,x
41,박근혜 대통령이  일 세월호 선장과 일부 승무원의 승객 구조 방기 행태를 살인과도 같은 행위라고 질타했다 강력히 책임을 묻겠다며 공무원들도 질책했다 대통령의 강경한 발언은 전반적으로 질책과 처벌에 방점이 찍혀 있다 그런데 왠지 공허하다 뭔가 초점이 맞지 않는다는 느낌을 지울 수 없다 이번에 침몰한 것은 세월호만이 아니다 정부의 재난구호 시스템과 위기관리 능력에도 구멍이 숭숭 뚫렸다 초동대처는 미흡했고 부처들 간에 협업은 이뤄지지 않았으며 재난대응 매뉴얼들은 결정적 순간에 멈춰버렸다 정부는 일사불란해야 할 때 허둥대고 일목요연해야 할 때 오락가락했다 이 점에서 청와대도 결코 예외일 수 없다 그런데도 박 대통령은 남 얘기 하듯 선장 욕하고 공무원 질책하기에 바쁘다 박 대통령은 강력한 재난대응 컨트롤타워의 필요성을 언급하며 정부의 위기대응시스템과 초동대처에 대해 반성해야 한다고 했다 그런데 먼저 반성해야 할 곳은 다름 아닌 청와대 아니냐는 생각이 든다 재난관리 업무 일원화를 위한 통합시스템 구축은 박 대통령의 공약이었고 이는 취임 뒤 안전행정부 산하 중앙재난안전대책본부가 컨트롤타워를 맡는 것으로 구체화됐다 하지만 요즘 날마다 목도하고 있는 바대로 이 시스템은 제대로 작동하지 않고 있다 대통령이 시급히 해야 할 일은 비판과 질책이 아니라 이 시스템을 수리하는 일일 것이다 노무현 대통령 시절 청와대 국가안전보장회의는 안보 외에 재난사태 위기관리 사령탑 기능도 지니고 있었다 그때 청와대 지하 벙커에 설치된 첨단 상황실에는 주요 정부기관으로부터 실시간으로 전송되는 재난 현장의 상황을 한눈에 볼 수 있는 전자상황판이 돌아갔다 재난에 대한 신속하고 체계적인 대처가 가능했다 하지만 이명박 정부의 참여정부 흔적 지우기로 이 기능은 없어지고 말았고 박근혜 정부 들어서도 복원되지 않고 있다 청와대 안에 이런 시스템이 있었다면 천금 같은  분이 속수무책으로 허비되는 일은 없었을 것이라고 상상해보는 것은 비약일까 참으로 안타까운 일이 아닐 수 없다 박 대통령의 강성 발언이 지지율 관리엔 득이 될지 모르지만 상황을 수습하는 데엔 얼마나 도움이 될지 솔직히 의문이 든다 선장승무원을 욕하는 것은 누구나 쉽게 할 수 있는 일이다 온 국민이 치를 떨며 이들의 행태에 분노를 터뜨리고 있는 판이다 대통령까지 나서서 살인 행위 운운하는 게 상황 정리에 무슨 도움이 될지 고개가 갸우뚱해진다 대통령이 강력한 처벌을 거론하며 현장 구석구석의 깨알 같은 문제들을 지적하는 데 몰두하면 공무원들은 대통령의 입만 바라보고 움츠러들기 쉽다 당연히 사고 수습이나 대책 마련의 효율성도 떨어진다 관료사회에선 오히려 책임지게 될 일은 회피하고 책임질 필요가 없는 일만 하려 드는 복지부동의 논리가 작동할 가능성이 크다 일부 관료들이 국민 정서나 상식과 동떨어진 행태를 보인 것도 이와 무관하지 않다고 할 것이다 
42,세월호 참사는 초동대응만 신속하게 했어도 피할 수 있었다 피해가 이렇게 커진 데는 아무런 대피 조처나 안내도 없이 승객을 내팽개쳐둔 채 자기들만 도망친 선장과 승무원들의 탓이 크다 수사당국이 승객 보호 의무를 저버린 선장과 간부 선원들을 유기치사 등의 혐의로 구속 수사하기로 한 것은 이해할 만하다 그럼에도 의문은 남는다 이 비극에 책임져야 할 사람들이 과연 이들뿐일까 선원들은 수사 과정에서 비상상황을 대비한 안전교육을 받은 일이 전혀 없다고 진술했다고 한다 한심한 일이다 선원법과 시행규칙에는 열흘에 한 번씩 소방훈련구명정훈련 등 비상시에 대비한 훈련을 하도록 되어 있다 구명정은 두 달에 한 번씩 바다에 띄워놓고 훈련하도록 되어 있고 승무원의  분의   이상이 바뀌면 출항 후  시간 이내에 비상훈련을 해야 한다 같은 훈련을 되풀이하고 거듭 확인하는 까닭은 판단력이 크게 흔들리기 마련인 위기상황에서도 습관적으로 대응할 수 있게 하기 위해서다 세월호에선 이런 법규와 매뉴얼이 깡그리 무시됐다 형식적인 훈련조차 없었다 세월호의 선사인 청해진해운이 지난해 안전교육 등 선원 연수비로 지출한 돈은 고작  만 원이었다 비상상황에서 승무원들이 질서있게 대피를 이끄는 일은 애초 기대하기 어려웠던 것이다 더 근본적인 문제도 있다 세월호는 전체 승무원  명 중  명이  개월 년 단위 계약직이었다 위기 때 인명구조를 끝까지 책임져야 할 선장이  년짜리 계약직이었고 여객선 운항의 핵심이라는 갑판부와 기관부 선원  명 가운데  명이 비정규직이었다 조직적으로 위기에 대처하기 어려울 수밖에 없다 비정규직인 선장이 정규직비정규직이 물과 기름처럼 갈라진 선원들을 상대로 제대로 지휘권을 행사하기도 쉽지 않았을 터이다 실제로 급박한 침몰 순간 세월호에서 진도 해상관제센터와 교신한 사람은 선장이 아닌 정규직 일등항해사였다 선장을 정점으로 한 지휘명령체계가 무너져 있다 보니 대피 조처나 퇴선 명령도 내리지 못한 채 우왕좌왕했다 선장에게 강한 지휘권을 부여하는 것은 여객의 안전과 생명을 지켜야 할 높은 책임과 의무가 있기 때문이다 그 권한에 상응해 책임도 커지게 된다 그런 선장과 주요 선원들을 비정규직으로 채운 것은 승객의 안전을 대수롭지 않게 여겼다는 얘기다 게다가 안전훈련조차 소홀히 했다 수사를 통해 선사의 책임을 따지지 않을 수 없다 아울러 비용을 줄이겠다고 큰 책임과 위험이 따르는 일까지 비정규직을 채용하는 잘못도 이제 바로잡아야 한다 
43,세월호 같은 끔찍한 사고를 지켜보고도 온전히 버텨나갈 수 있는 사람들이 얼마나 될까 싶다  명 가까운 탑승객 가운데 사망자가 이미  명을 넘어섰고  백수십명은 며칠째 생사조차 알 수 없다 구조작업이 어설프게 진행되면서 실종자들이 살아 돌아올 것이라는 희망의 불씨는 점차 사그라지고 있다 도저히 믿고 싶지 않은 비극이 우리를 옥죄고 있는 것이다 사고 가족들은 물론이고 이웃 나아가 많은 국민이 심한 충격에 빠지고 정신적 외상트라우마의 양상까지 보이는 것은 피할 수 없는 일이다 그럼에도 상처가 더 커지지 않게 관심을 기울이고 대책을 마련해야 할 때다 침몰한 세월호에서 구조된 안산 단원고 학생 중에서 현재 정신적 고통을 호소하는 학생이 여럿이라고 한다 자신들을 이끌어주던 선생님을 잃었다는 상실감과 자기만 살아남았다는 죄책감에 시달리고 있다는 게 진료 의사 얘기다 죽음의 문턱에서 살아났다는 안도감은 잠시인 채 생존자 증후군 증세를 보이는 것이다 감수성이 예민한 청소년들로서는 더 견디기 힘든 상황이 아닐까 싶다 사망하거나 실종한 학생의 부모와 가족이 입는 정신적육체적 손상은 더 말할 나위가 없다 애지중지 키워온 자식을 날벼락 같은 사고로 가슴에 묻어야 하는 부모 심정이 오죽하겠는가 교사를 비롯해 일반인들 가운데 유명을 달리한 사람들의 가족 또한 마찬가지일 것이다 단원고 교감 ㄱ씨는 이 와중에 죄책감 등으로 괴로워하다가 스스로 목숨을 끊었다  명제자들의 생사를 알 수 없는데 혼자 살기에는 힘이 벅차다라는 유서를 남겼다 누가 강요한 것도 아닌데 극단적 선택을 했다 어제는 참고인 조사를 받은 기관사 ㅅ씨가 자살을 기도했다 다행히 생명에는 지장이 없다고 하지만 걱정스런 일이 아닐 수 없다 정부가 참사 후유증을 앓는 사람들의 치유를 위해 적극 나서야 한다 관련 단체 전문가들과 머리를 맞대고 해법을 모색했으면 좋겠다 미국의  테러와 일본의 지진 사태 등을 참고할 수도 있을 듯하다 구조작업으로 경황이 없겠지만 서두르길 바란다 정신적 상처가 또다른 비극을 낳게 해서는 안 된다 
44,연구 결과 육체적으로 인간이 느끼는 가장 큰 고통 중 으뜸은 몸이 불에 탈 때의 고통이다 심리적으론 사랑하는 대상이 눈앞에서 죽어가는데 어찌해볼 수 없을 때의 고통이 그것과 맞먹는다 실제로 새끼가 눈앞에서 죽임을 당하는 광경을 본 어미 염소는 창자가 새까맣게 타들어가 죽었다 잡혀가는 새끼를 쫓아 사흘 밤낮을 뱃길로 내달린 어미 원숭이의 창자가 토막토막 끊어져 죽었다는 고사에서 비롯한 단장의 슬픔은 괜한 꾸밈말이 아니다 세월호 침몰사고 유가족과 실종자 가족들이 지금 그렇다 차갑고 어두운 바닷속에 내 아이 내 부모형제 수백명이 갇혀 있는데 일주일째 속수무책으로 그들이 죽어가는 광경을 바로 코앞에서 보고 있다 단 한명도 구하지 못했다 그건 이미 인간이 감당할 수 있는 고문의 수준을 넘어선다 심장이 불에 타는 고통이다 그걸 지켜보는 이들의 마음조차 화염에 휩싸이게 만드는 지옥도다 얼굴이 띵띵 불어 내 아이 얼굴도 알아볼 수 없으면 평생 못 산다 조금이라도 멀쩡할 때 꺼내줘라 딱 한번만이라도 내 새끼 품어주고 보내줘야지 엄마가 어떻게 그냥 보내 어느 실종자 엄마의 말을 옮기다가 살갗이 따갑고 숨이 가빠져서 컴퓨터 자판이 흥건해졌다 밥 먹다가도 문득 꺽꺽 울게 된다 이 나라 국민이라면 지금 모두가 그렇다 실종자 가족들이 정부의 대처를 믿지 못해 청와대로 가겠다고 하니 그들을 시위대 취급하며 원천봉쇄하는 이 나라 공권력은 끔찍하다 많은 한탄과 분노처럼 이게 도대체 국가인가 이럴 수는 없다 재난청을 신설한다고 달라지지 않는다 시스템이 없어서가 아니다 시스템을 운용하는 조직구성원들의 윗사람 바라보기가 개선되지 않는 한 이런 지옥도는 반복될 수밖에 없다 이 나라 관료들은 예외 없이 윗사람의 비서나 경호원처럼 행동한다 누군가의 목숨보다 윗사람의 권위가 더 중요하다 힘센 권력자일수록 그의 심기에 나라의 명운이라도 걸린 것처럼 챙긴다 그런 때 권력자 이외의 사람들은 투명인간이 돼 버린다 투명인간들의 고통이나 간절함이 눈에 들어올 리 없다 대통령이 진도체육관에서 관계자들을 병풍처럼 세우고 실종자 가족들과 얘기할 때 나는 대통령이 사회복지시설을 방문한 자리인 줄 알았다 이 나라에서 힘깨나 쓴다는 이들이 둘러서서 대통령의 말을 듣는 태도도 그랬고 추임새처럼 박수를 치는 장면에서도 그랬다 지옥 속에 있는 가족들의 고통은 안중에 없고 자기 윗사람의 말에만 반응한다 이번 사고로 희생된 학생의 빈소를 찾아간 교육부 장관의 수행원은 잽싸게 빈소 앞에 다가가 유족에게 장관님 오신다고 귓속말을 전했다가 사람들의 분노를 샀다 그런 식이다 개나 줘버릴 관행이든 자리보전의 본능이든 관료들에겐 누군가의 죽음보다 윗사람의 심기나 의전이 더 중요하다 어린이공원 개장식 행사거나 아이 목숨에 발 동동거리는 현장이거나 똑같다 윗사람의 심기 말고는 아무 관심이 없으니 누군가의 고통에 공감하거나 해결책 마련에 힘이 실릴 리 없다 언론을 구슬려 대통령께서 밤새 뜬눈으로 사태를 지켜보고 있다는 따위의 보도를 큰 성과라고 생각하는 관료들이 현장구조를 지휘하고 감독하니 이런 지옥도가 펼쳐진다 사고가 나던 날 유족들과 실종자 가족들은 이미 죽었다 그걸 지켜보는 국민들도 함께 죽었다 지금부터 나라의 명운을 걸고 해야 할 일이 있다면 생존자들과 유족들 실종자 가족들의 몸과 마음을 죽을힘을 다해 지켜내는 것이다 그래야 국민들도 산다 그마저도 윗선의 심기를 헤아리며 미적거린다면 우리에겐 국가가 없는 게 맞다 더 이상 그런 곳에서 살 수는 없다 이명수 심리기획자 
45,슬프다 참 많이 슬프다  년   때는 분노가 컸지만 이번에는 슬픔이 분노보다 크다 세월호 사고의 원인은 아직 밝혀지지 않았다 그런데 살릴 수도 있었을 수많은 어린 목숨을 결과적으로 바다에 수장시킨 이 정부의 대처 과정에 대한 의혹이 가중되면서 그 실상도 하나씩 드러나고 있다 조난 및 구조 과정에 대한 정보는 통제되고 있고 희생자들의 항의는 경찰력에 의해 봉쇄되고 있다 대한민국이라는 배는 이미 바닥 틈으로 물이 들어와 서서히 침몰하는 중이었다 스며드는 물에 의해 매년  만 명 이상의 사람들이 비자연적인 이유로 소리 없이 죽어가고 있지만 이번처럼 외부의 충격을 받아 배에 작은 구멍이라도 나면 선실 바닥 사람들 수십 수백명이 한꺼번에 죽기도 한다 대한민국호의 바닥 틈은 옛날에 생긴 것도 있고 더러는 김대중노무현 정부가 만든 것들이다 그러나 가장 큰 틈은 이명박박근혜 정부가 만들었다 이 두 정부는 김노 정부가 틀어막으려 했던 틈을 더 크게 벌려 놓았다 사고 배에서 탈출한 선장  호는 이승만이다 그때 선장과 선원들은 모두 국민들에게 배를 지키자고 거짓말을 한 다음 자신들은 탈출했다 미국이 우리 배를 구제했다고 주장하면서 책임을 지기는커녕 공을 강조하던 그는 자애로운 아버지 이미지로 연기를 하다가 결국 국민들에 의해 쫓겨났다 이박 정부의 핵심 국가기관 금융기관 권력자들은 무수한 범법 행위를 했다 이 모든 범죄의 윗선은 거의 하나도 밝혀지지 않았고 제대로 처벌된 사람도 없다 이 두 정부의 최고위층 상당수는 거의 크고 작은 범법 이력을 가진 자들로 채워졌고 공직에 있었다고는 믿어지지 않을 정도의 재력가들이다 이 두 정부는 김노 정부에서 만들어놓은 각종 안보 재난관리 대책 중요 국가 정보를 거의 쓰레기통에 처박아 넣거나 필요할 때 정치적으로 이용했다 해당 분야에 아무리 높은 전문성을 갖고 있는 사람이라도 자기편이 아니면 갈아치웠다 특히 박근혜 정부는 소신을 갖고서 국정원 범죄를 수사하던 검찰 총수를 핵심 국가기관을 거의 총동원하여 찍어낸 혐의가 있다 국가의 윗자리는 자신에게 충성하는 사람만으로 채웠고 기업의 아랫자리는 모두  년 계약의 비정규직으로 채웠다 이박 정부는 기업범죄는 범죄가 아니라는 신호를 확실히 주고 있기 때문에 기업가들은 사람의 생명과 안전은 안중에 두지 않는다 소신과 전문성 대신에 오직 충성만이 중요한 세상에서 의인은 사라졌고 아마추어들이 판쳤으며 국민의 안전을 돌보아야 할 공직자들은 오직 위만 쳐다볼 뿐  등칸 국민들을 관심 밖으로 돌렸다 혹 몇 사람이 배의 바닥에서 물이 들어온다고 소리지르면 경찰과 검찰이 종북파라고 겁박을 한다 선상 극장에서는 파티가 열렸고 언론은 행정안전을 안전행정으로 바꾸었다는 식의 그들의 그럴듯한 말과 연출된 행동만 비췄다 선상 무대의 주역들은 개인용 구명보트로 탈출할 준비가 되어 있다 이것을 본 대한민국호의 말단 선원들은 자기 일에 대한 자긍심 직업의식과 책임감을 헌신짝처럼 버렸다 권력자들이나 대기업의 범죄가 단죄되지 않고 국민들이 그것에 항의할 수 없는 사회에서 관료조직은 억압기구에 불과하고 국민의 주권은 상실된 상태이며 사회는 이미 파괴되었다 이번 사고에서 도망간 선장선원은 윗사람들을 보고 따라한 사람일 따름이고 기업이 그들을 대우해준 대로 행동했다 사회가 파괴되면 작은 사고도 대참사가 되고 대참사의 희생자들은 주로 선실 바닥의 사람들이다 그러니 이 배의 본격적인 침몰은 이제부터다 김동춘 성공회대 사회과학부 교수 
46, 외국 언론들은 전남 진도 해상에서 침몰한 세월호 참사와 실종자 수색 뉴스를 연일 주요 뉴스로 다루면서 실종자 가족들이 정부의 혼란스런 대처에 느끼는 분노와 여론의 비탄에 초점을 맞췄다 특히 지난  일 새벽 실종자 가족들이 절박한 심정으로 청와대를 향해 행진을 시작했다가 경찰에 가로막힌 상황 등 현지 분위기를 상세히 보도하고 있다 중국 는  일 한면 전체를 세월호 실종자 구조 소식과 한국의 분위기를 전하는 데 할애했다 이 신문은 생존자 구조 소식이 전해지지 않자 한국인들이 절망하고 있다는 제목의 기사에서 사망자가 계속 늘어나고 있는 가운데 한국 안에서 낙후된 국가라는 말이 여론의 화두가 되고 있다고 전했다 이 신문은 독일 보도를 인용해 한국에서  년 만에 일어난 최대의 해상 사고가 현 정부의 정치적 난관으로 탈바꿈하고 있다고 평가했다  일 세월호 참사를 온라인판 톱뉴스로 올려 놓은 도 실종자 가족의 청와대를 향한 행진 소식을 보도하며 가족들은 정부가 살인자라고 외쳤다고 전했다 영국 도 진도체육관에 머물고 있는 수백명의 실종자 가족들은 재난에 대한 정부의 대응이 느리고 혼란스럽다고 비난했다고 짚었다 이 신문은 주검의 신원 확인을 위한 유전자 채취소가  일 차려진 것과 관련해 자녀가 실종된 정혜숙씨는 선체 수색이 완료되기도 전에 유전자를 채취하라는 요청을 받아서 격분했으며 정씨는 난 유전자 검사는 생각조차 할 수 없고 우선 내 아이를 구해주기를 원한다고 말했다고 전했다 미국 은 방송과 신문 등 언론을 통해 보도되는 실종자 부모들의 분노가 전국으로 확산되고 있다고 전했다 일본 은 한국이  류 국가였다고 평가한 한국 언론들의 보도를 인용하며 이번 사건이 박근혜 대통령에게 심각한 타격이 될 것이라고 내다봤다 이 신문은  년대 중반 임기 중에 삼풍백화점 붕괴 등 여러 참사가 줄을 이었던 김영삼 전 대통령은 지금도 국민들 사이에서 인기가 낮다며 한국 정부는 버락 오바마 미국 대통령의 방한을 앞두고 반정부 데모나 정치 동요가 일어나지 않을까 신경을 곤두세우는 중이라고 전했다 이번 사태의 핵심을 인재로 지적하고 반면교사로 삼아야 한다고 경고하는 외신들의 보도도 이어졌다 은 한국에서  년 내 최악의 사고인 이번 사태의 핵심 요소가 사람의 잘못 인재라는 증거가 점점 더 늘어나고 있다고 짚었다 는 후보 베이징대 중국전략연구센터 연구원의 기고를 통해   이상의 무역 화물을 해운항로에 의지하는 중국은 이번 한국 세월호 사고를 거울삼아 각 부서의 역량과 관리 능력을 강화해야 한다고 지적했다 정세라 기자 도쿄 베이징길윤형 성연철 특파원  
47,교육부가 전국 초중고등학교의  학기 수학여행을 전면 중단하기로 했다 일선 학교에 수학여행 자제를 권고한 기존 방침에서 한걸음 더 나아간 결정이다 그러나 수학여행 취소에 따른 위약금 문제가 걸린 학교들에선 대책도 없이 금지부터 하는 교육부의 세심하지 못한 행정에 분통을 터뜨리고 있다 교육부는  일 정부세종청사에서  개 시도교육청 교육국장 회의를 열어 학생과 학부모의 불안을 고려해  학기 중 수학여행은 전면 중지하기로 했다고 발표했다 교육부 관계자는 위약금 문제는 전국적인 상황을 살펴본 뒤 추후 법리적인 문제 등을 검토해 지원 여부를 결정하겠다고 말했다 일선 학교가 골머리를 앓고 있는 위약금 문제와 관련해 결정된 방침이 아직 없다는 뜻이다 아울러 교육부는 체험학습 매뉴얼에서 선박과 항공 관련 위기가 발생했을 때 대처 요령 등을 보완하기로 했다 교육부의 방침이 전해지자 당장  일 수학여행을 가기로 한 학교들이 난감한 처지가 됐다 제주외국어고등학교는  일부터  박 일간 중국 상하이항저우쑤저우 지역으로 수학여행을 떠날 예정이었다  일 세월호 침몰 사고 이후 학부모들의 우려가 컸으나  일 기준으로  인당 최대  만원에 이르는 위약금을 해결하지 못해서다 결국 학교 운영위원과 학부모 대표 등이 모여 울며 겨자 먹기로 수학여행을 가기로 결정했지만 교육부의 전면 금지 결정으로 이마저도 불가능해졌다 제주외고 관계자는 지금 수학여행을 취소하면 학생  인당  만원씩  여명이  만원의 위약금을 물어야 한다 항공사와 호텔 모두 중국 업체라 한국 사정을 봐주지도 않는다며 답답해했다 이 관계자는 빡빡한 학교 예산으로 위약금을 대신 내줄 수도 없는 형편이라며 진퇴양난이라고 하소연했다 전남 목포 영화중학교는 교육부 방침이 확정되기 전 이미  학년 제주도 뱃길 수학여행을 무기한 연기했다  여명이 수학여행을 취소하면  여만원의 위약금을 물어야 할 판이었다 영화중 행정실 관계자는 여행사를 통하지 않고 학교가 직접 계약했다 숙소와 전세버스 업체에서 위약금  를 달라고 해 교장 선생님이 업체와 직접 협상하고 있다 혹시 위약금이 발생하면 그때 학부모한테 안내할 계획이라고 말했다 여행사나 항공교통숙박 업체 등과 위약금을 협상하는 일은 일선 학교가 오롯이 떠맡고 위약금은 대부분 학부모 부담으로 전가되는 상황이다 국내 수학여행을 계획한 학교들 가운데는 항공사나 여행사의 협조로 위약금 없이 일정을 취소한 곳도 있다 대한항공과 아시아나항공 등 국내 항공사들이 수학여행 항공권 취소 수수료를 받지 않기로 했고 일부 여행사들도 사회 분위기를 고려해 몸을 낮춘 탓이다 서울 잠신고는  학년  여명이 제주도 수학여행을 취소했다 원래 학생  인당  만 원 정도 위약금이 예상됐으나 이를 물지 않게 됐다 잠신고 행정실장은 학부모  가 위약금이 있더라도 수학여행을 취소해야 한다는 태도였다 그런데 특약사항에 부득이한 사유가 있을 때 위약금 없이 여행을 취소할 수 있다는 조항이 있어 이를 근거로 여행사 쪽과 원만하게 합의했다고 말했다 박범이 참교육학부모회 회장은 위약금 부담을 학부모한테 지우는 것도 가뜩이나 부족한 학교 예산으로 해결하라는 것도 말이 안 된다 교육당국이 나서서 해결할 문제라고 말했다 전정윤 기자  
48,한국 정부가 세월호의 구조 작업을 돕겠다는 일본 정부의 선의를 무시해 피해를 키운 것일까 일 침몰한 세월호의 구조 작업이 난항을 겪으면서 세월호 참사가 안 그래도 최악의 상황에 놓여 있는 한일 관계에 미묘한 영향을 끼치고 있다 문제의 발단은 아베 신조 일본 총리가 세월호가 침몰한 다음날인  일 박근혜 대통령에게 이번 사건에 대한 위로의 말을 전하면서 일본이 지원할 게 있으면 뭐든지 돕겠다는 의사를 전달한 뒤다 그러자 오노데라 이쓰노리 방위상이 이튿날인  일 지원 요청이 있다면 자위대의 소해정을 파견할 수 있다고 다시 한번 지원 의사를 밝혔다 소해정은 바다의 지뢰인 기뢰를 제거하기 위한 배로 수중 탐지 장치를 갖추고 있어 해저 수색작업에 큰 역할을 할 수 있다 일본 언론보도를 보면 자위대는 당시 나가사키현 사세보에 소해정  척 야마구치현 시모노세키에  척 히로시마현 구레에  척 등에 출동 대기를 시켜놓은 상태였다고 한다 그러나 한국 정부는 일본에 지원 요청을 하지 않았거나 지원을 하겠다는 일본의 의사를 명시적으로 거부한 것으로 보인다 이  일 일본 정부 관계자를 인용해 한국의 해양경찰청 관계자가 말은 고맙지만 현재 특수지원을 요청할 사항이 아니다는 응답을 했다고 보도했기 때문이다 도  일 일본 정부의 지원을 한국 정부가 거부했다는 소식이 전해지자 한때 실종자 가족들이 정부에 강하게 항의하기도 했다고 전했다 신속하고 일사불란한 작업이 이뤄져야 하는 해난 구조 작업에서 자위대의 소해정이 실제로 얼마나 유효한 도움이 됐을지는 분명치 않다 한국 정부가 도움을 요청하지 않았거나 이를 거부한 배경엔 그런 현실적 고려가 작용했을 것으로 보는 게 합리적이다 그러나 이번 사건을 거치며 서로를 보는 한일 양국 시민들의 감정은 더 차갑게 식어갈 전망이다 스기무라 다이조  전 중의원 의원은  일 에 출연해 한국 정부가 일본 정부의 지원을 거부했네요 만일이지만 미묘한 한일관계가 이 결정에 영향을 끼친 것이라면 매우 유감입니다라고 말했다 평소 한국 때리기에 여념이 없는 등에선 한국 언론을 인용하는 형식을 통해 한국은  류 국가라는 보도를 내보내는 중이다 인터넷 공간에서 이뤄지는 한국에 대한 비난과 야유는 이미 합리적인 수준을 벗어난 상태다 이는 세월호 사고로 집단 패닉 상태에 빠진 한국의 대일 여론을 더 한층 악화시킬 수 있다 도쿄길윤형 특파원  
49, 누리꾼들이 침몰하는 세월호에서 승객들을 구하려고 고군분투하다 목숨을 잃은 세월호 승무원 고 박지영 씨의 국립묘지 안장을 추진하고 있다  일 인터넷 포털 사이트 다음 아고라에는 세월호 승무원 박지영 양을 의사자로 국립묘지에 모십시다라는 청원글이 올라와 있고 오후  시 분 현재  만 여명의 누리꾼들이 서명에 동참했다 이 서명을 처음 제안한 황창하라고 밝힌 누리꾼은 아무도 책임지지 않으려는 세태에서 세월호 승무원 박지영 님의 숭고한 죽음을 기리고 후세에 귀감이 되게 하고자 관련 법률에 의하여 박지영님을 의사자로 추천한다고 말했다 인천 백령도 출신인 박씨의 주소지가 있는 경기 시흥시도 의사자 지정을 준비중이다 의사상자 등 예우 및 지원에 관한 법률을 보면 의사자란 직무 외의 행위로서 구조행위를 하다가 사망하여 보건복지부장관이 이 법에 따라 인정한 사람을 말한다 이 누리꾼은 박지영 님이 비록 세월호 승무원이었기는 하나 정직원도 아닌 허드렛일을 하던 비정규직 아르바이트생이었고 그녀의 임무가 승객의 안전을 책임질 지위가 아니었다는 점에서 박지영님은 의사자로서의 자격이 있다며 더구나 선장이 재선의무선웝법 제 조를 저버리고  시경 기관장에게 퇴선명령을 하달하고 먼저 탈출해 버린 상황에서도 자신의 구명조끼를 학생들에게 넘겨주고 지속적인 인명구조 활동을 하다가 사망한 것으로 그 책임감있는 행동은 후세에 길이 남겨야 한다고 주장했다 의사자로 지정되면 국립묘지 안장이 가능하다 또 국가는 의사자의 유족에게 법률에서 정한 보상금 의료급여 교육보호 취업보호 등의 예우가 주어진다 의사자로 선정되려면 유족이 보건복지부에 직접 신청하거나 관할 지자체가 직권으로 신청하면 된다 이 청원글이 올라오자 누리꾼들은 이것밖에 해줄게 없어서 미안합니다 부디 영면하시길 대한민국이라는 나라가 이런 분들을 외면하는 나라가 되지 않았으면 합니다는 글을 올리며 청원에 동참했다 박씨는  년 다니던 대학을 휴학하고 청해진해운에서 승무원으로 일해오다 지난  일 전남 진도 세월호 침몰 사고 현장에서 숨졌다 박씨는 사고가 발생하자 단원고 학생에게 자신의 구명조끼를 주고는 학생들을 모두 구한 뒤 나가겠다며 구조하러 갔다가 주검으로 발견돼 많은 이들을 안타깝게 했다 박씨의 영결식은 오는  일 오전  시 인천 인하대병원 장례식장에서 열리며 유해는 부평승화원에 안치될 예정이다 온라인뉴스팀 
50,세월호 침몰 사고가 발생한 진도 부근은 현재 구름이 많고 바람이 다소 센 것으로 나타났다 기상청은  일 오후  시 현재 진도 부근의 기온은  ℃ 가시거리는   바람은   유의파고는   수온은  ℃라고 발표했다 내일 오전까지 구름이 많겠고 오늘과 비슷한 풍속    파고는  로 예상된다 오후가 되면 대체로 맑아질 것으로 보인다서해상에 위치한 고기압의 영향으로 대체로 맑겠으나 남부 지방은 가끔 구름이 많겠다 서울과 경기도는 퇴근 시간대에 대체로 맑고 기온은  ℃ 가량 가시거리는   내외로 차량 운행에 불편이 없을 것으로 보인다 내일 일은 중국 중부지방에서 동진하는 고기압의 영향으로 전국이 대체로 맑겠으나 남부 지방은 오전에 가끔 구름많겠다 기상청은 당분간 고기압권에 들면서 서쪽으로부터 따뜻한 공기가 유입되어 기온이 평년보다 조금 높은 분포를 보이겠고 내륙에는 낮과 밤의 기온차가  도 이상 크겠으니 건강관리에 유의해야 한다고 말했다온라인뉴스팀 
