,x
40,인간이 다른 인간의 죽음을 애도하는 글 중에서  년  월 소설가 김연수가 에 기고한 그날 하늘에는 검은 달이 떠 있었다보다 슬픈 글을 나는 알지 못한다 죽지만 않았어도 어떻게 해보겠는데 이젠 다 틀렸다 다시 그는 돌아오지 않는다 삶과 죽음은 모두 자연의 한 조각이지만 그 두 세계는 영원히 만날 수 없다 이제 우리는 영원히 만날 수 없다 대통령 노무현의 죽음을 추모하는 그의 글을 다시 읽다가 많은 것들이 떠올라 나는 또 울었다 호랑이가 토끼를 잡아먹는 약육강식은 자연현상이다 겨울이면 눈이 오고 봄이 되면 꽃이 피는 것처럼 인간의 윤리적 판단이 개입될 여지가 없다 인간이 살고 있는 곳은 어떤 이름을 붙이든지 상관없이 자연의 일부다 우리의 삶 역시 자연의 일부일 것이다 하지만 문명은 자연과 다르다 문명 속에는 늘 윤리적 개입이 이루어진다 윤리적 개입의 궁극적 목표는 착한 사람은 복을 받고 나쁜 사람은 벌을 받는 윤리적 인과관계 즉 정의의 실현이다 하지만 윤리적 인과관계를 실현하려는 인간의 노력은 윤리적 인과관계를 무시하는 자연법칙에 의해 끊임없이 좌절된다 착한 사람이 벌을 받고 나쁜 사람이 복을 받는 자연현상은 인간을 좌절시킨다 그리고 그 좌절의 정점은 죽음이다 세월호 사건은 우리를 좌절시킨다 이 사건의 희생자들 특히 어린 학생들은 자신들의 불행에 책임이 없다 그들은 누군가의 잘못과 오판과 타락과 실수에 의해 죽었다 윤리적 인과관계의 실패다 죽지만 않았어도 어떻게든 바로잡아 보겠는데 이젠 다 틀렸다 억울하지만 돌이킬 수가 없다 비통한 눈물이 온 나라를 적신다 곧 일벌백계가 있을 것이다 관련자들이 엄격하게 처벌되고 책임자들은 냉혹하게 경질될 것이다 하지만 아이들을 버리고 탈출한 선장을 중형에 처하고 청해진해운의 비리와 잘못을 밝힌다 해도 아이들은 살아 돌아오지 않고 비슷한 일은 또 일어날 것이다 삼풍백화점이 무너지고 성수대교가 끊어졌지만 세월호가 또 침몰하는 이유는 착한 사람은 복을 받고 나쁜 사람은 벌을 받는 윤리적 인과관계가 실현될 것이란 신념이 우리에게 없기 때문이다 정치가 정의에 대한 신념을 갖지 않는 한 그런 신념은 작동하지 않는다 아이들을 선실에 머무르게 한 후 먼저 배를 탈출한 선장의 행동은 어떤 윤리적 관점으로도 합리화하기 어렵다 하지만 간첩사건을 수사하는 국정원이 증거를 조작하고 국정원 직원이 댓글을 달며 선거에 개입하는 일은 여러가지 방법으로 합리화된다 이념과 진영이 다르다는 이유로 최고 영향력을 자랑하는 언론들이 제대로 된 사실 파악도 처벌 주장도 하지 않는다 결국 잘못이 발각될 가능성은 작고 설령 발각되어도 처벌되지 않는다 처벌된다고 해도 곧 다른 자리에서 더 많은 권력을 누린다 명확한 정치적 범죄에 대한 혐오와 공분이 결여되고 잘못한 권력도 바뀌지 않는 사회가 윤리적 인과관계에 대한 신념을 갖고 있을 리 없다  년 도호쿠 대지진은 일본인들에게 많은 상처와 트라우마를 안겨 주었다 음습한 패배감과 무력감이 일본열도에 만연했다 무엇이든 바꿔야 한다는 절박감이 아베 정권을 탄생시켰다 아베 정권에 대한 평가는 지금도 진행 중이다 우리에게 많은 아픔과 고통을 주고 있는 세월호 사건도 어떤 식으로든 한국을 변화시킬 것이다 정치적 희생양을 찾는 일벌백계는  년 전에도 썼던 방법이다 아무것도 바뀌지 않았지만 이번에도 역시 속을지 모른다 하지만 정치적 영역에서 정의가 실현되지 않으면 사회적 영역에서도 달라지는 건 없을 것이다 우리에게 필요한 것은 정치의 정상화다 김동조 저자 
41,세월이 가도 잊히지 않을 세월호 사건에서 가장 우리를 참담하게 하는 것은 대피 및 구조와 관련한 무책임과 무능력이다 선장선원은 새삼 언급할 필요도 없지만 해경해군중앙재난안전대책본부를 비롯한 정부도 승객의 생사를 가름하는 초기에 사실상 손을 놓고 있었다 이 사건은 어떤 정책도 역량과 시스템제도이 따라주지 못하면 실패할 수밖에 없다는 사실을 적나라하게 보여준다 버락 오바마 미국 정부가 의욕적으로 추진하는 아시아 재균형 정책도 마찬가지다 이 정책은 아시아 특히 중국의 힘이 갈수록 커지는 역사적 상황에서 패권을 유지하고 아시아의 활력을 나눠갖기 위한 미국의 국가전략이다 이 정책은 크게 세 영역으로 나뉜다 군사적으로는 아시아태평양 지역 미군 비중을 상대적으로 높게 유지하고 동맹국동반자국 등의 안보 역량을 강화하는 것이 핵심이다 외교에서는 양자주의와 다자주의를 다양하게 활용해 개입을 확대하고 중국과의 관계를 잘 이끄는 것을 내용으로 한다 대아시아 수출과 경제관계의 확대를 지향하는 경제적 측면에서는 중국을 제외하고 추진하는 환태평양경제동반자협정의 성사가 최우선 과제다  일까지 이어지는 버락 오바마 대통령의 아시아  개국 순방도 재균형 정책에 방점이 찍혀 있다 이 정책은  년 시작 때부터 현실성이 떨어진다는 지적을 받아왔다 주로 역량의 측면에서다 과중한 국가부채에 시달리는 미국은  년대 초반까지 수천억달러의 국방예산과 수십만명의 병력을 줄여야 한다 시리아와 이란을 포함한 중동지역과 우크라이나 등에서 발을 뺄 수 없는 상황도 미국의 발목을 잡는다 한마디로 미국은 이 정책을 일관되게 밀고 나갈 힘이 부족하다 더 중요한 것은 시스템 측면의 두 가지 모순이다 하나는 중국의 협력 없이는 성공할 수 없는 내용을 중국 압박용으로 설정함으로써 생겼고 다른 하나는 아베 신조 일본 정권을 핵심 파트너로 삼음으로써 커지고 있다 미국은 동남아의 중요성을 강조한다 이들 나라의 경제 전망이 밝은데다 중국을 에워싸려면 이들 나라가 꼭 필요하다고 보기 때문이다 미국은 중국과 영유권 분쟁을 겪는 필리핀베트남 동남아 남쪽의 오스트레일리아 등과 군사협력의 폭을 넓히고 있다 티피피 협상국에도 일본오스트레일리아뉴질랜드에다 싱가포르베트남말레이시아브루나이 등이 들어 있다 하지만 이들 나라는 이미 미국보다 중국과 더 깊은 경제 관계를 맺고 있다 곧 이들이 중국과의 관계를 근본적으로 재설정하지 않는 한 티피피는 제대로 성립하기 어렵다 이는 아시아에서 과실을 얻겠다는 재균형 정책의 지향점과 충돌한다 더 심각한 모순은 동북아에서 나타난다 미국은 미일 동맹이 재균형 정책의 중심축이라고 공언한다 실제로 아시아에서 미국의 부족한 힘을 두루 채워줄 나라는 일본뿐이다 일본도 미국에 호응해 미사일방어 계획에 적극 참여하고 미국과 함께 동남아 나라들을 지원하겠다고 약속한 상태다 하지만 일본이 이 정책에 적극 참여할수록 중일 갈등이 심화하고 동북아 정세는 더 불안해진다 과거사 문제를 인정하지 않는 일본 우익 정권이 미국과 발을 맞추는 것은 재무장을 완성하고 중국과 지역 패권 대결을 벌이기 위해서다 이런 구도는 미국의 패권을 유지강화한다는 목표와 정면으로 부닥친다 북한 핵 문제는 이 정책의 희생물이 되고 있다 미국이 일본을 끌어들여 중국과 맞서는 한 특히 한미일 삼각동맹을 밀어붙여 대중국 대결 구도를 만들어가는 한 북한 핵 문제는 해법을 찾기가 어려워진다 지금 미국은 재균형 정책을 추구하려고 북한 카드를 활용하고 있으며 그럼으로써 핵 문제가 더 나빠지고 있다고 해도 지나치지 않다 해법은 미국 스스로 빨리 아시아 재균형 정책의 재균형을 잡는 것이다 그 방향은 중국 배제가 아니라 중국과의 협력 또는 대타협을 꾀하고 일본 우익과 분명한 선을 긋는 것이어야 한다 이는 핵 문제 등 한반도 관련 사안을 평화적으로 풀기 위한 과정을 본격적으로 추진하기 위해서 꼭 필요하며 미국과 아시아가 함께 번영할 수 있는 길이기도 하다 김지석 논설위원  
42,박성미씨 페이스북 갈무리언론이 저에게 너무 주목하지 않으셨으면 해요 실종자와 가족분들에게 필요한 취재에 더 집중해주세요당신이 대통령이어선 안 되는 이유 라는 제목의 글로 온라인에서 큰 화제를 모은 글의 원작자는 박성미 씨인 것으로 확인됐다 박씨는  일 오후 와의 전화 통화에서 내가 쓴 글이 맞다며 오늘 일 저녁 청와대 홈페이지 자유게시판에 직접 글을 올릴 계획이라고 말했다 그는 프랑스에서 영화 공부를 하고  년부터 단편 작품들을 발표해왔다 현재도 시나리오 작업 중이다박씨가  일 본인의 페이스북 페이지에 올린 글은 에서 퍼지다가  일 오전 한 누리꾼이 청와대 자유게시판에 당신이 대통령이어선 안 되는 이유 라는 제목으로 옮겨 게시하면서 온라인 공간을 뜨겁게 달궜다 세월호 사고와 관련해 대통령의 책임을 묻는 내용이었다 해당 글은  일 오전까지 청와대 게시판에서만 조회수  만회를 돌파했으며 접속자가 몰리면서 한때 게시판 자체가 먹통이 되기도 했다 해당 글은 이날 오전 게시판에서 삭제됐고 청와대 쪽은 글을 올린 이가 삭제를 원해서 방법을 안내했다고 설명했다입장 바꿔 생각하기가 글의 출발점이 됐다고 한다 박씨는 사고가 나고 처음 며칠 간은 구조 방법에 대해서만 찾아헤맸다 내가 할 수 있는 게 뭘까 죄책감만 들고 너무 미안했다 슬픔은 분노로 바뀌었다 정부가 다양한 구조 제안들을 거절하는 걸 보고 최선을 다하지 않는 것 같아서 그러다가 문득 내가 해경이었으면 어땠을까 내가 관리자였으면 어땠을까 내가 구조대책본부장이었으면 어땠을까 구조하는 사람이었다면 어땠을까 생각하게 됐다고 말했다 이어 리더의 역할이 무척 중요하다고 생각됐다 대책본부가  개나 된다 각자의 책임을 명확히 하는 조치가 있었다면 내가 책임지고 애들을 구해야겠다는 생각을 한 사람이라도 했다면 상황이 달라지지 않았을까고 말했다리더의 철학도 중요하다고 봤다 그는 아무리 리더가 구조에 최선을 다하라고 말한다 하더라도 아랫사람들은 윗사람의 말 자체보다 리더가 평소 어떤 걸 더 원해왔는지를 생각하게 된다고 말했다 각종 유언비어를 통제하고 정부 비판을 막으려 애쓰는 것은 아랫사람들의 눈치보기에서 비롯됐고 이 때문에 구조 작업에 제대로 힘을 쏟지 못한 게 아니냐는 것이다박씨는 대통령 하야 요구는 정치적일 수도 있어서 조심스럽긴 하지만이라면서도 대통령을 바꿔야 한다는 생각에 변함이 없다고 밝혔다 그는 대통령 하야 요구는 분노나 복수의 차원에서 하는 말이 아니다 대통령이 그대로 가면 내각이 바뀌어봤자 바뀐 사람들도 윗사람 눈치를 우선해서 볼 거다 대통령을 그대로 안고 가면 위험을 그대로 안고 가는 것이며 같은 위험을 방치하는 결과를 낳을 것이라고 말했다 그는 안전 장비 하나 더 만들고 법률제도를 새로 만들어도 결국 사람이 하는 일이라며 사람 하나하나의 마음이 중요하다고 덧붙였다박씨는 와의 인터뷰 내내 내가 주인공이 아니라 글이 주인공이었으면 한다고 강조했다 자신의 동의를 받지 않고 청와대 홈페이지 자유게시판에 글을 올린 누리꾼에게 글의 내용을 공유하는 데 목적이 있었으니까 괜찮다고 했다 그는 는 실종자와 가족들을 위한 취재에 집중해달라고도 거듭 당부했다 박씨는 자신의 글이 청와대 자유게시판에 올려졌다는 소식을 듣고 이날 오전 직접 자유게시판에 들어가 자신의 글 아래 쓰인 댓글  여건을 따로 저장했다 고마워서다 시민들이 쓴 댓글 중에 주옥 같은 글이 많았어요 사실 대통령은 일을 잘 못한 사람들을 다 엄벌에 처한다고 했는데 대통령은 위에는 국민뿐입니다 국민들이 이렇게 청와대에 자신의 요구를 밝히는 건 당연한 일인데도 다들 조심스러워하잖아요 그래서 게시판에 당당하게 할 말을 하는 사람들에게 더 감사했습니다김효실 기자  
43,  바쁜 공무원들을  주일이나 불러서 이게 할 일이야  년  월 미국 앨라배마 주의 터스컬루사 시장 월터 매덕스는 시 공무원  명과 함께 무려 일주일간 메릴랜드에 위치한 연방재난관리청 소속 위기트레이닝센터에 들어가 시뮬레이션 중심의 교육을 받았다 일부 공무원들은 투덜거렸지만 시장이 함께하는 바람에 어쩔 수 없었다 이 교육은 시 소방대장 앨런 마틴의 치밀한 설득으로 성사된 것이다  년 넘는 소방관 경력을 가진 마틴 대장은 이 도시가 재난관리에 취약점이 있다는 생각을 했고  년 봄 시장이 참여한 가운데 앨라배마대학 미식축구 경기장에서 발생할 수 있는 위기 시뮬레이션을 실시했다 이 과정에서 매덕스 시장은 자신이 위기상황에서 제 역할을 할 준비가 안 되어 있다는 점을 깨닫고 마틴의 제안대로 일주일간의 대규모 연합훈련을 결정한다 훈련은 최악의 상황을 가정하여 강도 높게 진행되었다 이후 마틴 대장이 통합 재난관리 계획을 만들 때 일부 부서는 반발했지만 이럴 때마다 시장은 최고 위기관리 전문가인 마틴의 뒷심이 되어주었다 시 당국은 재난관리체계를 계속 개선해 나갔고 시장은 정치인으로서 자신의 역할은 전문가들이 위기상황에서 다른 데 신경쓰지 않고 제 역할을 할 수 있도록 돕는 것이라는 점을 배웠다 그는 각기 다른 기관들이 위기상황에서 팀워크를 발휘하려면 훈련 과정에서 밀접한 관계를 쌓는 것이 중요하며 또한 위기대응 매뉴얼을 몸으로 기억하지 않으면 소용이 없다는 것을 강조했다 또한 위기상황에서 시민들이 원하는 것은 정보라는 것을 깨닫고 기자회견에서부터 정확한 정보 확산 방법까지 세밀하게 연습했다  년  월 터스컬루사 시는  일 간격으로 토네이도가 두 차례 들이닥치는 영화에서도 보지 못할 최악의 자연재난을 당하게 된다  명이 목숨을 잃었지만 시장과 공무원들은 훈련받은 대로 시민의 목숨과 재산을 지키기 위한 최선의 조처를 했고 토네이도가 지나간 지 일주일이 되지 않아 도시 시스템의 정상상태 전환을 선언할 수 있었다 후일 매덕스 시장은 자신이 마틴 대장의 제안을 받아들이지 않았다면 이런 대응은 가능하지 않았을 것이라고 밝혔다   처음으로 자동차 운전대를 잡던 때를 떠올려 보자 운전면허를 따기 위해서는 필기시험만으로는 안 된다 실기시험도 보고 도로연수도 해야 한다 그러고도 몸에 운전기술이 붙을 때까지  년은 걸린다 위기관리 컨설팅을 하면서 위기관리란 운전을 배우는 것과 같다는 생각을 하게 된다 운전면허 교재를 갖고 공부해 봐야 운전은 불가능하다 직접 운전대를 잡고 몸으로 익혀야 한다 위기관리 매뉴얼은 운전면허 필기시험을 위한 교재에 불과하다 위기대응은 몸으로 배워야 한다 우리 정부나 기업에는 필기시험도 제대로 준비 안 한 곳이 많고 더 큰 문제는 몸으로 익힌 전문가나 기관은 극히 소수라는 점이다  월 초 주로 미국의 재난관리 분야에 종사하는 공무원들과 함께 위기관리 교육을 받았다 엿새 동안 서른 시간에 가까운 집중교육을 받는 마지막날인  월 일 터스컬루사 시의 사례를 배웠다 수료를 하면서 배운 것 중 가장 기억에 남는 것이 무엇이냐는 교수의 질문에 나는 사전 훈련의 중요함과 그 효과를 배웠다고 발표했다 그리고 한국에 돌아온 지 사흘도 되지 않아 몸으로 배우기는커녕 필기시험도 제대로 치르지 않은 정부를 믿고 사는 국민들이 어떤 끔찍한 일을 당할 수 있는지를 몸서리치게 목격했다 세월호 참사와 한국 정부의 대응은 이제 전세계 위기관리 교재에 최악의 사례로 기록될 것이다그동안 김호의 궁지 칼럼을 읽어주신 모든 분들께 감사드립니다 김호 더랩에이치 대표 
44,세월호 침몰 사고 뒤 국가재난관리체계의 민낯이 생생하게 드러나고 있다 한마디로 총체적 부실이다 온 국민이 지켜보는 가운데 수백명을 태운 배가 침몰한 지 보름이 다 돼 가는데도 단  명도 구해내지 못했다 피해 가족과 희생자들에 대한 미안함과 함께 정부의 무능에 대한 국민적 분노가 치솟는 건 당연하다 그런데 정부는 박근혜 대통령 취임 뒤 국가재난관리체계가 강화되었으며 그 결과 스스로 우수하다는 평가를 내렸다고 한다 이런 자화자찬에 도취한 정부에 실종자 구조와 사고 수습을 맡겨야 하다니 참담할 뿐이다 국무총리 산하 정부업무평가위원회가  월 말에 내놓은 국정과제 평가 결과를 보면 박근혜 정부 출범  년 동안 진행된 국정과제  가지를 우수보통미흡으로 나눠보면 국가재난관리체계에 대해서는 우수하다는 평가를 받은 것으로 돼 있다 우수 평가를 받은 과제가  가지로 전체에서 겨우  인데 재난관리체계도 여기에 포함됐다는 것이다 평가 근거로는 재난관리체계 및 예방점검 강화로 국민의 안전체감도가 향상된 것을 들고 있다 재난안전통신망 구축 재난대응 컨트롤타워지휘통제 기능 강화 등이 세부적인 평가 근거로 제시되어 있다 그러나 정부가 스스로 이런 평가를 내린 뒤 보름여 만에 세월호 참사가 벌어진 현실에 비춰보면 참으로 어처구니없는 평가다 국무총리실은 인터넷 누리집에 이런 평가 결과를 아직도 버젓이 올려놓고 있다 제정신인지 묻고 싶을 따름이다 세월호 참사는 우리나라 곳곳이 대형 재난의 위험에 노출되어 있는 반면에 이에 대한 예방과 대응 능력이 얼마나 취약한지 생생하게 보여주고 있다 우리 사회에 만연한 안전불감증과 함께 정부의 무책임한 태도가 재난 위험을 키웠다 그런데도 정부는 보여주기식 행정으로 자화자찬이나 하며 안주하다 막상 참사가 닥치자 무능력의 극치를 보여줬다 오죽하면 진도의 참사 현장은 재난영화 수준인데 정부 대응을 보면 한편의 웃지 못할 풍자영화 같다는 말이 나올까 세월호 침몰사고 뒤 답답하기만 한 현장의 구조수습 활동도 문제지만 정부 당국자들의 자세와 행태는 피해 가족과 국민에게 더욱 큰 실망감을 안겨주고 있다 세월호 참사가 자칫 국가적 신뢰의 위기로 치닫지 않을까 우려된다 정부 당국자들은 스스로 부끄러운 자화상을 냉정하게 평가하고 뼈를 깎는 마음으로 반성해야 한다 세월호 참사와 같은 비극을 되풀이하지 않으려면 무엇보다 국가재난대응시스템에 대한 전면적인 점검이 시급하다 
45,세월호 침몰 참사가 준 충격은 희생자실종자 가족뿐만 아니라 전 국민의 가슴에 멍을 들였다 정신과 전문의 정혜신 박사는 우리 사회 전체가 심리적 죽음과 같은 충격을 받았다고 진단했다 세월호 참사가 만들어낸 국민적 트라우마에 제대로 대처하지 못할 경우 한국전쟁과 맞먹는 상흔을 남길 것이라고도 했다 온 국민이 함께 슬퍼하고 서로 위로하며 이 고통을 조금이라도 덜어야 할 때다 이 나라는 지금 조문객과 상주가 따로 없는 상황이다 정부는 국민이 희생자들을 애도하고 슬픔을 나눌 수 있도록 최선을 다해 도와야 한다 그런데 지금 나오는 말들을 들어보면 어처구니가 없다 안전행정부가 세월호 침몰사고 희생자 합동분향소 설치를 어떻게든 미루고 규모도 축소하려 한 것으로 드러났다 정홍원 총리가  일 전국에 합동분향소를 설치하라고 지시했는데도 안전행정부는  일 밤에야 전국 광역자치단체에 합동분향소 설치 공문을 보냈다 늑장대응이라 하지 않을 수 없는 일인데 안행부는 공문에다 합동분향소 설치 대상 지역에 시군구 등 기초자치단체는 제외하도록 못박았다 안행부는  개 광역단체 분향소도 시도 청사 안에 한 곳씩만 설치하는 것을 원칙으로 한다고 명시했다 또 소요경비도 지자체 자체예산으로 충당하라고 지시했다 정부의 이런 지침은  년 전 천안함 사건이 발생했을 때 내놓은 희생자 분향소 설치 가이드라인과 전혀 딴판이다 천안함 사건 때 정부는 시민 왕래가 잦은 곳에 마음대로 분향소를 설치하라고 했고 지원도 아끼지 않았다 합동분향소  곳을 비롯해 분향소가  곳이나 설치됐다 당시 경기도의 경우 합동분향소가 수원역 광장 평택역 광장 의정부역 광장 포천시청 광장에 마련되기도 했다 정부의 이런 상반된 대응을 두고 시민들의 애도 물결을 타고 정부 책임을 묻는 움직임이 커지는 것을 걱정한 탓이라는 말들이 나온다 이런 말이 나오는 것만으로도 국민의 가슴에 두 번 못을 박는 일이다 참사 이후 내내 구조도 수습도 엉망으로 하던 정부가 사건 파장을 줄이는 데만 마음을 쓴다는 비판이 나올 수밖에 없다 정부가 애도 행렬마저 통제하려 한다면 더 큰 비난에 봉착할 것임을 명심하기 바란다 
46,세월호 참사와 관련한 박근혜 대통령의 대국민 사과가 임박했다는 관측이 나온다 이르면  일 열리는 국무회의에서 사과를 할 것이라는 이야기도 유력하게 나돈다 늦었지만 다행이라는 생각의 한편으로 씁쓸한 마음을 금할 수 없다 박 대통령의 사과는 이미 시기를 놓쳤다 그런데 지각 사과를 하면서도 직접 국민 앞에 서지 않고 국무회의 자리를 빌리는 방식을 검토하고 있다니 실망스럽다 국민이 벌떼처럼 들고일어나 사과하라고 하니 마지못해 하는 것일 뿐 진정으로 미안하고 책임을 느끼고 있는지부터 의문이다 기본적으로 박 대통령의 마음속 깊은 곳에는 왜 모든 책임을 대통령 탓으로 돌리는가 하는 억울함이 깔려 있지는 않은가 하는 의구심도 든다 세월호 사건이 난 뒤 박근혜 대통령이 보인 모습은 평범한 일반사람들과는 확연히 달랐다 이 땅에 사는 거의 온 국민이 극심한 공황상태에 빠진 것과는 달리 한 치의 흔들림도 없었고 감정 표현도 일절 없었다 그런 태도가 국가 최고지도자로서 사태 수습을 위한 침착하고 강인한 면모라면 칭찬할 일이다 하지만 실제 나타난 모습은 그런 것과는 거리가 멀다 청와대는 침착은커녕 스스로 우왕좌왕 갈팡질팡을 거듭했다 그러면서도 관심은 오직 대통령한테 책임의 화살이 날아드는 것을 피하는 일에만 쏠렸다 결국 박 대통령의 냉담함은 진심의 결여 공감의 부족이라고밖에 달리 해석할 길이 없다 박 대통령은 지금의 고통과 연결된 정서적 끈이 존재하지 않는 다른 나라 사람 같다는 정신과 전문의 정혜신 박사의 분석은 정곡을 찌른다 정홍원 국무총리의 사의 표명에도 불구하고 민심이 냉담한 것은 박 대통령의 이런 태도에 대한 국민의 깊은 실망감과도 관련이 있을 것이다 박 대통령에게 지금 진정으로 필요한 것은 겸허한 성찰과 반성이다 총리 경질이니 장관 교체도 좋지만 이에 앞서 중요한 것은 그동안의 인사 난맥상에 대한 반성이 전제돼야 한다 하지만 아직까지 그런 징후는 별로 엿보이지 않는다 깊은 죄의식이나 책임감을 느끼기보다는 어떻게 하면 호통치고 야단쳐서 상황을 수습할지에만 골몰하는 듯 보인다 청와대의 책임 회피는 세월호의 실질적 선주인 유병언씨 일가에 무한책임을 지우려는 태도와도 대조된다 유씨 일가의 비리 혐의에 대한 철저한 조사와 처벌은 물론 필요하다 하지만 그것이 일종의 악마 만들기 집단적 분풀이로 흐르는 대목은 경계할 일이다 구원파에 대한 수사가 청와대 책임론을 희석시키는 구원 투수로 활용돼서는 안 될 일이다 청해진 무한책임 청와대 무한회피는 그 자체로 난센스다 벌써부터 우리 사회 일각에서는 대통령이 물러나야 한다는 이야기가 터져 나오기 시작했다 청와대로서는 매우 불쾌하고 거북할 것이다 하지만 국민의 부글부글 끓는 정서는 청와대가 생각하는 것 이상으로 심각하다 지금 국민의 눈에 박 대통령은 진정으로 책임지려는 마음도 없고 국민의 아픔에 공감하지도 않는 대통령으로 비치고 있음을 청와대는 유념하기 바란다 
47,법원이 세월호 희생자 추모 촛불집회 행진을 금지한 경찰 조처에 제동을 걸었다 서울행정법원 행정 부재판장 김경란는 시민단체들이 종로경찰서를 상대로 낸 옥외집회 금지 집행정지 가처분신청에 대해 다음달  일까지 경찰의 집회 금지 처분 효력을 정지한다고 결정했다고  일 밝혔다 전국여성연대와 서울진보연대 등 시민단체들이 꾸린 세월호 촛불 시민모임은 지난  일 저녁  시부터 세월호 실종자 무사생환 염원 시민 촛불행진을 하겠다고 종로경찰서에 신고했는데 경찰은 행진 경로가 도로교통법상의 주요도로에 포함된다는 이유로 이를 허가하지 않았다 이에 서울진보연대 등은  일 법원에 옥외집회 금지 취소소송과 집행정지 가처분신청을 냈다 재판부는 집회 금지 처분에 따라 서울진보연대 등이 회복하기 어려운 손해를 입을 수 있어 긴급히 예방할 필요가 있다 다만 본안 소송 선고 때까지 집행을 정지하면 본안 재판에서 다투지도 않고 원고 승소와 같은 효과를 낳게 되므로 일시적으로 금지 처분의 효력을 정지한다고 설명했다 재판부는 집행정지 결정 이후 집회 상황에 대한 시민단체와 경찰의 의견을 다음달  일에 듣고 이후에도 집회를 계속 허용할지 여부를 결정하기로 했다 한편 세월호 촛불 시민모임은 매일 저녁  시 서울 광화문 청계광장에 모여 한 시간 동안 촛불집회를 연 뒤 인사동 쪽으로 행진할 계획이다 김선식 기자  
48,스님이 차린 제단에 세월호 실종자 가족들이 하나둘씩 음식을 올려놓기 시작했다 친구들과 함께 먹으라는 듯 누구는 피자 두 판을 다른 누군가는 치킨 두 마리를 올렸다 아이들이 즐겨먹는 맛밤과 탄산음료 등도 놓였다 비가 내리는 제단 위로 하얀 쌀밥도 한 그릇 차려졌다 일 불일  스님이 기도를 드리는 진도 팽목항 선착장 제단은 아이들의 밥상으로 변했다 세월호 희생자들의 넋을 위로하는  일 기도를 위해  일 팽목항을 찾았다는 스님은 원래는 그저 기도를 올리기 위한 제단이었는데 실종자 가족들이 하나둘씩 음식을 차려놓기 시작했다 종교인의 한 사람으로서 꽃도 피워보지 못하고 희생된 아이들을 생각할 때마다 눈물이 난다고 했다 그는 하루에  차례씩 목탁을 두드리며 염불을 왼다 꼬박  시간이 걸린다 단원고 학생의 한 아버지는 우리 아이가 피자를 참 좋아했는데라며 제단에서 한참 동안 눈을 떼지 못했다진도송호균 기자  
49,세월호 참사를 다룬 그것이 알고 싶다의 재방송 시청률이 이례적으로 본방송을 앞질렀다 일 시청률 조사업체 닐슨코리아에 따르면 전날 오후  시 분 재방송된 그것이 알고 싶다 세월호 편은 전국 기준   수도권 기준   시청률을 기록했다 이는 전날 오후  시의 본방송보다 각각  포인트  포인트 오른 것이다그것이 알고 싶다는 희망은 왜 가라앉았나  세월호 침몰의 불편한 진실을 주제로 여러 의혹을 제기해 화제를 낳았다 일 방송된 주말극 왔다 장보리 시대와 주말극 엔젤아이즈 시대는 각각 전국 기준     시청률로 자체 최고 시청률을 경신했다 극을 이끌었던 이인임박영규 분과 최영서인석 분이 잇달아 극에서 퇴장한 대하사극 정도전은 전국 기준  로 동시간대  위를 지켰다 주말극 전체  위는   참 좋은 시절 이었고  일 처음 방송된 주말극장 기분좋은날은 이틀간  와  로 상승세를 보였다서울연합뉴스 
50,산울림 출신 가수이자 배우인 김창완이 세월호 참사 희생자들에 대한 안타까운 마음을 담은 자작곡 노란 리본을 공개했다 그는  일 오전 자신이 진행하는 파워에프엠 에서 오프닝 곡으로 이 노래를 소개했다김창완이 어쿠스틱 기타를 치며 부른 노란 리본은 너를 기다려 네가 보고 싶어 교문에 매달린 노란 리본 너를 사랑해 목소리 듣고 싶어 가슴에 매달린 노란 리본 푸른 하늘도 초록 나무도 활짝 핀 꽃도 장식품 같아 너의 웃음이 너의 체온이 그립고 그립다 노란 리본이라는 노랫말을 담고 있다그는 자책 비탄 슬픔 무력감에 시달리다 일요일 오후  시 무작정 펜을 들었다 곡은 순식간에 써졌는데 부를 때마다 눈물이 나서 취입을 못하겠더라 밴드를 소집하고 국수 한 그릇씩 먹었다 그리고 마지막 작업이 끝난 게 새벽  시께였다고 작업 과정을 전했다 이 노래는 이날 트위터와 유튜브 등을 통해 퍼져 나갔다서정민 기자 
