,x
11, 지난 일 진도 해상에서 침몰한 세월호가 침몰 시작 직후 제주교통관제센터에 이어 진도 와도 분 동안 차례 교신한 것으로 확인됐다 일 검경합동수사본부에 따르면 세월호는 제주와 교신 직후인 오전 시 분 진도 와 교신했다 이후 교신은 시 분까지 차례 이어졌다 앞서 세월호는 일 오전 시 분 제주와 교신에서 본선 위험하다 지금 배 넘어 간다며 처음으로 침몰 사실을 알리고 해경에 구조요청을 부탁했다 제주와의 교신은 오전 시 분이 마지막이었다 일 공개된 진도와 세월호의 교신 내용에는 사고 당시 급박한 상황이 고스란히 담겨 있다 진도 측은 오전 시 분쯤 인명탈출 지시를 내렸지만 세월호는 당시 정확한 상황판단을 하지 못하고 우왕좌왕하는 모습을 보인 것으로 확인됐다 세월호의 교신은 오전 시 분을 마지막으로 끊겼고 이준석선장 등 승무원들은 오전 시쯤 탈출해 조도면 급수선에 의해 구조된 것으로 전해졌다 이를 보면 이 선장 등은 마지막 교신후 여분 만에 배에서 탈출한 것으로 추정된다 선내 방송에서 승객들에게 대피 지시가 나온 것은 오전 시 분쯤이었다 교신내용에 따르면 진도 측이 오전 시 분 첫 교신에서 세월호지금 침몰 중이냐라고 묻자 세월호는 그렇다 해경 빨리 좀 부탁드린다고 답했다 이에 진도 측은 곧바로 인근을 항해 중이던 둘라 에이스호에 세월호가 침몰 중이니 구조를 부탁한다고 협조를 요청했다 세월호는 시 분에는 너무 기울어져 있어 거의 움직이지 못하고 있다고 상황을 전했다 이어 시 분에 진도 가 세월호에 지금 승선원들은 라이프래프트구명뗏목 및 구조보트에 타고 있냐고 묻자 아직 못 타고 있다 지금 배가 기울어서 움직일 수가 없다고 말했다 이어 오전 시 분에는 지금 배가 많이 기울어서 탈출이 불가능하다고 했고 분뒤에는 지금 도 이상 좌현으로 기울어져 사람이 좌우로 움직일 수 없는 상태이며 선원도 라이프 재킷구명조끼을 입고 대기하라고 했는데 사실 입었는지 확인도 불가능한 상태이고 선원들도 거동이 움직일 수 없는 상태다 빨리 와달라고 다급하게 호소했다 세월호는 시 분 진도가 경비정 도착 분 전이다 방송해 승객들에게 구명 동의를 착용토록 하라고 지시했다 그러자 세월호는 방송도 불가능한 상태라고 답했다 이어 진도 가 방송이 안되더라도 최대한 나가서 승객들에게 구명동의 및 두껍게 옷을 입을 수 있도록 조치 바란다고 하자 세월호는 본선이 승객들을 탈출시키면 구조가 바로 되겠느냐고 물었다 이에 진도는 라이프링구명튜브이라도 착용시키고 띄우라 빨리라고 지시했다 시 분에는 세월호에 인명탈출은 선장이 직접 판단해 인명 탈출시키라 저희가 그쪽 상황을 모르기 때문에 선장이 최종판단해서 승객을 탈출시킬지 빨리 결정을 내리라고 했다 이에 세월호는 지금 탈출하면 바로 구조할 수 있느냐고 답했고 진도 측은 경비정이 분 이내에 도착할 것이고 분 후에 헬기가 도착할 예정이라고 밝혔다 세월호는 오전 시 분 마지막 교신에서 침수 상태 확인 불가하고 승객은 해경이나 옆에 상선들은  접근해 있고 좌현으로 탈출할 사람만 탈출시도하고 있다는 방송했는데 좌현으로 이동하기도 쉽지 않다고 밝혔다 이어 배가 한 도 정도만 좌현으로 기울어져 있는 상태고 지금 항공기까지 다 떴다는 마지막으로 교신했다 는 해상교통관제시스템으로 항만과 출입항로를 항해하거나 이동하는 선박의 움직임을 ㆍㆍㆍ 등 첨단장비로 관찰해 선박과 유기적으로 교신한다 전국 개 항만의 센터에서 해상교통관제사들이 시간 근무 중이다 
12, 국방부는 일 세월호 침몰 사고 이후 구조작전과 관련 인터넷과 소셜네티워크서비스상에서 유포되고 있는 허위사실에 대해 경찰 수사를 요청했다고 밝혔다 국방부에 따르면 최근 인터넷 상에는 세월호가 잠수함에 충돌해 침몰했다 한미연합군사훈련으로 인해 세월호 항로가 변경됐다 등의 의혹이 제기됐다 국방부는 이에 대해 전혀 사실이 아니다며 근거없는 허위사실 유포에 대해서는 경찰에 수사를 요청할 것이라고 밝혔다 국방부는 잠수함 충돌설에 대해 사고 당시 해당지역 인근에서 작전이나 훈련은 없었고 수심이 얕아 잠수함이 활동할 수 없는 곳이라고 반박했다 또한 해당 수역은 훈련을 위해 항해금지 구역으로 선포하지 않았을 뿐만 아니라 당시 인근 해상에서 어떠한 연합해상훈련도 실시하지 않았다며 또한 미군 상륙함 본험 리처드함도 약 마일 떨어진 공해상에 위치하고 있다가 현재는 사고해역 인근에서 구조작전을 지원하고 있다고 반박했다 국방부는 방위비분담금특별협정 비준 통과를 위해 국민의 관심을 전환하고자 세월호 침몰을 조작했다 는 주장에 대해서는 세월호 침몰상황과 방위비분담금 비준통과를 연계한 의혹 제기는 정부와 국회 그리고 국민을 모독하는 대단히 악의적인 주장이라고 밝혔다 
13, 경기도가 일 진도 세월호 여객선 침몰 사고와 관련 안산시 올림픽기념관에 합동대책본부를 설치했다 또 일 세월호 피해자 가족에 대한 돌봄서비스를 시작하고 생존자 유가족의 심리치료를 벌이는 등 도는 희생자 가족 지원활동에 총력을 기울이고 있다 경기도 합동대책본부 주요 조치사항으로는 중앙대책본부 및 유관기관 연락관명 파견과 학부모 및 道 교육청 수송버스 대 자원봉사 명 물품 개 차량 대 긴급 가족돌봄지원상담실 운영 등이다 이중 가족 돌보미 서비스는 집에서 홀로 등교하고 있는 실종자 형고교 학년의 가사지원과 가족의 실종 소식을 듣고 실신한 노인들을 병원으로 이송시키는 등 도움을 줬다 이외에도 도는 경기도안산시 통합재난심리지원단을 운영 고대 안산병원과 안산시 정신건강센터 등 곳에 상담부스를 설치했다 이곳에는 전문상담사 명을 배치해 사고와 관련한 외상 후 스트레스 증후군 불안 등 정신적 고통을 겪고 있는 유가족 학생 등을 상대로 상담활동을 벌이고 있다 이뿐 아니라 고대 안산병원에서는 상담사 명을 개조로 이동 심리상담버스도 운영한다 시간은 오전 시부터 오후 시까지로 추후 필요 시 상담 시간은 연장할 방침이다 심리지원단은 이날까지 학생 명 일반인 명 등 명으로부터 수면장애 불안증세 등에 대한 상담을 받고 외상 후 증후군 위험도를 진단하는 등 초기 심리상담을 벌였다 합동대책본부는 이날까지 발인한 명의 사망자 유가족들에게 장례식장 예약 차량과 식사 제공 등 유가족 의견을 반영해 편의를 제공하는 장례지원도 했다 또한 진도 사고현장에는 이날 아주대병원 의료진 명으로 구성된 의료진을 파견하는 등 경기재난의료지원팀을 주 동안 파견키로 했고 담요 개를 지원한 데 이어 안산과 진도를 오가는 가족을 위해 버스도 대를 대기시켰다 한편 합동대책본부는 김문수 경기도지사를 대책본부장으로 총괄반과 진도 현장지원반 단원고 학생 및 가족 지원반 언론대책반 등으로 구성됐다 
14, 침몰한 여객선 세월호 구조 지원을 위해 현장에 투입된 해군 대조영함급에서 작업 중 머리를 다쳐 의식불명 상태에 빠졌던 윤모 병장이 끝내 숨졌다 전역을 두달 앞둔 윤 병장은 지난 일 오후 시 분쯤 대조영함 내에서 화물 승강기에서 작업을 하다 머리를 다쳤다 일 해군에 따르면 윤 병장은 사고 직후 곧바로 링스헬기를 통해 제주 한라병원으로 옮겨졌지만 의식불명 상태에 빠졌다가 전날 밤 숨졌다 해군은 윤 병장이 수색활동이나 구조 작전에 직접 투입된 인원은 아니었다고 밝혔다 해군은 윤 병장을 순직 처리키로 하는 한편 일 오전 제주방어사령부에서 영결식을 열 예정이다 
15, 영국 오디션 스타 코니 탤벗이 세월호 침몰 사고에 애도의 뜻을 전했다 코니 탤벗은 지난 일 자신의 트위터에 슬픔에 빠진 한국으로 내일 떠난다 공연의 수익금은 여객선 침몰사고를 위해 기부할 예정이다라는 글을 게재했다 코니 탤벗은 년 영국 오디션 프로그램 브리튼스 갓 탤런트에서 준우승을 차지했다 코니 탤벗 기부를 약속한 코니와 친구들의 행복한 콘서트는 오는 일 경기도 오산문화예술회관과 일 서울 한남동 블루스퀘어 삼성카드홀에서 개최한다 코니 탤벗 기부 소식에 누리꾼들은 코니 탤벗 기부 기적을 빕니다 코니 탤벗 기부 기적을 빕니다 코니 탤벗 정말 고마워요 코니 탤벗 기부 기적을 빕니다 송승헌류현진온주완에 이은 기부천사네 코니 탤벗 기부 기적을 빕니다 코니 탤벗 대단하다 코니 탤벗 기부 기적을 빕니다 실종자 가족들 힘내세요 코니 탤벗 기부 기적을 빕니다 실종자 중 단 한 명이라도 구조됐다는 소식 듣고 싶다 등의 반응을 보였다 
16, 코니 탤벗 기부를 약속하며 세월호 침몰 사고로 인해 상심에 빠진 한국 팬들을 위로했다 일 코니 탤벗은 자신의 트위터에 슬픔에 빠진 한국으로 내일 떠난다 공연의 수익금은 여객선 침몰사고를 위해 기부할 예정이다라는 글을 올렸다 코니 탤벗은 년 영국 오디션 프로그램 브리튼스 갓 탤런트에서 준우승을 차지했다 코니 탤벗 기부를 약속한 코니와 친구들의 행복한 콘서트는 오는 일 경기도 오산문화예술회관과 일 서울 한남동 블루스퀘어 삼성카드홀에서 개최한다 코니 탤벗 기부 소식에 누리꾼들은 코니 탤벗 기부 기적을 빕니다 코니 탤벗 기부 기적을 빕니다 코니 탤벗 정말 고마워요 코니 탤벗 기부 기적을 빕니다 송승헌류현진온주완에 이은 기부천사네 코니 탤벗 기부 기적을 빕니다 코니 탤벗 대단하다 코니 탤벗 기부 기적을 빕니다 실종자 가족들 힘내세요 코니 탤벗 기부 기적을 빕니다 실종자 중 단 한 명이라도 구조됐다는 소식 듣고 싶다 등의 반응을 보였다 
17, 일 정부가 공개한 세월호와 진도 해상교통관제센터와의 마지막 교신 내용에는 침몰 직전 당시 급박한 상황이 고스란히 담겨 있다 세월호 측은 첫 교신 당시 이미 배가 상당히 기울어 침몰이 확실시되는 상황이었음에도 불구하고 신속히 상황을 판단해 승객 구난 조치를 하지 않고 우왕좌왕했던 것으로 드러났다 당시 인근 선박과 헬기가 속속 사고 현장으로 향하고 있었지만 세월호는 승객에게 탈출 명령은 내리지 못하고 언제 구조선이 오느냐만 되풀이했다 승객들에게 구명조끼를 입게 하라는 지시에는 방송이 불가능한 상태라고 둘러댔다 진도가 세월호가 첫 교신을 한 것은 사고 당일 오전 시 분이다 앞서 오전 시 분 제주에 지금 배가 넘어간다며 구조요청을 한 지 분만에 이뤄진 교신이었다 세월호는 진도 측이 첫 교신에서 지금 침몰 중이냐고 묻자 그렇다 해경 빨리 좀 구조를 부탁한다고 답했다 세월호는 시 분 배가 너무 기울어 거의 움직이지 못하고 있다고 위급 상황을 알렸다 시 분에는 승선원들이 구조보트에 타고 있느냐는 질문에 아직 못 타고 있다 배가 기울어서 움직일 수가 없다고만 답했다 오전 시 분에는 지금 배가 많이 기울어 탈출이 불가능하다고 했다 오전 시 분에도 배가 지금 도 이상 좌현으로 기울어져 사람이 좌우로 움직일 수 없는 상태라며 선원도 라이프재킷구명조끼를 입고 대기하라고 했는데 사실 입었는지 확인도 불가능한 상태이고 브릿지선교에서 모여서 움직일 수 없는 상태라고 말했다 이를 보면 세월호 승무원들은 배가 이미 도 이상 기울어진 급박한 상황이었지만 승객 대피를 위한 조치를 전혀 하지 않았다 또 배가 침몰할 상화에서는 선장을 비롯해 항해사 조타수 기관사 등 선원들은 각자의 역할에 따라 승객 구조에 나서야 했지만 대부분 선교에 모여 있었던 것으로 추정된다 세월호는 오전 시 분에는 해경이 구조를 위해 오고 있느냐 오는데 얼마나 걸리겠나라고 물었고 진도는 분 뒤 경비정 도착 분 전이라며 방송해 승객들에게 구명 동의 착용토록 하라고 지시했다 그러나 세월호는 현재 방송도 불가능한 상태라고 답했다 그러자 진도 는 방송이 안되더라도 최대한 나가서 승객들에게 구명동의 및 두껍게 옷을 입을 수 있도록 조치 바란다고 요구했다 하지만 세월호는 승객을 탈출시키면 구조가 바로 되겠느냐고 물었고 이에 진도는 다급하게 라이프링구명튜브이라도 착용시키고 띄우라 빨리라고 재촉했다 진도는 오전 시 분 선장이 직접 판단해 인명탈출을 시키라 우리가 그쪽 상황을 모르기 때문에 선장이 최종판단을 해 승객을 탈출시킬지 빨리 결정하라고 독촉했다 그러나 세월호는 그게 아니고 지금 탈출하면 바로 구조할 수 있느냐고 물었다고 거듭 질문했다 진도가 경비정이 분 이내에 도착한다 분 후에 헬기가 도착예정이라고 답하자 세월호는 승객이 너무 많아 헬기 가지고는 안될 것 같다고 답했다 이에 진도 는 헬기도 도착할 것이고 인근에 있는 선박들도 접근 중이니까 참고하라고 하자 세월호는 인근 선박을 선수쪽 말고 좌현에 대기해 주라고 해달라고 요청했다 이후 분 동안 교신은 중단됐고 세월호는 오전 시 분 침수상태를 묻는 질문에 침수 상태 확인 불가하고 해경이나 옆에 상선들은  접근해 있고 승객은 좌현으로 탈출할 사람만 탈출시도하고 있다 방송했는데 좌현으로 이동하기도 쉽지 않다고 상황을 설명했다 배가 한 도 정도 좌현으로 기울어져 있는 상태이고 지금 항공기까지 다 떴다는 세월호의 말을 마지막으로 교신은 끊겼다 하지만 이후 진도 는 시 분부터 시 분까지 여차례 세월호와 교신을 시도했으나 응답은 없었다 이준석 선장 등 승무원들은 이후 배를 탈출했고 오전 시쯤 조도면 급수선에 의해 구조된 것으로 추정된다 당시 상당수 승객들은 움직이지 말고 대기하라는 선내 방송을 믿고 객실에 머물렀다 배에서 탈출하라는 방송이 나온 것은 오전 시 분쯤이었다 
18, 지난 일 진도 해상에서 침몰한 세월호가 침몰 시작 직후 제주교통관제센터에 이어 진도 와도 분 동안 차례 교신한 것으로 확인됐다 일 검경합동수사본부에 따르면 세월호는 제주와 교신 직후인 오전 시 분 진도 와 교신했다 이후 교신은 시 분까지 차례 이어졌다 앞서 세월호는 일 오전 시 분 제주와 첫 교신에서 본선 위험하다 지금 배 넘어 간다며 해경에 구조요청을 부탁했다 제주와의 교신은 오전 시 분이 마지막이었다 세월호 승무원들은 승객 구난 조치를 취하지 않고 오전 시 분부터 탈출한 것으로 추정된다 선내 방송에서 승객들에게 대피 지시가 나온 것은 오전 시 분쯤이었다 이준석선장 등 승무원들은 오전 시분 해경경비정에 구조도니 것으로 전해졌다 진도와 세월호에 교신 내용에는 사고 당시 급박한 상황이 고스란히 담겨 있다 진도측은 오전 시 분쯤 인명탈출 지시를 내렸지만 당시 세월호는 이미 탈출이 불가능한 상태로 판단한 것으로 확인됐ㄷㅏ 진도 측이 오전 시 분 첫 교신에서 세월호지금 침몰 중이냐라고 묻자 세월호는 그렇다 해경 빨리 좀 부탁드린다고 답했다 이에 진도 측은 곧바로 인근을 항해 중이던 둘라 에이스호에 세월호가 침몰 중이니 구조를 부탁한다고 협조를 요청했다 세월호는 시 분에는 너무 기울어져 있어 거의 움직이지 못하고 있다고 상황을 전했다 이어 시 분에 진도 가 세월호에 지금 승선원들은 라이프래프트구명뗏목 및 구조보트에 타고 있냐고 묻자 아직 못 타고 있다 지금 배가 기울어서 움직일 수가 없다고 말했다 이어 오전 시 분에는 지금 배가 많이 기울어서 탈출이 불가능하다고 했고 분뒤에는 지금 도 이상 좌현으로 기울어져 사람이 좌우로 움직일 수 없는 상태이며 선원도 라이프 재킷구명조끼을 입고 대기하라고 했는데 사실 입었는지 확인도 불가능한 상태이고 선원들도 거동이 움직일 수 없는 상태다 빨리 와달라고 다급하게 호소했다 세월호는 시 분 진도가 경비정 도착 분 전이다 방송해 승객들에게 구명 동의를 착용토록 하라고 지시했다 그러자 세월호는 방송도 불가능한 상태라고 답했다 이어 진도 가 방송이 안되더라도 최대한 나가서 승객들에게 구명동의 및 두껍게 옷을 입을 수 있도록 조치 바란다고 하자 세월호는 본선이 승객들을 탈출시키면 구조가 바로 되겠느냐고 물었다 이에 진도는 라이프링구명튜브이라도 착용시키고 띄우라 빨리라고 지시했다 시 분에는 세월호에 인명탈출은 선장이 직접 판단해 인명 탈출시키라 저희가 그쪽 상황을 모르기 때문에 선장이 최종판단해서 승객을 탈출시킬지 빨리 결정을 내리라고 했다 이에 세월호는 지금 탈출하면 바로 구조할 수 있느냐고 답했고 진도 측은 경비정이 분 이내에 도착할 것이고 분 후에 헬기가 도착할 예정이라고 밝혔다 세월호는 오전 시 분 마지막 교신에서 침수 상태 확인 불가하고 승객은 해경이나 옆에 상선들은  접근해 있고 좌현으로 탈출할 사람만 탈출시도하고 있다는 방송했는데 좌현으로 이동하기도 쉽지 않다고 밝혔다 이어 배가 한 도 정도만 좌현으로 기울어져 있는 상태고 지금 항공기까지 다 떴다는 마지막으로 교신했다 는 해상교통관제시스템으로 항만과 출입항로를 항해하거나 이동하는 선박의 움직임을 ㆍㆍㆍ 등 첨단장비로 관찰해 선박과 유기적으로 교신한다 전국 개 항만의 센터에서 해상교통관제사들이 시간 근무 중이다 
19, 기적을 빕니다 세월호 침몰에 코니탤벗 온주완 류현진 송승헌 기부 행렬이 이어지며 세월호 생존자가 나타나길 바라는 스타들의 간절한 기도가 이어지고 있다 류현진 선수와 배우 송승헌은 각각 전남 진도군청 공동모금회와 구세군에 억원을 쾌척했다 세월호 침몰 구조작업을 위한 기부가 금액을 떠나 꼬리에 꼬리를 물고 이어져야 한다고 판단한 배우 온주완도 천만원을 기부했다 기적을 빕니다라는 국민들의 염원 만큼 스타들의 말보다 앞선 행동이 누리꾼들을 따뜻하게 안아주고 있다 기적을 빕니다라는 간절한 기도에도 세월호 침몰 닷새째인 일 생존자는 발견되지 않고 있으며 일 오전 시 기준 사망자가 명으로 늘어 대한민국이 날이 갈수록 울음바다를 이루고 있다 그럼에도 스타들을 비롯한 국민들은 기적을 빕니다 간절한 기도를 혹은 촛불집회를 통해 이어가며 희망의 끈을 놓지 않고 있다 현재까지 세월호 침몰 사고로 인한 사망자는 명 구조자 명 실종자 명으로 집계됐다 간절한 기도를 하고 있는 누리꾼들은 세월호 실시간 소식 구조 소식은 더이상 불가능한가요 부활절이라는데 간절한 기도가 하늘에 전해지길 송승헌 류현진 기부 만큼 대단한 온주완 섣부른 말보단 묵직한 행동이 더 멋있다 세월호 침몰 진도로 향하는 스타도 기부하는 스타도 모두 훌륭하다 세월호 침몰 제발 기적을 빕니다 세월호 침몰 간절한 기도로 단 한명의 생존자라도 발견되길 등의 반응을 보였다 
20, 지난 일 진도 해상에서 세월호가 침몰했을 당시 이준석 선장 등 승무원들은 언제쯤 배에서 탈출했을까 일 공개된 세월호와 진도해상교통관제센터의 교신 내용을 보면 세월호 승무원들은 사고 당일 오전 시 분에 이뤄진 마지막 교신 직후 탈출을 시작한 것으로 추정된다 세월호는 사고 당일 오전 시 분 진도 와 첫 교신을 한 뒤 시 분까지 차례 교신했다 교신을 했던 사람은 이 선장이 아닌 선임급 항해사인 것으로 알려졌다 세월호는 오전 시 분분에 이뤄진 진도 와 마지막 교신에서 진도 가 현재 침수 어떻냐고 묻자 침수상태 확인 불가하고 일단 승객들은 좌현으로 탈출할 사람만 탈출하고 있다 방송했는데 좌현으로 이동하기도 쉽지 않다고 설명했다 이어 배가 도 정도 좌현으로 기울어진 상태라면서 해경이나 옆의 상선들은  근접해 있고 지금 항공기까지 다 떴다고 밝혔다 이를 보면 당시 상황은 배가 거의 기울어진 상태에서 구조헬기와 구조 선박들이 주위에 와 있었던 상태로 추정된다 진도는 마지막 교신 분 뒤인 시 분 두 차례 세월호를 호출했으나 답변은 없었다 이어 시 분에 차례 시 분에 차례 세월호를 찾았으나 교신이 이뤄지지 않았다 세월호는 시 분 해경의 호출에도 응답하지 않은 것으로 나타났다 이를 보면 세월호 승무원들은 마지막 교신이 끝난 시 분 직후 조타실을 떠나 배를 탈출하기 시작한 것으로 추정된다 앞서 세월호는 오전 시 분쯤 제주 에 배가 침몰하고 있다면서 처음으로 구조를 요청했다 이준석선장 등 주요 승무원들은 현장에 출동한 조도면 급수선에 의해 구조된 뒤 오전 시 분쯤 사고 해역을 떠난 것으로 알려졌다 구조된 승객들에 따르면 승객들에게 배를 탈출하라는 안내 방송이 나온 것은 이 선장 등 이미 배를 탈출해 이후인 오전 시 분쯤이다 
21, 세월호 침몰 사고를 맡고 있는 검경 합동수사본부이하 합수부의 조사과정에서 소환된 일부 승무원들이 비상상황에 대비한 안전교육을 받지 않았다고 진술했다 합수부는 세월호 선주와 선사 관계자 등 중요 참고인 명에 대해 출국금지 조치를 내리고 이 중 일부를 소환해 조사를 진행 중이다 합수부는 일 이준석 선장 등 구속된 피의자 명을 포함해 승무원과 선사 관계자 등 여 명을 소환 조사하고 있다 합수부는 변침 원인과 항로 결정 승무원 근무 시스템 등에 관한 진상 파악을 위해 세월호의 정식 선장인 신모씨에게 출석을 통보했으나 신씨가 현재 참고인 조사를 거부하고 있어 설득을 계속하고 있다 합수부에 따르면 이날 소환된 세월호 승무원 일부는 조사 과정에서 비상상황에 대비한 안전교육을 받지 않았다고 진술했다 관련 법령에 따르면 선사船社인 청해진해운은 승무원에게 일마다 소화훈련과 인명구조 해상 인명 안전훈련을 실시해야 하며 개월마다 비상 조타훈련을 개월마다 충돌좌초추진기관 고장악천후에 대비한 선체손상 대처훈련과 해상추락 훈련을 실시해야 한다 합수부는 또 사고 당시 상황과 이 선장과 승선원의 행적을 파악하기 위해 승무원간 대질심문을 진행하는 한편 이들의 카카오톡 메시지를 확보해 당시 이들이 나눈 대화를 토대로 정황 파악에 주력하고 있다 합수부는 이번 사고의 직접적인 원인으로 등 항해사 박한결여구속씨와 조타수 조모구속씨가 출항이 늦어진 탓에 경로를 단축하고자 무리하게 변침배를 선회해 경로를 바꾸는 것을 한 것으로 보고 수사를 계속하고 있다 세월호는 당초 일 오후 시분에 인천에서 출발할 예정이었으나 짙은 안개로 시간 분 정도 지연된 오후 시에 출항했다 박씨는 합수부의 추궁에도 아직 변침을 한 이유에 대해 별다른 진술을 하지 않은 것으로 전해졌다 합수부는 세월호가 사고 당시 국제 조난수파수인 채널 번으로 교신하지 않고 채널 번을 사용한 것이 구조 과정에서 과실이 될 수 있는지 여부도 조사하는 한편 전문가로 구성된 감정팀을 꾸려 세월호에 이루어진 증개축이 침몰에 어떤 영향을 미쳤는지에 대해 조사를 의뢰했다 
22, 지난 일 세월호 침몰 당시 진도해상교통관제센터와 교신한 사람은 이준석 선장이 아닌 선임급 항해사로 알려졌다 정부가 일 공개한 세월호와 진도의 교신 녹취록에 따르면 세월호는 침몰 당일 오전 시 분부터 시 분까지 분 동안 차례 진도 와 교신했다 검경합동수사본부에 따르면 당시 선장이 조타실에 있었는지는 아직 확인되지 않고 있지만 선장이 교신에 참여하지는 않은 것으로 알려졌다 
23, 여객선 세월호 침몰사고 범정부 사고대책본부는 선체 내부에서 실종자 시신 구를 추가 수습했다고 일 밝혔다 세월호 침몰 해역에서 탑승자들의 시신이 잇따라 발견되면서 사망자는 명이 됐다 세월호 선체 내부로 진입해 구조 작업을 벌이던 민관군 합동구조팀은 이날 오전 시 분쯤 격실 내에서 시신 구남성 명여성 명를 수습한 것으로 알려졌다 이에 따라 이번 사고로 인한 사망자는 총 명으로 늘었다 발견된 시신의 신원은 아직 확인되지 않았다 이에 앞서 합동구조팀은 전날 오후 시 분쯤 선체 유리창을 깨고 배 안으로 진입해 오후 시 분과 오후 시 분 그리고 다음날 시 분에 실종자 시신 구를 인양했다 발견된 사망자는 모두 단원고 남학생들로 확인됐다 구조팀이 시신 구를 추가 수습하면서 일 오전 시 현재 탑승자 명 중 사망자는 명구조자 명실종자 명으로 집계됐다 
24, 세월호 침몰 수색 닷새째인 일 시신 구 추가 수습 이어 사망자가 명으로 늘어났다 앞선 일 손석희는 뉴스 오프닝에서 세월호 구조 작업 문제가 안 되는 곳이 없었습니다 부처 이름까지 바꾸면서 국민 안전을 최우선으로 한다고 했던 정부 최소한의 안전규정도 지키지 않았던 선박회사 우왕좌왕하는 구조 당국 사고가 난 지 불과 하루 만에 이 모든 문제들이 드러났고 이제 실낱같은 희망의 끈을 붙잡고 있습니다라며 안타까운 목소리를 냈다 이날 손석희는 안산고 학부모 대표 최대광 씨와의 인터뷰에서 대국민 호소문 이후 변화가 있었느냐고 물었다 이에 최대광 대표는 그물을 쳐달라고 주문을 했는데도 오늘 오후에서야 준비됐다고 하는데 아직도 되지 않고 있다고 울분을 토했다 세월호 침몰 관련 손석희 뉴스 오프닝에 누리꾼들은 시신 구 추가 수습 충격적이다 시신 구 추가 수습 할 때까지 정부는 뭐했냐 시신 구 추가 수습 손석희 말에 적극 동의한다 시신 구 추가 수습 손석희 뉴스 주말에는 안나오나 시신 구 추가 수습 소식말고 생존자 수습 명 소식 듣고 싶다 시신 구 추가 수습 정부 늑장대응에 분통이 터진다 시신 구 추가 수습 지상파 뉴스 제대로 보도하고 있나 등의 반응을 보였다 한편 세월호 침몰 사고 관련 범정부사고대책본부는 일 오전 민관 합동 구조팀이 시신 구 추가 수습했다고 밝혔다 이로써 세월호 침몰 사고 희생자는 모두 명이며 실종자는 명 구조자 명으로 집계됐다 시신 구 추가 수습 소식에 안타까운 죽음을 애도하는 국민들의 애도 물결이 계속되고 있다 
25, 세월호 침몰 당시 마지막 순간까지 구명조끼를 양보하면서 승객을 대피시키다 숨진 승무원 박지영여씨의 빈소에 대한민국 국민 명의로 익명의 화환이 배달됐던 것으로 밝혀졌다 지난 일 오전 시 분쯤 고故 박지영씨 분향소가 차려졌던 전남 목포 한국병원 장례식장 제의전실에 발신인이 대한민국 국민인 화환이 배달됐다 화환에는 삼가 고인의 명복을 빕니다라는 문구만 적혀 있었다 고인의 이모부 김모씨는 뉴스과 인터뷰에서 오전에 배달원이 꽃을 가지고 왔는데 익명이라 누가 보낸 거냐고 붙잡고 물어보니 익명의 국민이 보냈다고 하더라며 꽃집에 전화해서 확인해 달라고 했는데 꽃집에서도 보내신 분 요청으로 알려드릴 수 없다고 했다고 말했다 김씨는 가족 모두 너무 슬프고 힘들지만 국민이 지영이에게 관심을 가져주셔서 힘이 난다고 했다 박씨의 시신은 지난 일 오전 시분쯤 인천 인하대병원에 안치됐다 유족들은 세월호 선사인 청해진해운과 장례절차 등을 논의하고 있는 것으로 알려졌다 수원과학대학은 이날 인하대 병원 장례식장을 찾아 유족에게 명예졸업장을 전달키로 했다 년 이 학교 산업경영학과에 입학한 고인은 홀어머니와 여동생과 생활하며 생계를 책임지기 위해 휴학계를 냈다 년 청해진해운에 입사한 고인은 세월호 침몰 당시 마지막까지 대피하라는 안내 방송을 했고 구명조끼를 학생들에게 전해주며 끝까지 승객 구조에 최선을 다하다 목숨을 잃었다 사고 현장에서 구조된 안산 단원고 김모양은 박씨가 층엔 구명조끼가 없어 층에서 구명조끼를 던져줬다며 그때 언니는 안 입느냐고 물어보니 선원들은 맨 마지막이다 너희 친구들 다 구해주고 나중에 난 나갈게라고 했고 언니를 본 건 그게 마지막이었다고 말했다 
