,x
11, 여객선 세월호가 침몰할 당시에 경력이 짧은 대 초보 항해사가 배를 몰았다는 주장이 제기됐다 세월호의 갑판장인 고모씨는 일 사고 당시 키를 잡은 것은 년 경력의 이모 선장이 아니라 입사한 지 개월 밖에 안 되는 등 항해사였다고 말한 것으로 가 보도했다 고씨는 전화 인터뷰에서 아마 오전 시 이후에는 등 항해사 운항이 맞습니다 등 항해사의 당직 시간이 시니까라고 말했다 또한 나이가 살인가 입사한지 개월정도 되는데 상선 경력이 있으면 여객선이랑 항해법이 같으니까라고 말했다 이어 고씨는 등 항해사가 여객선을 운항하기 전에는 톤 급 이상의 외항선을 년 정도 몰았던 것으로 알고 있다고 말했다 또 사고 시간에 선장은 휴식을 취하고 있었을 것이며 등 항해사와 조타수로부터 사고 보고를 받았을 것이라고 했다 선장인 이씨가 급 항해사 면허를 보유한 점도 논란이 되고 있다 이씨가 급 면허로 세월호를 몬 것이 법적으로 하자는 아니지만 이 배가 국내 최대 여객선인 점을 감안하면 급 항해사가 몰았어야 하는 것 아니냐는 지적이 나오고 있는 것이다 
12, 청해진해운 소속 여객선 세월호의 침몰 원인이 명확하게 규명되지 않으면서 여러 의혹이 제기되고 있다 핵심 의혹은 ①배가 항로航路를 이탈했는지 ②암초로 인한 좌초가 맞는지 ③배가 사고 한참 전부터 기울었는지다 ◇항로 이탈했나 준수했나 세월호는 당초 일 오후 시 분쯤 인천항에서 출항할 예정이었으나 짙은 안개 때문에 예정보다 시간분 늦은 밤 시쯤 항구를 떠났다 이에 따라 해양경찰청 측은 출항 시각이 늦어지자 선장 등이 항해 시간을 줄이기 위해 항로를 변경했다가 암초 등과 충돌했을 가능성이 있다고 밝혔다 세월호가 섬 바깥쪽을 돌아가는 권고 항로 대신 섬과 섬 사이 지름길로 갔다는 것이다 그러나 일 오후 세월호가 통상적 항로에서 벗어난 것은 아니라는 주장이 제기됐다 청해진해운 측이 브리핑에서 세월호가 안전 항로에서 크게 벗어나지 않은 것으로 알고 있다며 항로 이탈설說을 정면 반박한 데 이어 해양수산부도 평소에 오가던 항로에서 크게 벗어난 것은 아니라는 잠정 결론이 나왔다고 했다 이에 대해 해군 해난구조대 출신인 김정섭 마못살베지네덜란드 선박 인양 업체 한국지사장은 항로는 평소 다니던 길에서 조금만 벗어나더라도 충분히 암초와 만날 수 있다며 해도에도 나오지 않는 암초에 부딪혀 사고가 났을 가능성을 염두에 둬야 한다고 지적했다 ◇암초인가 폭발인가 침수 원인이 암초와의 충돌인지에 대해서도 논란이 분분하다 일부 전문가들은 구조된 탑승자들이 사고 당시 배 앞쪽에서 쾅 소리가 났다고 증언한 것을 바탕으로 암초가 유력하다고 했다 순항하던 배에서 갑자기 이런 소리가 난 것은 암초에 부딪혔기 때문이라는 것이다 정용현 한국잠수산업연구원장은 여객선이 뒤집힐 만큼 물이 들어왔다는 것은 암초를 타고 넘으면서 구멍이 상당히 크게 났다는 얘기라며 내부 화물 등이 배에 구멍을 냈을 가능성에 대해선 확률이 낮다고 일축했다 세월호 정도 규모의 배가 완전히 뒤집히면서 침몰하려면 구멍이 크고 물이 많이 유입돼야 하는데 내부에서부터 큰 구멍이 생기는 일은 거의 없다는 설명이다 반면 황대식 한국해양구조협회 상임이사는 현지 어민 출동 구조대원 등의 이야기를 들어보면 진도 앞바다는 원래 암초가 많지 않은 곳이라며 암초가 아니라 다른 물체 등과 충돌해 좌초한 것은 아닌지 면밀히 살펴봐야 한다고 말했다 해양수산부 관계자 역시 해도海圖상 사고 해역은 암반巖盤 지대이긴 하지만 배를 침몰시킬 만한 암초는 없는 곳이라며 그동안 발견되지 않은 암초가 갑자기 등장했다고 보기엔 무리가 있다고 했다 이 때문에 일각에서는 엔진 등이 내부에서 폭발하면서 배에 큰 구멍을 냈을 수 있다 쾅 소리는 암초 충돌음이 아니라 폭발음이었을 수 있다는 의견도 나온다 ◇사고 전부터 배 기울었다는데 세월호에서 구조된 승객은 실종자 가족들과 만난 자리에서 일 오후 시 분쯤 전북 군산 인근 바다를 지나던 배가 왼쪽으로 도 정도 기울었다고 말했다 사고 전날 이미 배에 문제가 생겼다고 볼 수 있는 대목이다 이 승객은 일 오전 시 분쯤 아침을 먹고 객실에서 쉬고 있는데 배가 왼쪽으로 확 넘어갔다며 전날 밤 휘청거렸던 방향과 같은 쪽으로 배가 넘어갔다고 전하기도 했다 사고 당일 세월호를 목격했다는 현지 어민들도 이상 징후가 있었다고 증언한 것으로 전해졌다 신고 한 시간 전인 오전 시 분쯤부터 세월호가 바다에 정지해 있었다는 것이다 안산 단원고등학교는 사고 신고 전인 오전 시 분쯤 제주해경이 오전 시 입항 예정인 세월호가 아직 도착하지 않은 데다가 연락도 두절됐다고 했다고 밝혔다 전문가들은 이 같은 증언을 바탕으로 일 밤 암초에 부딪힌 세월호가 항해를 강행하다가 일 오전 침몰했을 가능성이 있다고 추정하기도 했다 이슈 리포트 진도 여객선 사고 침몰까지 分 
13, 진도 여객선 침몰 사고에서 일 오전 번째 발견된 사망자가 당초 알려진 박영인군이 아닌 이다운군인 것으로 확인됐다 중앙재난안전관리대책본부는 일 오후 시쯤 여객선 세월호 침몰 사고 사망자 중 안산 단원고 학생 박영인군으로 추정됐던 시신이 같은 학교 이다운군인 것으로 보인다고 밝혔다 이 시신은 이날 오전 침몰 여객선으로부터 가량 떨어진 해상에서 발견됐다 서해해양경찰청은 시신의 옷 주머니에서 박군의 학생증이 나와 그 시신을 박군으로 추정했던 것으로 전해졌다 하지만 이후 시신이 입은 바지 뒷주머니에선 이군의 주민등록증이 나왔다 이군의 부모가 시신을 확인한 결과 시신은 박군이 아닌 이군인 것으로 추정된다 이 시신이 이군이 맞는지 최종 확인은 검사를 통해 이뤄질 예정이다 일 오후 시 분 현재 세월호 침몰 사고에서 사망한 사람은 명 구조자는 명 실종자는 명이다 
14, 미래창조과학부와 한국인터넷진흥원은 일 전남 진도 해상에서 발생한 여객선 세월호 침몰 사고 구조 동영상를 사칭한 스미싱휴대전화 문자 사기 문자가 발송되고 있다며 주의를 당부했다 이 스미싱 문자에는 연합뉴스 여객선세월호 침몰사고 구조현황 동영상이라는 문구와 함께 인터넷주소가 포함돼 있다 이 인터넷주소를 클릭하면 스마트폰에 악성앱구조현황이 다운로드되고 설치된 악성앱을 통해 기기 정보와 문자 통화기록 등을 탈취하는 것으로 확인됐다 또 스마트폰에 설치된 정상 뱅킹앱을 가짜 뱅킹앱으로 교체설치하도록 유도하고 추가 설치된 악성 앱으로 사용자의 금융정보가 빠져 나갈 수 있다고 미래부는 밝혔다 이에 정부는 현재 인터넷서비스사업자를 통해 발견된 악성 앱의 유포지를 차단하고 백신개발사에 악성앱 샘플을 공유해 백신을 개발하도록 조치했다 미래부는 스미싱 피해를 사전에 예방하기 위해 출처가 불분명한 문자의 인터넷주소를 클릭하지 말고 의심스러운 문자는 즉시 삭제하는 것이 안전하다고 밝혔다 
15, 해양경찰청은 당초 일 낮 시 분 침몰한 세월호 선내 생존자들의 호흡과 잠수부 진입로 확보를 위해 압축 공기를 주입하는 작업을 벌이려 했으나 파도가 높아 공기 주입 작업자가 바닷속에 들어가기 어려운 상황이어서 작업이 지연되고 있다 해경은 파도가 잦아드는 대로 공기 주입 작업을 시작할 예정이다 앞서 이날 오전 해경 이용욱 국장은 전남 진도군 팽목항에서 브리핑을 갖고 정조 때인 낮 시 분부터 세월호에 공기를 주입해 선체를 조금이라도 더 들어올려 실종자의 생존 확률을 높이는 작업을 하겠다고 말했었다 정조 시간은 바닷물이 밀물에서 썰물로 썰물에서 밀물로 바뀌는 시간으로 바닷물의 흐름이 일시적으로 멈추는 때다 이 국장은 전문가들과 상의한 결과 공기를 투입해 선체를 조금이라도 들어올리는 작업이 최선이라고 판단했다며 지난밤 구조작업은 빠른 물살과 좁은 시계로  아래 수면으로는 들어갈 수 없었다고 말했다 한편 박준영 해수부 어촌양식국장은 침몰 여객선에 산소를 공급할 수 있는 장비들이 오후 시에 도착할 것으로 예상된다고 밝혔다 
16, 전문가들은 세월호 침몰 사고로 실종된 여명이 배 안에 갇혀 있다면 그들이 생존해 있을 수 있는 마지막 희망은 에어 포켓 이라고 말한다 에어 포켓은 선체가 뒤집히면서 내부 공기가 빠져나오지 못하고 배 안에 남아있어 숨 쉴수 있는 공간을 말한다 해외에선 년 년 그리고 지난해에도 전복된 선박 안 에어 포켓 덕분에 사고 발생 시간 혹은 일이 지나도록 살아남아 구조된 사례들이 있었다 다음은 조선 보도 원문 앵커 생존이 확인되지 않은 여명이 배 안에 아직 갇혀 있다면 마지막 희망은 가라 앉은 배 안에 공기가 모여 있는 에어 포켓입니다 리포트 왼쪽으로 크게 기울며 가라앉기 시작한 세월호는 시간여 만에 뱃머리 일부분만 남기고 바닷 속으로 가라앉았습니다 아직까지도 탑승객 여명의 생사 여부가 확인되지 않은 상황 실종 승객 대다수가 뒤집힌 선체 내부에 갇혀있을 가능성이 높습니다 구조 작업에 나선 해경과 군 당국은 수면 위로 드러난 여객선 뱃머리에 희망을 걸고 있습니다 선체가 뒤집히면서 내부 공기가 빠져나오지 못하고 숨 쉴수 있는 공간 에어포켓이 형성됐을 수 있기 때문입니다 인터뷰 조규남 홍익대 조선해양공학과 교수 선박이 아직 수면 위로 나와있고요 에어포켓이 형성되서 공기가 조금은 남아있을 가능성이 있습니다 그런 가능성을 두고 구출에 박차를 가하는게 좋겠습니다 지난해 대서양에서 선박 전복사고로 바다 밑에 갇혀있던 나이지리아 국적 대 선원은 에어포켓으로 사흘을 버티다 구조된 사례도 있습니다 해경과 군 당국이 드러난 선체에 구멍을 뚫어 공기를 주입하는 방법을 주저하는 것도 에어포켓이 사라져 배가 가라앉을 수 있기 때문입니다 대형 여객선 특성상 격리된 객실 공간이 많아 에어포켓이 만들어질 가능성이 높다는 점에서 실종자 가족은 희망의 끈을 놓지 않고 있습니다 앵커 해외에서도 이 에어포켓 덕분에 침몰한 배 안에서 시간 넘게 며칠동안 살아남아 구조된 사례들이 많습니다 세월호가 물에 잠긴지 시간이 넘어갔습니다 제발 버텨주기를 바랄 뿐입니다 리포트 해저 미터 대서양 깊숙히 잠긴 예인선 이 선박 안을 수색하던 구조대원이 사람의 손을 발견하고 움켜쥐자 손가락이 움직여 구조대원 손을 꽉 쥡니다 녹취 구조대원 그가 살아 있다 살아 있어 알겠다 그쪽에 계속 같이 있어 지난해 월 대서양에서 침몰한 배 한쪽에서 대 나이지리아 남성이 사흘만에 구조됐습니다 공기가 남은 공간을 찾아 탄산음료로 버틴 덕에 유일한 생존자가 됐습니다 에어포켓은 침몰한 선박 안에 미처 빠져나가지 못한 공기가 남아있는 부분입니다 세월호 안에도 공기가 남아 있을 가능성이 높습니다 지난 년에도 일본 해역에서 전복된 톤급 어선에서 선원 명이 나흘만에 구조됐습니다 당시 이 선박은 배 아래쪽이 하늘로 향한 채 뒤집히고 선체가 전부 바다에 잠긴 상태였지만 선원들이 선실 안에서 꼼짝도 않고 공기를 아껴 생존할 수 있었습니다 년전 도가 기운채 한쪽이 물에 잠긴 이탈리아 콩코르디아호에서 시간만에 구조된 한국인 부부도 물이 차지 않은 복도에서 과자와 물만으로 버텨냈습니다 
17, 진도 여객선 세월호의 침몰 사고는 선장과 승무원의 잘못된 대처가 참사를 불러왔다는 증언이 잇따라 나오고 있다 일부 생존자가 사고 당시 배 내부를 촬영한 동영상에는 도가량 기운 선체와 감판에 위태롭게 매달린 승객들의 모습이 담겼다 이때 객실이 더 안전하니 안으로 들어가서 대기하라는 선내방송이 계속해서 나왔다 이 선내방송은 반복해서 나오는데 승객들이 불안에 떨며 구조를 기다리는 상황에서 이들이 따를 수 있었던 말은 오직 이 선내방송뿐이었다 전문가들은 객실이 완전히 밀폐돼 에어포켓전복된 선박 내부에 남아있는 공기이 충분한 경우 객실에서 대기하라는 지시는 타당할 수 있지만 승객들이 전문적인 교육을 받지 않은 상황이고 뭍에서 가까워 곧 구조작업이 이뤄지는 경우엔 갑판으로 올라오라고 하는 게 맞다고 지적했다 망망대해에서 이같은 전복사고가 일어났을 경우엔 차가운 바다에서 오랜 시간 체온을 유지하기 힘들기 때문에 공기가 있는 선체 안에 머무는 게 좋지만 이번 사고 같은 경우엔 다르다는 얘기다 하지만 침몰된 여객선 안에 에어포켓이 남아있다는 지적을 완전히 배제할 순 없는 상황이다 생존자가 올린 동영상 속 한 시민은 선체가 크게 기울자 학생들이 객실에 있는데 어떡해라고 말하며 울먹였다 이때 선체는 제대로 서 있을 수 없을 정도로 기운 상태로 보인다 한 생존자는 많은 사람이 복도에 나와 있는 상황에서 계속해서 객실로 돌아가라는 방송이 나왔다며 만약 좀 더 빨리 객실에서 나오라는 방송이 있었으면 더 많은 사람이 목숨을 구할 수 있었을 것이라고 전해 안타까움을 더했다 
18, 일 오전부터 침몰 여객선 세월호의 사고 해역에서 등 특공대 잠수부와 민간 잠수부를 동원해 수색작업을 하던 해경이 오후 시쯤 높은 파고 등 기상악화로 수상 구조수색작업을 중단했다고 밝혔다 해경은 이날 시 분쯤 기상이 좋지 않음에도 오후 시 분부터 오후 시까지 해경 특수구조대 명과 민간 구조업체 소속 명이 잠수를 시도했지만 기상이 나빠져 돌아와서 대기하고 있다고 수색 상황을 전했다 또 오후 시 분부터 투입될 예정이었던 민간 구조단원 여명도 기상이 나빠 바다에 들어가지 못했다며 오전 수색에선 특이할만한 결과가 없었다고 밝혔다 기상청에 따르면 오후 시 현재 세월호 사고 현장 주변 바다의 파고는 최대 ｍ로 오전 시 ｍ에 비해 배 수준으로 높아졌고 바람도 초속 ｍ로 초속 ｍ였던 오전 시보다 더 거세졌다 사고해역 유속은 최대시속 이고 수온은 도여서 수중에 투입된 잠수부들이 긴 시간동안 작업하기 힘든 상태다 게다가 일부 현장 주변 해역엔 안개에 이어 빗방울이 떨어지고 있어 수색이 더 어려워질 것으로 예상된다 앞서 고명석 해양경찰청 장비기술국장은 조류가 멈추는 시간인 오전 시 오후 시 분 오후 시쯤 잠수부들을 투입해 집중적으로 수색할 예정이라고 발표했다 
19, 여객선 세월호 침몰 당시 조타실을 맡았던 항해사 경력 년이 조금 넘은 박모 등 항해사였던 것으로 나타났다 박 항해사는 세월호에 투입된 지 채 개월도 지나지 않은 것으로 알려졌다 세월호가 한 달에 차례 제주와 인천을 왕복하는 것을 고려했을 때 박 항해사의 세월호 운항 경험은 회 안팎 항해사는 조타실에서 조타수에게 키 방향을 명령한다 항해사의 지시 없이는 조타수가 타각을 변경할 수 없기 때문에 배가 나아갈 방향을 결정하는 중요한 역할을 맡고 있다 특히나 사고가 발생한 곳은 맹골수도 해역은 조류가 빠르기로 유명해 경력이 짧았다면 이 해역을 빠져나가는데 어려움을 겪을 수도 있었을 것이란 분석이 나온다 
20, 침몰 여객선 세월호의 선장 이모씨가 탑승객들을 저버리고 탈출한 뒤 병원에서 치료를 받으면서 선장의 신분을 숨겼으며 바닷물에 젖은 지폐들을 병실 온실침상에 널어놓고 말린 것으로 알려져 비난이 거세지고 있다 중앙재난안전대책본부와 해경 등에 따르면 선장 이씨는 사고 신고 접수 여분 후인 일 오전 시분쯤 탑승객들을 뒤로 한 채 먼저 탈출 해경 요원들에 의해 구조돼 오후 시쯤 전남 진도군 진도읍 한국병원으로 이송돼 찰과상 치료를 받았다 이 과정에서 이씨는 신분을 묻는 질문을 받자 나는 승무원이라 아는 것이 없다고 말한 것으로 전해졌다 이씨는 또 치료를 받던 물리치료실 온실침상에 바닷물에 젖은 만 원짜리 두세 장과 만 원짜리 여장을 널어놓고 말리고 있었던 것으로 알려졌다 한편 일 오전 선장 이씨와 함께 서해지방해양경찰청에 소환돼 조사를 받은 세월호의 기관원 박모씨는 기관실에 있는데 선장이 위험하니 위로올라 오라고 했고 아마도 시가 좀 지나 탈출한 것 같다고 진술했다 해경 구조요원들에 의해 차로 구조된 일부 생존 탑승객들은 본인들이 선체에서 빠져나올 당시 선장이 탈출을 위해 갑판에서 대기하고 있는 모습을 봤다고 증언했으며 또다른 생존자들은 해경에 의해 구조돼 구명정에 타고 보니 선장이 이미 타고 있더라고 진술하고 있다 
21, 전남 진도 해역에서 침몰한 세월호의 선장 이모씨는 급 항해사 면허 보유자인 것으로 드러나면서 자격 논란에 휩싸였다 일 해운업계에 따르면 이씨는 급 항해사 면허를 보유해왔고 년마다 면허를 갱신해야 하는 법규에 따라 지난 월 일 면허를 갱신한 것으로 알려졌다 승선 경력이 충분한 항해사기관사 등 해기사 면허 소지자는 년마다 건강진단서 만으로 면허 갱신 절차를 밟아 면허를 유지할 수 있다 이씨의 급 면허는 법적으로 하자는 없지만 국내 최대급 규모의 여객선을 책임지는 선장이 급 항해사가 아니란 점 때문에 자격 논란이 불거졌다 특히 이씨가 배 안에 갇힌 승객들을 내버려두고 먼저 탈출했다는 점 때문에 비난이 아지고 있다 선원법에 따르면 선박이 위험에 처했을 때 선장은 인명선박화물을 구조하는데 필요한 조치를 다해야 한다 이를 어길 시 년 이하의 징역형에 처할 수 있다 
22, 전남 진도 해상에서 명이 탑승한 여객선이 일 침몰한 가운데 민간 잠수부 수십여명이 구조를 위해 항구에 도착했지만 경찰 측이 구조활동을 허가하지 않고 있다 민간 잠수부 여명은 일 오전 시쯤 전남 진도군 임회면 남동리 팽목항에 도착했지만 경찰은 허가가 떨어지지 않았다는 이유로 이들의 구조작업을 불허했다 사고 현장으로 출발하려던 유족 여명은 민간 잠수부들에게 해양 경비정을 양보했지만 잠수부들이 사고 현장에 투입될 수 있을진 미지수다 조류가 심해 위험한 데다 경찰 측의 입장이 확고해 구조 활동이 허가될 가능성은 낮다 한 실종자 학부모가 지금 필요한 것은 잠수부다며 민간 잠수부들의 구조작업을 허가하라고 목소리를 높이는 등 실종자 가족들의 항의가 잇따랐다 하지만 경찰 관계자는 선박에 공기를 주입하는 방안을 검토하는 등 구조활동에 최선을 다하고 있다며 현장에 조류가 심해 민간 잠수부가 들어가기는 어려울 것 같다고 말했다 
23, 일 오전 침몰한 세월호가 초단파 무전기를 이용해 제주 해상교통관제센터에 첫 사고 신고를 하면서 나눴던 마지막 분간 교신 내용이 공개됐다 교신 내용 녹취록에 따르면 세월호는 사고 신고와 함께 이미 배가 상당히 기울기 시작했고 승객의 이동조차 힘들만큼 급박한 상황이었던 것으로 나타났다 녹취록에 따르면 세월호는 일 오전 시 분 제주관제센터에 아 저기 해경에 연락해 주십시오 본선 위험합니다 지금 배 넘어 갑니다라며 첫 사고 신고를 했다 이에 제주관제센터는 귀선 어디입니까 해경에 연락하겠습니다라고 응답했다 세월호는 다시 지금 배가 많이 넘어갔습니다 움직일 수가 없습니다 빨리 좀 와주십시오라고 긴박한 무선을 보냈다 첫 사고 신고 이후 분 만에 사실상 선박의 움직임이 불가능할 만큼 상황이 심각했다는 것이다 이는 세월호 선장이 선체에 심각한 문제가 발생했다는 사실을 상당히 늦게 인식했기 때문으로 보인다 사고 신고를 접수한 제주관제센터는 곧바로 해양 긴급 신호 번호인 해경 에 사고 상황을 전파하고 긴급 구조를 요청했다 불과 분 뒤인 시 정각 세월호 선체는 왼편으로 상당히 기울기 시작했다 현재 상황을 묻는 제주관제센터 무선에 세월호는 선체가 좌현으로 기울어져 있습니다 컨테이너도 넘어가고라고 답했다 인명 피해 여부에 대해서는 확인 불가합니다 선체가 기울어져 이동이 불가능합니다고 했다 제주관제센터는 인명들 구명조끼 착용하시구 퇴선할지도 모르니 준비 좀 해주십시오라며 탈출 준비를 요청했다 하지만 세월호는 사람들 이동이 힘듭니다고 답했다 시 분 세월호는 상황이 더욱 악화되는 듯 빠른 구조를 요청했다 세월호는 해경 구조작업은 어떻게 됩니까라고 물었고 제주관제센터는 지금 해경에 통보했구요 저희가 진도 랑 완도에 통화 중에 있으니 대기하시기 바랍니다라는 대답으로 분간 교신 내용은 끝났다 해양수산부에 따르면 는 통상 마일약 ㎞ 내에 교신이 가능하지만 이보다 더 떨어진 제주에 미약한 신호가 잡혀 신고가 가능했던 것으로 알려졌다 교신내용 듣기 세월호 음성파일시분시분 
24, 믿기 어렵고 믿고 싶지 않은 대형 해상海上 참사가 발생했다 승객과 승무원 명을 태우고 인천에서 제주로 가던 청해진해운 소속 여객선 세월호가 일 오전 시 분쯤 전남 진도군 병풍도와 관매도 사이 바다에서 좌초한 후 침몰해 이날 밤 현재 사망자가 명 나왔고 명의 생사가 확인되지 않고 있다 년 월 전북 부안 격포 앞바다에서 사망자 명을 낸 서해훼리호 침몰 사건 후 년 만의 참변慘變이다 세월호에는 제주도로 박 일 수학여행을 가던 경기 안산시 단원고 학년생 명과 교사 명의 단체 승객이 타고 있었다 실종자 상당수는 가라앉은 배의 선실식당 등에 갇혀 빠져나오지 못했을 가능성이 크다 사고 직후만 해도 이렇게 엄청난 인명 피해가 날 것이라고는 예상할 수 없었다 세월호는 좌초坐礁 후 선체가 왼쪽으로 도 기울긴 했지만 시간 반 가까이 떠 있었다 해경해군은 구조 선박 수십 척과 헬기 대를 보내 구조 중이라고 했고 일부 구조 장면이 에 방영되기도 했다 경기도교육청은 오전 시 넘어 학부모들에게 단원고생 전원 구조라는 문자 메시지까지 보냈다 하지만 오후 들어 구조 인원 집계에 착오가 생겼다는 사실이 확인되면서 안전행정부와 해경이 실종자 숫자를 수정해 발표하는 등 우왕좌왕했다 세월호는 인천제주를 오가는 급으로 정원이 명이나 되고 차량 대와 컨테이너 개를 선적船積할 수 있는 대형 여객선이다 게임룸레스토랑샤워실도 갖추고 있다 운항사인 청해진해운 측은 국내 최대 크루즈 선박이라고 홍보해왔다 이렇게 큰 배가 두 시간 넘게 떠 있었는데도 명 가까운 실종자가 나왔다는 것은 도저히 납득할 수 없는 일이다 바람도 강하지 않고 파도도 잔잔한 편이었다고 한다 무엇보다 황당한 건 여객선이 꽝 하는 충격을 받고 기울기 시작하는 상황에서 선내船內 방송이 승객들은 자리에서 움직이지 말고 기다리라고 반복해 안내했다는 사실이다 재빨리 구명조끼를 입고 선실에서 나왔던 사람은 대부분 구조됐다 승객 몇 백 명이 선체와 함께 가라앉았지만 선장과 선원은 대부분 살아 나왔다 정확한 사고 원인은 아직 밝혀지지 않았지만 무리한 항로航路를 택한 것은 아닌지 하는 의문이 제기되고 있다 사고 여객선이 침몰한 지점은 전남 신안군진도군의 섬 밀집 해상에서 병풍도관매도맹골도송도 등으로 둘러싸인 곳이다 서쪽으로 몇 ㎞ 가서 활처럼 굽은 노선을 택하면 섬들 사이를 곡예하듯 항해할 필요 없이 수월하게 제주도를 오갈 수 있다 세월호는 당초 전날 오후 시 분 인천항을 출발해 일 오전 시 제주항에 도착할 예정이었다 그러나 서해에 짙은 안개가 끼는 바람에 인천항 출항이 오후 시로 늦춰졌다 그러자 제주항 도착 시각을 무리하게 맞추기 위해 섬들 한복판을 관통하는 직선直線 노선을 선택한 건 아닌지 하는 것이다 세월호는 선장이 휴가 가는 바람에 대리 선장이 몰았다고 한다 수사 당국은 노선 선택이나 대리 운항이 사고와 어떤 관련이 있는지 확실히 규명해야 한다 이번 세월호 사고는 년 월의 서해훼리호 침몰 사건과 비교해볼 때 도무지 일어날 수 없는 사고였다 서해훼리호는 으로 세월호의 분의 밖에 안 되는 크기였고 정원이 명인데 명이나 타고 있었다 화물도 과적過積 상태였다 반면 세월호엔 정원의 절반도 타고 있지 않았다 서해훼리호 침몰 땐 초속 의 강한 바람에 파고도 나 되는 등 기상 상태도 나빴다 세월호는 파고가 로 잔잔한데도 침몰하고 말았다 서해훼리호는 배가 뒤집힌 후 분 만에 완전히 가라앉았지만 세월호는 두 시간 반이나 떠 있었다 그런데도 두 사고의 인명 피해는 큰 차이가 없다 세월호의 운항부터 구조救助 과정에 이르기까지 뭔가 말도 안 되는 실수와 과실들이 겹쳤을 것이다 년대 초중반엔 서해훼리호 사고 말고도 성수대교 붕괴년명 사망 대구 지하철 가스 폭발년명 사망 삼풍백화점 붕괴년명 사망 등 후진국형型 사고가 잇따랐다 서해훼리호 사고가 일어난 년의 국민 인당 는 달러였다 재난으로 뒤범벅된 년대를 한 해 한 해 넘길 때마다 후진국에서 중진국으로 올라서기가 이렇게 힘드냐는 한탄이 쏟아졌다 올해 우리 인당 전망은 년의 배 정도인 만달러이다 거의 선진국 문턱까지 도달해 있고 분야에 따라서는 우리가 세계 최고라고 자랑하는 것이 적지 않다 조선造船 분야만 해도 건조 물량과 기술에서 세계 위 수준에 올라섰다 그러나 세계 위라는 번드르르한 포장을 걷어내고 나면 그 안의 알맹이가 어떤 수준인지 세월호 사고가 여실히 보여줬다 정부는 실종자 집계 하나 제대로 못 해 허둥댔다 선박휴대폰자동차 같은 물건을 제조하는 기술은 일류가 됐지만 그 물건들을 다루는 소프트웨어는 여전히 후진국 수준이다 국민들은 무엇보다 이번 참사를 통해 대한민국은 인간의 생명生命을 귀하게 여기지 않는 나라가 아닌가 하는 기분을 뼛속 깊숙이 느끼게 됐을 것이다 이대로는 선진국이 되기도 힘들다 설령 경제적으로는 선진국 대열에 올라선다고 해도 국민 의식과 사회 제도관행이 지금 수준에서 벗어나지 못하면 이번보다 더 끔찍한 비극들이 앞으로도 우리를 기다리고 있을지 모른다는 불길한 예감마저 든다 사설 韓日 위안부 협의 피해자 恨 풀어줄 마지막 기회 
25, 일 오전 전남 진도 해역에 침몰한 세월호급는 선사 청해진해운 소속 카페리 여객선이다 길이  폭  개 층으로 이뤄진 세월호는 국내 운항 중인 여객선 가운데 최대 규모의 카페리 여객선에 속한다 침몰 사고 여객선의 대명사가 된 타이태닉호는 길이  폭  층이었다 지난 년 월 타이태닉호가 침몰했을 당시 승선자 여명 가운데 선장을 포함한 여명이 사망했다 세월호는 년 일본 하야시카네 조선소에서 건조됐다 일본에서 년간 운행하다가 년 월 국내에 도입돼 이듬해 월 인천에서 처음 운항을 시작했다 매주 화목요일 오후 시 분 인천 연안여객터미널을 출발해 다음 날 오전 시 제주에 도착한다 세월호의 여객 정원은 명이며 차량 대 피트짜리 컨테이너 개를 동시에 적재할 수 있다 로열실 패밀리룸 단체여행객용 객실과 식당커피숍편의점샤워실 등 각종 편의시설도 갖추고 있다 수백 명을 수용할 수 있어 중고교 수학여행단 동호회 등 단체 관광객들에게 인기가 높다 청해진해운은 기존 인천제주 항로 여객선 오하마나호급 척만으로는 승객 수요를 맞추기 어려워 세월호를 도입했다고 설명했다 여객선 안에는 버스나 일반 페리선에 설치된 좌석은 없고 대신 모두 방 구조의 객실이 자리해 있다 운임은 침대가 갖춰진 인실 로열실이 만원 간이 층 침대로 이뤄진 인용 패밀리룸이 만원 넓은 방 구조의 일반 객실이 만원이다 층과 층은 화물칸이며 객실은 층부터 시작된다 청해진해운 측은 일반 객실이 주로 있는 층 객실에 학생 및 단체손님이 대부분 수용된다며 안산 단원고 학생들도 일반 객실이 마련된 층에 있었을 것이라고 말했다 선원들과 일부 일반 손님들은 층 객실을 이용하며 층에는 로열실이 있다 청해진해운의 한 관계자는 객실은 격실 구조로 이뤄져 문을 닫으면 객실로 물이 들어오는 것을 방지할 수 있다며 일반적으로 승객들이 문을 열고 왕래를 하기 때문에 객실 안에 금방 물이 들어찼을 가능성도 있다고 말했다 세월호는 억원 규모의 선박보험에 가입됐으며 인당 최대 억만원억달러 한도까지 보상이 가능한 해운공제의 배상책임보험에도 가입돼 있다 
