,x
11,선내에서 기다리라는 세월호 승무원들의 안내방송은  년  월 대구 지하철 화재 참사 당시 전동차 안에 대기하라던 기관사의 안내방송과 닮았다 두 사건 모두 대형 인명 사고로 이어졌다 전문가들은 제대로 된 탈출 매뉴얼의 부재를 지적하면서도 승무원의 지시를 따르지 않아야 살 수 있다는 인식이 퍼지는 것에 대한 우려도 내놓았다  일 공개된 청해진해운의 세월호 운영관리 규정을 보면 폭발비상조타기관고장 등의 비상 상황이 발생했을 때 인명이 최우선이다 사고처리가 최우선이다 사태가 낙관적이어도 최악의 사태를 염두에 두고 행동하라 선장 지시에 따르라는 등 승무원 행동 지침이 자세히 담겼다 선장은 총지휘를 맡고  등 항해사는 현장 지휘를  등 항해사는 승객들을 구할 구명보트 작동 등을 하도록 돼 있다 그러나 이 비상 매뉴얼은 이번 사건에서 오히려 승객들의 발목을 선박에 묶어두는 족쇄가 됐다 구조된 승객들은 승무원들이  여차례에 걸쳐 자리에 그대로 있으라 이동하지 말라고 반복적으로 알렸다고 증언했다 탈출 타이밍을 놓친 승무원들의 부적절한 지시가 인명 피해를 키운 것이다  년 전 대구 지하철 화재 참사 사건 당시에도 기관사가 여러 차례 승객들에게 전동차 안에 대기하라고 방송해 피해를 키웠다 당시 처음 불이 났던  호 전동차와 반대 방향으로 운행하던  호 전동차 기관사는 차량으로 연기가 들어오자 출입문을 닫았다 이어 잠시 후 출발할 것이니 기다려 달라는 안내방송을 했다 하지만 옮겨붙은 불로 전기가 끊겨 차량이 움직이지 않고 출입문마저 열리지 않는 최악의 상황으로 이어졌다 결국 갇혀 있던 승객  명이 사망했다 당시 화재 사망자 명의  에 이르는 승객들이 타이밍을 놓친 안내방송 탓에 소중한 목숨을 잃은 셈이다 세월호 침몰 사고 뒤 직장인과 네티즌 사이에서는 이제 승무원들 말은 못 믿겠다 가만있으라는 말을 따르면 죽고 의심하고 움직여야 사는 것 아니냐는 말들이 나오고 있다 전문가들은 이러한 인식이 확대되는 것은 바람직하지 않다고 지적한다 남청도 한국해양대 교수기관공학부는 일반적인 선박 사고 때는 선박에 오래 머물수록 생존 가능성이 높다는 게 통설이라고 했다 승무원의 지시를 어기고 무조건 바다로 뛰어드는 것이 위험할 수도 있다는 것이다 그러나 남 교수는 이번 사고는 선체가 급격하게 기울면서 선박이 뒤집어진 일반적인 상황과 다른 사고였다 승객을 빨리 객실 밖으로 대피시켰어야 했는데 승무원들의 대응에 문제가 있었다고 지적했다 소명옥 한국해양대 교수승선학는 배가 화재나 좌초 침몰 등의 비상 상황을 만나면 승객이나 선원들을 선실에 머물게 하기보다 데크갑판로 나오도록 하는 것이 상식이라고 했다 애초 비상 매뉴얼을 따랐다면 사고 규모를 크게 줄일 수 있었다는 얘기다 해양수산부는 안내방송의 문제점에 대해 선박 비상 상황 시 탈출계획은 운항관리 규정에 포함돼 있다 해경에서 이 부분에 대한 수사를 진행중이라고 밝혔다 김지훈 기자  
12,결승전이 끝났지만 경기장에는 박수 소리도 환호성도 울려퍼지지 않았다 눈물만 있었다 안산 단원고 여자 탁구부 선수들은 충남 당진 실내체육관에서 열린 제 회 전국남녀종별선수권대회에 출전했다  차전에서 부전승을 거두고  차전에서 이천 양정여고  차전에서 전남 영산고를각각  으로 완파하며 승승장구하던 단원고는  일 안양여고와의 준결승전을 앞두고 비보를 들었다 제주도로 수학여행을 떠난  학년 학우들이 탄 세월호가 침몰했다는 보도였다 선수들은 오후  시 준결승전이 시작되기 전 학생들이 전원 구조됐다는 소식을 듣고 가슴을 쓸어내렸다 마음 한 켠에 불안한 마음이 가시지 않았지만 경기에 집중해 안양여고를 접전 끝에  로 돌려세웠다 그러나 청천벽력같은 소식이 그들을 기다리고 있었다 일부 학우들만 구조됐을 뿐 대부분이 아직 배 안에 갇혀있다는 정정보도였다 특히  학년인 안영은과 박세리가 받은 충격은 더 컸다 만약 이번 대회 출전 대신 수학여행을 선택했다면 그들도 친구들과 춥고 어두운 바다 깊숙한 곳에 갇혀있었을 터였다 오윤정 단원고 코치에 따르면 선수들은 이후 서로 한 마디도 나누지 않았다고 한다 오 코치는 자신의 놀란 마음도 제대로 진정시키지 못했지만 마음 여린 여고생들을 다독거려야 했다 그는 연합뉴스와 통화에서 아이들 마음이 힘들까봐 사고와 관련된 얘기는 하지않았어요 결승전 끝나고 나서 생각하자고만 했습니다 그게 선수들에게도 힘든 상황에 놓인 친구들을 응원할 수 있는 최선의 길이라고 봤어요라고 당시 심정을 전했다 이날 울산 대송고와의 결승전에 나선 안영은 박세리 박신애 노소진은 집중하자는 짧은 말 한마디만 나눴다고 한다 대송고 응원단도 경기 내내 이따금씩 구호만 외쳤을 뿐 환호성 없이 숙연한 분위기에서 결승전을 관전했다 결승전에서 단원고 선수들은  로 이겼다 지난해 같은 대회 전관왕을 차지한 단원고는 이날 우승으로 단체전  연패를 일궜지만 선수들이 부둥켜안고 흘린 것은 친구들을 향한 슬픔의 눈물이었다 오 코치는 친구들이 힘든 상황에 놓였기 때문에 더 정신력이 강해졌던 것 같아요라고 말한 뒤 더 이상 말을 잇지 못했다서울연합뉴스 
13,세월호 침몰 사고로 인한 사망자가  명으로 늘어났다중앙재난안전대책본부이하 중대본는  일 사고 해역에서 시신  구가 추가로 발견돼 오후  시 현재 사망자가 총  명으로 집계됐다고 발표했다 또 전체 탑승자  명 가운데  명이 구조됐으며  명은 아직 생사가 확인되지 않았다고 밝혔다온라인뉴스팀 
14, 명에 가까운 승객이 숨지거나 실종된 전남 진도 세월호 침몰 사고는 현장 공무원들의 안이한 초동 대처와 안전행정부해양수산부 등 재난관리 지휘 체계의 혼선 등이 겹쳐 화를 키우고 사태 수습을 어렵게 했다는 정황이 드러나고 있다  일 해양수산부가 공개한 녹취록을 보면 세월호의 한 승무원은 사고가 난  일 오전  시 분 해수부 산하 제주해양관리단 해상교통관제센터 쪽과의 교신에서 본선 위험합니다 지금 배가 많이 넘어갔습니다 움직일 수가 없습니다 컨테이너도 넘어가고 사람들 이동이 힘듭니다라며 당시의 급박한 상황을 전했다 고명석 해양경찰청 장비기술국장은  일 배경 설명 브리핑에서 사고 당일 오전  시 분에 헬기와 함정이 도착했는데 그때 벌써 배가  도 기울어진 상태였다고 밝혔다 이렇게 되면 한쪽으로 물건이 쏟아지고 사람도 한쪽으로 쌓이게 된다 거기를 벗어나 창문으로 탈출하기가 상당히 어렵다 그래서 희생자가 많을 가능성이 있다는 것이 고 국장의 설명이다 교신 기록과 초기 상황 보고 등을 통해 사고 초기부터 선박 침몰을 앞둔 심각한 상황임을 확인할 수 있었지만 해경이나 안행부 해수부 등 정부 부처 어느 곳에서도 승객들에게 구명조끼를 주고 선박에서 빨리 탈출시켜라라고 지시하지 않았다 사고 수습을 책임져야 할 정부는 오전 내내 승객 대부분이 구조됐다고 낙관하며 상황을 오판했다 청와대도 사고 초기 정확한 상황을 보고받지 못한 탓에 좀더 적극적인 대응을 주문하지 못한 것으로 알려졌다 당시 현장 구조팀은 선실 진입은 물론 탑승객의  분의  도 구조하지 못한 상황이었는데도 박근혜 대통령은 탑승객 대부분이 구조됐다는 보고 때문에 선실에 남은 사람이 없는지 확인하고 단 한명의 인명 피해도 없게 하라고  일 오전 해경에 지시했다  일 낮 청와대 관계자는 기자들에게 언론을 통해 실시간으로 전달되는 것과 크게 차이가 없는 상황 보고를 받았다고 털어놨다 정부는 배가 전복된 뒤에야 구조선박과 헬기 등 구조장비를  배로 늘렸다 오전  시 해경군소방방재청 등에서 헬기  대 선박  대가 출동했다가 오후  시에 헬기  대 선박  척이 출동했다 하지만 이날 오전  시 분 이미 선박은 뒤집혀 선체가 물 밑으로 가라앉은 상태였다 아직 생사 확인이 안 된 상당수 승객이 여객선이 전복되기 직전까지 배 안에 머물렀던 것으로 추정됨에 따라 사태 초기 잠수훈련을 받은 해경특공대를 투입해 선체 내부에서 구조 활동을 폈어야 한다는 지적이 나온다 범정부 차원의 총력 대응을 지시한 박근혜 대통령의 지시와 달리 정부 부처 간 지휘 협조 체계의 혼선도 드러났다  일 내내 해양경찰청을 관할하고 해난 사고 전문가가 많은 해수부와 재난관리 주무 부서인 안행부의 임무와 역할이 정리가 안 돼 혼선을 빚었다 목포안관옥 기자 음성원 석진환 권혁철 기자  
15,세월호가 사고 신고 직전 급선회한 것으로 밝혀졌다 세월호는 이 직후 배가 넘어가고 있다고 신고해 급선회가 침몰 원인과 밀접하게 관련됐을 가능성이 높아지고 있다 해양수산부는  일 전날 침몰한 세월호의 항적자료를  차 분석한 결과 오전  시 분께 급히 오른쪽으로 선회하는 이상 징후를 보였다고 밝혔다 세월호는  분 뒤 제주해상교통관제센터에 선박이 위험하다고 신고했다 해수부는 당시 세월호가 급히 방향을 선회한 것으로 확인됐다며 정확한 사고 원인은 선체 손상 부위 등을 정밀조사해야 알 수 있을 것이라고 밝혔다 해수부 관계자는 오전  시 분께 신호가 들어온 뒤  분까지 신호가 끊겼다가  분에 다시 수신이 됐다  분에 확인된 뱃머리 위치는  시 방향이었고  분 재수신 뒤에는  시 가까운 방향으로 이동해 있었다고 말했다 불과  분 사이에  도가량 급격히 방향을 바꿨다는 것이다 세종김경무 선임기자   
16, 힘겹게 바다를 가르는 경비정 천장을 후두둑 비가 때렸다  일 오전  시 분 세월호가 침몰한 전남 진도군 조도면 병풍도 북쪽  ㎞ 해상이 눈앞에 펼쳐졌다 취재진  명을 태운 목포해경 경비정이 진도 쉬미항을 출발한 지  시간 만이다 탑승정원  명이 안 되는 경비정은 정원의  배 가까운 사람들을 태운 탓에 위태롭게 한쪽으로 기운 채  여㎞를 달려왔다  여분 뒤 사고해역 북방  마일 전이라는 경비정 정장의 안내가 스피커를 통해 흘러나왔다 계기판 속도는  노트를 가리키고 있었다 정위치 전까지는 외부로 나오지 마십시오 위험합니다 정장은 거듭 강조했다 사고해역의 모습이 눈에 들어왔다 군함과 경비함정 어선 등  여척이 모여 있었다 구조를 기다리는  명이 시커먼 수면밑 어딘가에 있을 터였다 오전  시 분께 힘겹게 수면 밖으로 내민 세월호의 뱃머리가 보였다 숨을 쉬기 위해 물밖으로 숨구멍을 내민 고래같는 모습이었다 뱃머리는 전날보다 수면 아래로 더 깊이 가라앉아 있었다 수심을 재는 측심기는 전날 해경 발표보다  가 더 깊은  를 가리키고 있었다 만조 때여서 수심이 더 깊어진 것이라고 해경 쪽은 설명했다 취재진 일부가 목포해경이 제공한 다른 경비정으로 옮겨 탔다 정장은 배가 뒤집힐 수 있기 때문이라고 했다 정원 초과를 걱정하는 정장 뒤로 거꾸로 뒤집힌 세월호의 뱃머리가 크게 보였다 사고해역은 배들의 전시장이었다 기름 유출을 막기 위해 뱃머리 주변에 설치된 주황색 튜브 주위로 검은색 고무보트를 탄 해군 해난구조대와 특수전 전단 해경의 붉은색 고속정이 쉴 새 없이 원을 그리며 맴돌고 있었다 회색빛 해군 군함들과 기름 방제선 지원에 나선 어선들 해경 경비함정까지 수역을 가득 메웠다 취재진을 나눠 태워 몸이 가벼워진 경비정도 뱃머리 주변을 선회하기 시작했다 
17,세월호 침몰 사고 수습을 둘러싸고 정부 부처 사이에 벌어진 혼선은  일 밤  시 분께야 정리됐다 이 때문에 초기 대응에 허점이 생겼다 박근혜 대통령이 취임했을 때부터 허물어야 한다고 강조한 정부 부처 간 장벽이 위기 상황에 오히려 두터워지며 위기 대응에 실패한 것이다  일 오전 해양수산부가 기자들에게 보낸 인천제주 운항 여객선 세월호 침수전복 사고 보고 보를 보면 정부는 전날 밤  시 분께 정홍원 국무총리 주재로 관계 기관 장관회의를 열어 부처별 임무와 역할을 확정했다 해수부 대변인이 정부 대변인 역할을 맡도록 해 소통 창구를 단일화하고 해양정책실장에게 피해가족 지원을 위한 상황실장 역할을 맡겼다 이처럼 뒤늦게 역할 분담이 정리되다 보니 초기 대응에 구멍이 뚫렸다는 지적이 나온다 해수부가 공개한 신고 당시 녹취록을 보면 세월호 승무원이 해상교통관제센터 쪽에 지금 배가 많이 넘어갔습니다 움직일 수가 없습니다라며 당시의 급박한 상황을 전했다 그러나 당시 안전행정부가 주도하는 중앙재난안전대책본부중대본는 이런 분위기를 감지하지 못했다 이경옥 중대본 차장안전행정부  차관은  일 오전 브리핑에서 현재 공식적으로 구조된 인원은  명이고 그외 민간어선들이 같이 하고 있기 때문에 정확한 인원은 추가적으로 더 많이 구조돼 있으리라 보고 있다며 낙관론을 피력했다 해수부가 받은 신고 내용만 제대로 파악했더라도 이런 발언이 나오긴 어려웠을 것이란 게 전문가들의 지적이다 또 정부는 사고 발생  시간이 훌쩍 넘은  일 저녁  시 분에야 선박 인양 크레인을 요청했다 익명을 요구한 한 전문가는 해경은  급 사무관 이상을 위한 내부 매뉴얼을 가지고 있는데 선박이 좌초되면 곧바로 크레인을 요청하라는 내용이 들어가 있다 뭔가 지휘 체계에 문제가 있었던 것 같다고 말했다 양원 목포대 교수전 부산항만공사 부사장는 이날 와의 통화에서 사고 초기 안전행정부가 전면에 나서면서 해수부는 초기 활동이 미미했다 안행부는 전반적인 큰 그림을 보며 지원에만 나섰어야 하는데 지휘 체계만 어지럽혔다고 지적했다 지휘 체계의 혼선은 사고 현장에서도 드러났다 구조를 돕기 위해 사고 현장 주변으로 몰려든 민간 어선의 접근을 해양경찰이 방해된다며 통제한 것이다 한 민간 어선 선장은 해경 등이 난간에 매달려 있거나 밖으로 고개를 내민 승객들만 구조했을 뿐 선실 내부에 있는 사람들을 구조하려는 노력은 별로 보이지 않아 실망했다고 말했다 만약 사고 초기에 정부가 여객선 안에 승객이 많이 있을 것이란 점을 파악해 민간 전문인력을 적극 활용했다면 상황은 좀더 나아졌을 것이란 지적이 많다 음성원 기자 세종김경무 선임기자 목포안관옥 기자  
18,힘겹게 바다를 가르는 경비정 천장을 빗방울이 후드득 때렸다 때맞춰 거센 바람까지 불어댔다  일 오전  시 분 세월호가 침몰한 전남 진도군 조도면 병풍도 북쪽  ㎞ 해상이 눈앞에 펼쳐졌다 취재진  명을 태운 목포해경 경비정이 진도 쉬미항을 출발한 지  시간 만에 사고 해역에 도착한 것이다 탑승정원이 채  명이 안 되는 경비정은 정원의  배 가까운 사람들을 태운 탓에 위태롭게 한쪽으로 기운 채  여㎞를 달려왔다 차디찬 바닷바람에 몸이 굳었다 전속력으로 달린 경비정의 엔진 소리는 귀가 먹먹할 만큼 시끄러웠다  여분 뒤 사고 해역 북방  마일 전이라는 경비정 정장의 안내가 스피커를 통해 흘러나왔다 계기판 속도는  노트를 가리키고 있었다 정위치 전까지는 외부로 나오지 마십시오 위험합니다 정장은 거듭 강조했다 이윽고 사고 해역의 모습이 눈에 들어왔다 뒤집어진 채 선수의 끝을 살짝 수면 위에 남긴 세월호 주변에는 군함과 경비함정 어선 등  여척이 모여 있었다 그저 애타게 구조의 손길을 기다리고 있을  명이 시커먼 수면 밑 어딘가에 있을 터였다 오전  시 분께 힘겹게 수면 밖으로 내민 세월호의 뱃머리가 보였다 숨을 쉬기 위해 물 밖으로 숨구멍을 내민 고래 같은 모습이었다 뱃머리는 전날보다 수면 아래로 좀더 깊이 가라앉아 있었다 수심을 재는 측심기는 전날 해경 발표보다  가 더 깊은  를 가리키고 있었다 만조 때여서 수심이 더 깊어진 것이라고 해경 쪽은 설명했다 취재진의 일부가 목포해경이 제공한 다른 경비정으로 옮겨 탔다 정장은 배가 뒤집힐 수 있기 때문이라고 했다 정원 초과를 걱정하는 정장 뒤로 거꾸로 뒤집힌 세월호의 뱃머리가 더 크게 보였다 사고 해역은 온갖 배들의 전시장 같았다 기름 유출을 막기 위해 뱃머리 주변에 설치된 주황색 튜브 주위로 검은색 고무보트를 탄 해군 해난구조대와 특수전 전단 해경의 붉은색 고속정이 쉴 새 없이 원을 그리며 맴돌고 있었다 회색빛 해군 군함들과 기름 방제선 지원에 나선 어선들 해경 경비함정까지 인근 해역을 가득 메웠다 취재진을 나눠 태워 몸이 가벼워진 경비정도 뱃머리 주변을 선회하기 시작했다해군 해난구조대 대원들이  일 오전 전남 진도군 조도면 병풍도 북쪽 여객선 세월호 침몰 사고 현장에서 구조작업을 벌이고 있다 진도연합뉴스잠수요원들 선체진입 끝내 불발현장에 온 가족들은 실신오열 구조 왜 이리도 더딘가 우리가 바다 뛰어들면 나설텐가 세월호 뱃머리에 좀더 가까이 다가갔지만 구조대원들의 구조활동 모습은 보이지 않았다 뱃머리 바로 앞에는 경비정 두 척이 서로를 연결한 채 정박해 있었다 한쪽 경비정엔 구명조끼를 입은 이들이 답답하다는 표정으로 세월호의 뱃머리만 바라보고 있었다 이따금 잠수부들이 탄 고무보트가 뱃머리 근처로 다가가긴 했지만 물속에 뛰어드는 이들은 보이지 않았다 사고가 일어난 전날보다 상황은 좋지 않았다 파고   시속  ㎞에 이르는 유속 탓에 물밑으로 들어가는 일은 쉽지 않아 보였다 바람이 불어올 때마다 경비정은 몸을 가누기 힘들 만큼 요동을 쳤다 그냥 서 있기도 힘들었다 추위 탓에 실외활동도 오래 하기는 힘들어 보였다 한 해경은 기상이 점차 악화되고 있어 배에 접근하기가 쉽지 않다 일단은 구명조끼를 입은 사체가 떠오를 경우를 대비해 주변에서 대기하고 있다 어제 사고 직후에도 사체가 떠올랐다고 전했다 취재진을 태운 채 한 시간 남짓 안타까운 사고 현장을 맴돌던 경비정에서 오전  시께 쉬미항으로 복귀한다는 정장의 안내 방송이 흘러나왔다 그즈음 실종자 가족들을 태운 배가 진도 팽목항을 출발해 사고 해역에 도착했다 하지만 이들 실종자 가족들은 불과  분 만에 다시 뭍으로 돌아가야 했다 바다 위로 날아든 새 사망자 명단에 자신의 아들이 포함된 것으로 착각한 학부모가 그 자리에서 실신했기 때문이다 한 학부모는 멀어지는 뱃머리를 보며 우리 아들이 더 멀어졌어 우리 아들이 떠날 것 같아라며 사고 해역 위에 굵은 눈물을 뿌렸다 팽목항으로 돌아온 실종자 가족 일부는 몸을 가누지 못한 채 구급차에 실려갔다 현장을 찾은 유아무개 씨는 사고 해역에 크고 작은 배  척이 있었는데 다들 세월호와는 멀리 떨어져 있었다 침몰선 근처에는 고무보트만 맴돌았다 구조가 늦어지고 있는데 어떻게 구조가 이뤄지고 있는지도 알 수가 없어 답답하기만 하다고 애를 태웠다 사고 해역을 찾은 가족들의 눈에 구조작업은 더디게만 보였다 장아무개 씨는 실종자 가족들은 생존자가 있다고 보고 있는데 현장에서는 민간 잠수요원들이 들어간다는 것도 막고 있다 가족들이 다 같이 사고 해역에 뛰어들면 그때야 나설 것이냐고 했다 취재진이 탄 경비정이 쉬미항으로 돌아오던 중 시신  구가 사고 선박   지점에서 추가로 발견됐다는 소식이 전해졌다 시끄러운 경비정 엔진소리를 뚫고 차가운 바람에 실린 가족들의 오열이 가늘게 전해졌다진도박기용 박승헌 기자  
19,전남 진도 앞바다 세월호 침몰 사고의 원인을 조사하고 있는 해경은 이틀째 세월호의 선장 등 승무원  여명을 소환해 강도 높은 조사를 벌이고 있다 목포해양경찰서는  일 오전 세월호의 이아무개  선장을 피의자 신분으로 불러 밤 늦게까지 사고 경위 등을 집중 추궁했다 앞서 해경은 지난  일 이 선장과 승무원들을 참고인 신분으로 소환해  일 새벽까지 조사했다 모자가 달린 웃옷으로 얼굴을 가린 이 선장은 이날 해경 조사에 앞서 피해 가족들한테 정말 죄송하다 면목이 없다 드릴 말씀이 없다고 말했다 해경은 이 선장한테 업무상 과실치사상 업무상 과실 선박매몰 선원법 위반 등의 혐의를 적용하는 방안을 검토하고 있다 또 참고인 자격으로 조사하고 있는  명의 승무원에 대해서도 과실 혐의가 드러나면 피의자 신분으로 전환할 방침이다 해경은 이날 이 선장을 상대로 사고 당시의 기상과 조류 뱃길 등의 상황을 파악하고 이 선장의 운항 과실 여부를 추궁하는 등 사고원인을 파악하는 데 주력하고 있다 해경은 이 선장이 배가 침몰한 뒤 탈출하는 과정에서 대피 지침을 제대로 지켰는지 여부도 추궁하고 있는 것으로 알려졌다 이 선장은 배가 침몰하고 있을 당시 승객을 구조하지 않고 먼저 해경 구조선에 올라 탈출했다는 의혹을 받고 있다 선원법  조엔 선장은 선박에 급박한 위험이 있을 때에는 인명 선박 및 화물을 구조하는 데 필요한 조치를 다해야 한다고 규정돼 있다 이 선장이 가장 먼저 탈출한 사실이 해경의 수사로 밝혀지면 도덕적 비난은 물론 법적 책임을 피하기 어려울 것으로 보인다 또 해경은 이 선장이 배가 침몰할 당시 승객들한테 객실에서 움직이지 마라는 안내 방송을 하도록 지시했는지 출항 당시 화물을 규정대로 실었는지 배 안에 실렸던 대형 콘테이너가 제대로 결박됐는지 여부 등 다양한 각도에서 사고 원인을 조사하고 있는 것으로 전해졌다 한편 광주지검 목포지청에 수사대책본부를 꾸린 검찰은 교신기록을 확인해 통제본부의 지휘책임을 물을 것으로 보인다 해양수산부와 해양경찰청 등 통제상황실에서 배의 침몰을 예상하고 적극적인 대피를 지시했어야 했다는 것이다 검찰은 대피 활동을 지시하지 않은 통제본부 직원들을 세월호 선장과 함께 업무상 과실치사의 공범 혐의를 적용해 처벌할 수 있는지 법리를 검토하고 있다목포김영동 안관옥 기자 노현웅 기자  
20,세월호가 침몰한 지 이틀이 지나도록 당국은 사고 원인을 명확히 규명하지 못하고 있다 하지만 해양수산부는 세월호가 배가 넘어간다고 신고하기  분 전인  일 오전  시 분께  도가량 급선회했다고 밝혀 이것이 사고 원인과 직접 관련됐을 가능성이 부각되고 있다 선체 방향을 바꾸는 과정변침에서 급하게 조타기를 돌리다 균형을 잃어 침몰했을 개연성이다 해양수산부가 내놓은 항적지도를 보면 세월호는  일 오전  시 분 초까지 확인된 신호가  분 초 동안 끊겼다가  시 분 초에 다시 잡혔다 신호가 다시 잡혔을 때 애초 진행 방향에서 오른쪽으로  도가량 크게 튼 상태로  를 이동해 있었다  분여 뒤 세월호는 다시 오른쪽으로  도가량 회전했다 이후 통제력을 완전히 상실한 듯 항로를 벗어나 조류를 타고 북쪽으로  ㎞가량 올라가다 침몰한다 이는 선장 등 승무원들이 해경 조사에서 한 것으로 알려진 진술과도 일치한다 이들은 변침을 하면서 속도를 줄이지 않고 급격히 뱃머리를 돌리다 균형을 잃었다는 취지의 진술을 한 것으로 전해졌다 배가 기울자 안에 실려 있던  여의 화물과 차량  여대가 한꺼번에 왼쪽으로 쏠리면서 균형을 잃고 침몰했을 가능성이 제기되는 대목이다 배가 오른쪽으로 급선회하면 원심력에 의해 왼쪽으로 기울 수 있는데 세월호도 왼쪽 방향으로 가라앉았다 실제로 세월호 선원은 제주해상교통관제센터와 교신하면서 오전  시에 선체가 좌현으로 기울어져 있다 컨테이너도 넘어가고 있다고 말했다 선박의 변침은 자동차 핸들을 꺾는 것과 같은 이치로 조타기를 돌려 방향을 바꾸는 것이다 김세원 한국해양대 교수항해학부는 조타기를 최대 타각 도으로 돌리는 것을 전타라고 하는데 전타를 하면 세월호 같은 대형 여객선도 기울 수 있다 게다가 컨테이너 등의 화물은 별도의 결박 없이 트레일러에 실리는 경우가 많아 배가 기울면 한쪽으로 쏠릴 가능성이 있다고 했다 세월호가 과적 차량을 실으면서 결박을 제대로 하지 않았다는 증언도 나왔다 세월호로 화물을 나른 적이 있다는 한 화물차 기사는 중량 기준으로 운임을 내는 게 아니라 화물차  대당 책정된 운임을 주다 보니 차에 최대한 많이 실어 보낸다고 했다 한 해상운송업자는   트럭에   가까운 화물을 싣는 경우가 다반사다 결박도 잘 하지 않는다고 했다 세월호가 급선회한  시 분 초의 운항 속도가  노트로 빨랐다는 점도 급선회 사고 가능성을 뒷받침한다 사고 해역을 운항한다는 한 항해사는  노트의 빠른 속도에서 변침을 하면 만 이상급의 배도 기울어질 수 있다고 말했다 급선회로 인한 쏠림을 심하게 만든 다른 원인이 있을 것이라는 분석도 있다 세월호가 뒤편 객실을 증축하는 등 무리한 구조 변경으로 평소에도 균형을 잡는 데 어려움을 겪은 사실  월 일치  면이 이런 분석의 배경이다 한 해운업계 관계자는 세월호는 일본에서 낡은 배를 가지고 온데다 탑승 정원을 늘리려고 증축했다는 말이 많았다고 전했다 그런 상태에서 급작스럽게 방향을 크게 틀었다면 균형 유지가 쉽지 않았을 것이라는 지적이다 실제 세월호가 도입될 때 검사를 한 한국선급은 이 배가 도면 변경으로  층  명  층  명  층  명씩 탑승 정원을 늘렸다고 밝혔다 그래서  명이던 정원은  명 무게는  에서  으로   늘었다 한국선급 관계자는 증설 무게가 중량의  를 넘으면 선박 균형 복원성 시험을 하는데 세월호는 문제가 없었다 급격히 침몰한 것과 도면 변경은 관련이 없다고 주장했다 일본 은 세월호가  년  월 건조 당시  이었지만 한달 뒤  으로 이미   증축된 바 있다고 보도했다 세월호는 나미노우에라는 이름으로  년  월까지  년 동안 가고시마와 오키나와 사이의 여러 낙도를 잇는 여객선 구실을 했다 그렇다면 세월호는 왜 급선회를 시도했을까 이것을 밝히는 일이 근본적인 사고 원인을 밝히는 열쇠가 될 것으로 보이지만 아직은 추측만 제기되는 실정이다 선체에 아직 파공구멍이 발견되지 않았다는 점에서 내부의 기기 고장으로 평형을 상실했을 가능성도 있다 양원 목포대 교수는 배 아래에는 평형을 맞추기 위해 물평형수을 채운다 평형수 관리 시스템이 고장나 균형이 흐트러지고 선장이 이를 바로잡으려다 전타가 있었을 수 있다 이 과정에서 엄청난 무게의 화물이 한쪽으로 쏠려 쾅 소리가 나고 급격하게 배가 기울었을 가능성이 있다고 했다 세월호는 급선회 때  분 초 동안 신호가 수신되지 않아 전기가 끊기는 등의 이상 징후가 발생했던 것으로 보인다 일부 승무원과 탑승자들은 이보다  시간여 전부터 큰 소리가 들리는 등 이상 징후가 있었다고 주장하기도 했다 해양수산부 항해지원과 관계자는  시 분까지 신호가 들어왔고  분 동안 신호가 끊겼다 전기 등의 공급이 끊겼던 것으로 추정된다고 말했다 급선회는 보다 근본적인 사고 원인이 만든 결과일 수도 있어 보인다 진명선 기자 도쿄길윤형 특파원  
