,x
11, 세월호 침몰 사고로 실종자 가족들이 애끓는 눈물을 흘리고 있다 세월호 실종자 가족들과 함께 온국민이 연일 눈시울을 붉히고 있는 가운데 연예계도 비통한 심정을 드러내고 있다 오랜만에 컴백을 알린 가수 지나가 세월호 침몰 사고에 깊이 애도하며 컴백을 잠정적으로 연기하겠다는 입장을 밝혔다 일 지나의 소속사인 큐브엔터테인먼트는 지나가 컴백 일정을 잠정적으로 연기했다며 공식 보도자료를 전달했다 큐브엔터테인먼트에 따르면 지나는 당초 월 일월 신곡 예쁜 속옷 음원을 발표하며 컴백 활동에 나설 예정이었지만 세월호 침몰 사고 직후 컴백 프로모션 일정을 일제히 취소하고 황망한 마음으로 추가 구조 소식만을 기다리고 있다 세월호 침몰 사고로 아픈 마음을 달래고 있는 지나의 컴백 일정은 추후 재논의될 전망이다 지나와 큐브엔터테인먼트는 다시 한 번 깊은 애도를 표하며 애타는 마음으로 기적을 바라본다며 머리 숙여 인사했다 한편 세월호 침몰 사고가 발생한지 나흘 만인 일오늘 오전 시께 세월호 공기주입에 성공 선체진입을 위한 다양한 경로가 확보된 것이 스튜디오에서 해당 매체와 인터뷰를 가진 김해선 부회장을 통해 확인 됐다 세월호 침몰 사고 현황은 일 오전 현재 사망 명 구조 명 실종 명으로 집계됐다 ▶다음은 큐브엔터테인먼트의 지나 컴백 일정 변경과 관련한 보도자료 전문 안녕하세요 큐브엔터테인먼트 입니다 가수 지나가 컴백 일정을 잠정적으로 연기했습니다 지나는 당초 오는 일 신곡 예쁜 속옷의 음원을 발표하며 본격적인 컴백에 나설 예정이었습니다만 진도 여객선 침몰사고 직후 컴백 프로모션 일정을 일제히 취소하고 황망한 마음으로 추가 구조 소식만을 기다리고 있습니다 지나의 정식 컴백 일정에 대해서는 추후 재논의를 거쳐 일정의 전면적인 조정이 이뤄진 뒤 더 좋은 모습으로 찾아 뵐 수 있도록 하겠습니다 다시 한 번 깊은 애도를 표하며 애타는 마음으로 기적을 바라봅니다 감사합니다 
12, 세월호 침몰 참사에 스타들이 직접 진도 현장을 찾았다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 개그맨 김정구와 배우 박인영이 진도로 향했다 박인영은 일 자신의 트위터에 구세군 홍보부장님과 친구 명 매니저 오빠들 명하고 같이 진도로 갑니다 작은 손길이지만 조금이나마 도움이 되길 바랍니다 모두 힘내세요라는 글을 남겨 진도행을 알렸다 앞서 지난 일 개그맨 김정구 역시 자신의 페이스북에 조그만 도움이라도 되고자 진도로 자원봉사 가는 길입니다 아이들도 저도 무사할 수 있도록 기도해주세요라는 글과 자신이 잠수하고 있는 모습의 사진과 잠수 자격증 사진을 게재했다 이어 그는 일 현장 도착했습니다 돕고오겠습니다 이제 휴대폰을 잘 못 볼 것 같아요라는 글로 진도에 도착했음을 전했다 세월호 침몰 사고에 개그맨 김정구 박인영 방문이 알려지자 누리꾼들은 세월호 침몰 사고에 직접 방문까지 하다니 멋있네요 세월호 침몰 사고 악플러 진짜 다 잡았으면 좋겠다 세월호 침몰 사고 박인영 개그맨 김정구 짜 제발 기적이 있기를 바랍니다 세월호 침몰 사고 박인영 개그맨 김정구 진짜 멋있습니다 감사합니다 등의 반응을 보였다 
13, 세월호 침몰 사고에 스타들이 애도의 뜻을 전했다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 많은 스타들이 애도의 뜻에 동참했다 슈퍼주니어 려욱은 지난 일 자신의 트위터에 한국 도착하자마자 안 좋은 소식을 접했네요 고인의 명복을 빕니다 모두 빨리 구조되길이라는 글을 남겨 애도를 전했다 카라 박규리 역시 같은날 아침에만 해도 마냥 좋은 하루의 시작이었는데 이렇게 가슴아픈 일이 한 명이라도 더 건강하게 돌아오길 기도합니다는 글로 안타까움을 전했다 또한 일 슈퍼주니어 이특의 누나로 유명한 배우 박인영은 자신의 트위터에 구세군 홍보부장님과 친구 명 매니저 오빠들 명하고 같이 진도로 갑니다 작은 손길이지만 조금이나마 도움이 되길 바랍니다 모두 힘내세요라는 글로 진도에 간다는 소식을 전했고 개그맨 김정구 역시 지난 일 조그만 도움이라도 되고자 진도로 자원봉사 가는 길입니다 아이들도 저도 무사할 수 있도록 기도해주세요라는 글을 남긴 뒤 일 현장에 도착했습니다 돕고오겠습니다라는 글을 남겨 직접 자원봉사에 나섰음을 알렸다 세월호 침몰 사고 스타들 모습에 누리꾼들은 세월호 침몰 사고 진짜 모든 국민이 바란다 무사히 있어줘 세월호 침몰 사고 하루종일 눈물이 나네요 세월호 침몰 사고 생존자가 꼭 있길 바랍니다 세월호 침몰 사고 박인영 김정구 대단하네 등의 반응을 보였다 
14, 세월호 침몰 사고에 많은 스타들이 애도를 전하고 또 직접 봉사에 나서기도 했다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 많은 스타들이 애도의 뜻에 동참했다 배우 이종혁은 지난 일 자신의 트위터에 너무 많은 인명피해가 있군요 삼가고인의 명복을 빕니다 아 너무나 답답하고 안타깝습니다라는 글로 답답한 심경을 드러냈고 가수 환희 역시 지난 일 아직도 잠이 안 온다 실종자 수가 줄어들기만 바라며서 계속 를 보고 있는데 너무 답답하가 이게 갑자기 무슨 일인지 빨리 구조를 해주세요 제발이라는 글을 남겨 역시 답답한 심경을 토로하기도 했다 또한 일 슈퍼주니어 이특의 누나로 유명한 배우 박인영은 자신의 트위터에 구세군 홍보부장님과 친구 명 매니저 오빠들 명하고 같이 진도로 갑니다 작은 손길이지만 조금이나마 도움이 되길 바랍니다 모두 힘내세요라는 글로 진도에 간다는 소식을 전했다 개그맨 김정구 역시 지난 일 조그만 도움이라도 되고자 진도로 자원봉사 가는 길입니다 아이들도 저도 무사할 수 있도록 기도해주세요라는 글을 남긴 뒤 일 현장에 도착했습니다 돕고오겠습니다라는 글을 남겨 직접 자원봉사에 나섰음을 알렸다 세월호 침몰 사고 스타들 모습에 누리꾼들은 세월호 침몰 사고 진짜 모든 국민이 바란다 무사히 있어줘 세월호 침몰 사고 하루종일 눈물이 나네요 세월호 침몰 사고 생존자가 꼭 있길 바랍니다 등의 반응을 보였다 
15, 세월호 침몰 인터뷰 논란이 되고 있는 홍가혜가 화영의 사촌언니라고 사칭한것으로 알려졌다 일 오전 은 민간잠수부로 알려진 홍가혜와 세월호 침몰에 관련해 인터뷰를 진행했다 해당 인터뷰에서 홍가혜는 현장 정부 관계자가 대충 시간이나 떼우고 가라고 말했다 현지 상황은 언론에 보도된 것과 다르다는 내용의 인터뷰를 진행했다 하지만 해경에 따르면 홍가혜의 주장은 사실과 달랐다 이에 결국 보도국장이 공식 사과를 전했다 이에 한 연예부 기자는 자신의 트위터에 이 홍가혜에 낚였구나 예쩐 티아라 화영 사촌언니라고 거짓말하던 홍가혜는 왜 진도에 가서 또 거짓말을 하고 있는가 그 때 울며불며 죄송하다고 해서 용서해줬는데라는 글을 게재했다 이어 그는 홍가혜는 허언증 정도가 아니죠 소름 돋을 정도로 무서운 여자입니다라는 글을 적었다 과거 홍가혜는 티아라 전 멤버 화영이 왕따 논란에 휩싸였을 때 화영의 사촌언니를 사칭한 것으로 알려졌고 야구팬들 사이에서도 가짜 스캔들을 만드는 등의 행동으로 논란이 되기도 했다 세월호 침몰 홍가혜 인터뷰에 누리꾼들은 세월호 침몰 홍가혜 원래 허언증아님 세월호 침몰 남희석이 홍가혜 인터뷰에 일침가했네요 세월호 침몰 김창렬 씨도 잘 모르고 그랬겠죠 홍가혜 인터뷰 진짜 어이 없다 등의 반응을 보였다 
16, 세월호 침몰 사고에 현장을 직접 찾는 스타들이 화제다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 진도로 직접 떠나는 스타들의 모습이 눈길을 끈다 배우 박인영은 일 자신의 트위터에 구세군 홍보부장님과 친구 명 매니저 오빠들 명하고 같이 진도로 갑니다 작은 손길이지만 조금이나마 도움이 되길 바랍니다 모두 힘내세요라는 글을 남겼다 앞서 지난 일 대한구조연합회 회장이기도 한 배우 정동남은 직접 세월호 침몰 사고 구조 작업에 나섰고 개그맨 김정구 역시 자신의 페이스북에 조그만 도움이라도 되고자 진도로 자원봉사 가는 길입니다 아이들도 저도 무사할 수 있도록 기도해주세요라는 글과 사진을 남겼다 세월호 침몰 사고 현장을 찾는 박인영 김정구 정동남 소식에 누리꾼들은 세월호 침몰 사고에 악플 다는 노답들 진짜 싫다 세월호 침몰 사고 악플러 진짜 다 잡았으면 좋겠다 세월호 침몰 사고 박인영 김정구 정동남 진짜 제발 기적이 있기를 바랍니다 세월호 침몰 사고 박인영 김정구 정동남 진짜 멋있습니다 감사합니다 등의 반응을 보였다 
17, 세월호 침몰 사고에 스타들이 애도의 뜻을 전했다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 여러 스타들이 애도의 글을 남겼다 클라라는 지난 일 자신의 트위터에 제발 모두 무사히 구조되기를 간절히 기도드립니다라는 글을 남겼고 최희 역시 모두 무사하게 구조되길 바랍니다 이런 마음 아픈 일이라는 글로 무사 구조를 바라는 심경을 전했다 윤지 역시 자신의 트위터를 통해 아 제발 무사히 다 돌아와주세요 빨리 구조해주세요라며 간절한 마음을 드러냈고 배우 이청아 역시 지금 애타게 구조 소식을 가족 분들의 마음을 어찌 다 헤아릴 수 있겠냐마는 함께 안타까워하고 가슴 아파하는 많은 국민 바람과 기도가 더해져 너무 슬픈 소식이 아닌 기쁨과 안도의 한숨으로 돌아왔으면 좋겠다고 기도합니다라며 안타까운 마음을 밝혔다 그룹 타이니지의 도희 역시 진도 여객선 희생자분들의 명복을 빕니다 희생자가 더 이상 없기를 바라고 애타게 기다리고 계실 실종자분들의 가족에게 빨리 돌아갈 수 있도록 기도할게요 꼭 돌아오길이라는 글을 적었다 세월호 침몰 사고 스타들 애도에 누리꾼들은 세월호 침몰 사고 진짜 모든 국민이 바란다 무사히 있어줘 세월호 침몰 사고 하루종일 눈물이 나네요 세월호 침몰 사고 생존자가 꼭 있길 바랍니다 등의 반응을 보였다 
18, 세월호 침몰 사고로 결방 결정을 확정하지 못한 예능 드라마들이 결국 결방키로 해 눈길을 끈다 일 오후 시 분 드라마 공식 트위터에는 편성안내 월 일 토요일  대하사극 정도전 회 방송은 진도 여객선 침몰 사고 뉴스 속보로 결방이 됩니다 이 점 양해 부탁드리며 편성에 착오 없으시길 바라겠습니다라는 글이 게재됐다 세월호 침몰 사고로 인한 구조상황을 뉴스특보를 통해 보도하고 있는 는 일 밤 시 특집 뉴스 밤 시 뉴스특보 밤 시분 특집 뉴스라인 새벽 시 분 뉴스특보 등을 연이어 방송하며 세월호 구조상황을 보도할 계획이다 세월호 침몰 후 세월호 내부 진입에 성공했다는 보도가 나온 지 얼마 되지 않아 실패했다는 소식이 보도돼 누리꾼들의 분통을 일으켰다 하지만 서해지방해양경찰청은 일 오후 시 분께 구조대 잠수요원 명이 층 화물칸 격실 진입에 성공했다며 아직 선내 시신 확인은 안됐다고 밝혔다 한편 세월호 침몰 사고 구조 현황은 사망 명 구조 명 실종 명으로 집계되고 있다 
19, 세월호 침몰 사고에 팬클럽 이름의 참여가 눈에 띈다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 스타들의 팬클럽 역시 자발적 참여에 나서고 있다 일 슈퍼주니어 팬클럽 엘프는 트위터에 엘프 세월호 구호 물품 모금 계정을 만들어 본 계정에서 세월호 구호물품 모금을 받고 있습니다 해당 물품은 슈퍼주니어 팬클럽 엘프의 이름으로 보내집니다라는 글을 작성해 모금 운동 참여에 나섰다 앞서 동방신기의 팬클럽 카시오페아 역시 트위터에 카시오페아 이름으로 담요전달 모금을 하려고 합니다 금액은 상관없지만 빠른 시일내에 보내야됨으로 담요값이 어느정도 모이는 즉시 바로 주문하겠습니다라는 글로 세월호 침몰 사고에 도움을 보태고자 했다 세월호 침몰 사고 팬클럽 참여에 누리꾼들은 세월호 침몰 사고 작은 도움이라도 되길 바랍니다 세월호 침몰 사고 진짜 살아돌아올 수 있기를 간절히 바라요 세월호 침몰 사고 팬클럽 참여로 돈 많이 모금되면 좋겠네요 등의 반응을 보였다 
20, 세월호 침몰 사고에 연예계 역시 애도에 동참하고 있다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 연예계 스타들 역시 애도를 표시했다 배우 송승헌은 지난 일 자신의 트위터에 저도 기도하는 마음으로 지켜보고 있는데 너무 마음이 아프네요 진도 여객선 침몰에 깊은 애도를 표하고 실종자분들 무사하시기를 간절히 기도합니다라는 글을 남겼다 오만석 역시 진도 여객선 희생자분들의 명복을 빕니다 희생자가 더 이상 없기를 바라고 애타게 기다리고 계실 실종자분들의 가족들에게 어서 빨리 돌아갈 수 있도록 기도할게요 꼭 돌아오길 너무 안타깝고 가슴이 아프네요라는 글로 애도를 전했다 이 밖에도 클라라 박규리 박은지 슈퍼주니어 려욱 레인보우 재경 이종혁 등 많은 연예계 스타들이 애도의 뜻을 표했다 세월호 침몰 사고에 누리꾼들은 세월호 침몰 사고에 악플 다는 노답들 진짜 싫다 세월호 침몰 사고 악플러 진짜 다 잡았으면 좋겠다 세월호 침몰 사고 진짜 제발 기적이 있기를 바랍니다 등의 반응을 보였다 
21, 세월호 침몰 사고가 발생해 온국민이 비탄에 빠졌다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 연예계 스타들 역시 안타까운 심경을 드러냈다 특히 개그맨 남희석은 지난 일 자신의 트위터에 가족들 생각해서 정확한 정보 아니면 속보 신중히 발표하길 너무 우왕좌왕 전화 연결 대상도 신중히 선정했으면이라는 글을 남긴 것과 응급실 구조자 옷 벗고 있고 의료진 진료 시작하는데 거기까지 카메라 들고 들어가진 마시지 참이라는 글로 경기도 교육청이 단원도 학생 전원 구조라는 글을 남긴 것에 대해 비판하는 모습을 보였다 이어 일에는 이런 상황에 에 가짜 기사 만들어 유언비어 유포하는 놈 가짜 문자 만들어 유포한 자 기사 아래 인간으로서는 해서는 안 될 악성 댓글 남기는 버러지 같은 놈 절대 그냥 두면 안됩니다 구조와는 따로 신속히 잡아서 공개해야 합니다라는 글로 악플러에 대한 일침을 가하기도 했다 세월호 침몰 사고에 누리꾼들은 세월호 침몰 사고에 악플 다는 노답들 진짜 싫다 세월호 침몰 사고 악플러 진짜 다 잡았으면 좋겠다 세월호 침몰 사고 진짜 제발 기적이 있기를 바랍니다 등의 반응을 보였다 
22, 세월호 침몰 사고 악플러에 남희석이 일침을 가했다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 개그맨 남희석이 악플러에 일침을 했다 남희석은 일에 이런 상황에 에 가짜 기사 만들어 유언비어 유포하는 놈 가짜 문자 만들어 유포한 자 기사 아래 인간으로서는 해서는 안 될 악성 댓글 남기는 버러지 같은 놈 절대 그냥 두면 안됩니다 구조와는 따로 신속히 잡아서 공개해야 합니다라는 글로 악플러에 대한 일침을 가해 눈길을 끌었다 세월호 침몰 사고에 누리꾼들은 세월호 침몰 사고에 악플 다는 노답들 진짜 싫다 세월호 침몰 사고 악플러 진짜 다 잡았으면 좋겠다 세월호 침몰 사고 진짜 제발 기적이 있기를 바랍니다 등의 반응을 보였다 
23, 세월호가 침몰한 진도 인근 맹골수도孟骨水道는 전라남도 진도군 조도면 맹골도와 거차도 사이에 있는 길이 약  폭 약 의 해역으로 해운업계에서도 험하기로 소문난 곳이다 밀물과 썰물이 시간 주기로 바뀌는 만큼 명량대첩으로 유명한 남해 울돌목 다음으로 조류가 빠르다 안개도 자주 끼며 물살이 빠를 때에는 최대 노트약 시속 까지 이르기 때문에 어민들도 조업을 꺼리고 해운업계의 안전운항 규정에도 맹골수도 내 항로는 위험 항로로 지정돼 있다 그럼에도 이 수도는 황해에서 남해로 나가는 지름길이자 해상 교통의 요충로여서 여객선과 대형 선박이 하루에도 평균 수백척씩 지나가고 있다 해운업계에서는 이준석 선장이 이런 맹골수도를 지나면서 입사한 지 개월된 등 항해사에게 조타수를 맡긴 것에 대해 이해할 수 없다는 반응을 보고 있다 해운업계 주요 회사들의 운항 규정에 따르면 선박이 맹골수도로 운항할 때는 선장이 반드시 회사로 보고한 후 선교브릿지에서 당직 항해사와 함께 있어야 한다 회사 측은 이를 선교에 설치된 폐쇄회로를 통해 확인하도록 되어있다 하지만 세월호에서는 이런 안전절차가 전혀 이루어지지 않았다 한 해운업계 관계자는 위험한 맹골수도에서 초보항해사에게 운항을 맡긴 선장의 무책임함과 회사의 허술한 안전관리가 세월호 침몰의 원인이라고 말했다 
24, 세월호 침몰 사고가 발생한 지 사흘 째를 맞은 가운데 진도 점차 맑아져 구조 작업이 한층 수월해질지 국민들의 관심이 한데 모이고 있다 그 가운데 배우 박신혜가 간절한 마음을 담은 글을 올렸다 박신혜는 일 오전 시 자신의 트위터에 제발 제발 무사하길 더이상 피해가 없길 많은 이들이 가족의 품으로 돌아오길 기도하고 또 기도합니다라는 글을 게재했다 박신혜의 세월호 침몰 사고의 기적이 일어나길 바라는 마음이 담긴 글에 수많은 누리꾼들이 같은 마음을 밝혔다 누리꾼들은 우리 모두 무사하길 기도하는 수 밖에 없다 기적은 있다 반드시 한국을 위해 기도하겠다 등의 댓글을 남겼다 한편 세월호 사망자 추가돼 국민들이 애통해하고 있다 세월호 사망자 추가는 일 밤부터 일 새벽까지 시신 구가 추가 인얀되어 세월호 침몰 사고 사망자는 현재까지 총 명으로 집계됐다 이로써 해경이 파악한 탑승자 명 중 구조 인원은 명 실종 명 사망 명이다 
25, 세월호 침몰 사고에 박은지가 안타까운 심경을 드러냈다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 전 기상캐스터 출신 방송인 박은지 애도를 전했다 박은지는 지난 일 자신의 트위터에 오늘 아침 짙은 안개 때문에 하늘길 뱃길 이용하시는 분들의 안전이 걱정됐어요 특히 인천에는 저시정특보가 내려졌었는데 결국 큰 사고가 나버렸네요 학생들 얼마나 무서웠을까요 삼가고인의 명복을 빕니다라는 글을 남겼다 이어 같은 날 제발 기적이 일어났으면 좋겠네요 내일 아침 뉴스에서 희망을 기대해봅니다 가족들 힘내세요라는 글로 안타까움을 표하기도 했다 세월호 침몰 사고에 누리꾼들은 세월호 침몰 사고에 악플 다는 노답들 진짜 싫다 세월호 침몰 사고 악플러 진짜 다 잡았으면 좋겠다 세월호 침몰 사고 진짜 제발 기적이 있기를 바랍니다 등의 반응을 보였다 
26, 세월호 침몰 사고에 많은 스타들이 애도의 뜻을 전했다 지난 일 오전 전남 진도군 관매도 인근 해상에서 여객선 세월호가 침몰해 안산단원고등학교 학생들을 비롯해 선사 직원 들이 인명피해를 입었고 현재도 구도 작업이 진행되고 있는 가운데 여러 스타들이 애도의 뜻을 전했다  닉쿤은 지난 일 여객선을 위해 기도해요 구조자들이 늘어날 수 있기를 희망합니다는 글로 간절한 마음을 드러냈고 준케이는 모두 무사히 구조되기를 진심으로 기도합니다는 글을 황찬성은 진도 여객선 침몰에서 더 많은 생존자가 나타나길이라는 글로 안타까운 심경을 밝혔다 포미닛 소현 역시 자신의 트우터에 마음이 정말 아프네요 실종자분들 무사히 구조되시길 진심으로 기도할게요라는 글을 작성했고 전지윤은 진도 여객선 실종자 분들 빨리 구조되기를 기도할게요라고 적었다 남지현 역시 진도 여객선 사고로 구조를 기다리는 많은 분들 빨리 구조되기를 기도합니다라며 구조에 대한 간절한 심경을 드러냈다 이 밖에도 슈퍼주니어 려욱 레인보우 재경 클라라 이청아 윤지 도희 등 많은 스타들이 애도의 듯에 동참하고 있다 세월호 침몰 사고 스타들 애도에 누리꾼들은 세월호 침몰 사고 진짜 모든 국민이 바란다 무사히 있어줘 세월호 침몰 사고 하루종일 눈물이 나네요 세월호 침몰 사고 생존자가 꼭 있길 바랍니다 등의 반응을 보였다 
27, 세월호 침몰 사고에 연예계가 한마음 한뜻으로 명의 구조자라도 더 나오기를 두 손 모아 간절히 바라고 있다 ◆송승헌이민호박서준박신혜 기적이 일어나게 해주세요 일 세월호 침몰 사고가 발생하자 배우 이청아는 지금 애타게 구조소식을 기다리고 계실 가족분들의 마음을 어찌 다 헤아릴수있겠냐마는 함께 안타까워하고 가슴아파하는 많은 국민들의 바램과 기도가 더해져 더 이상의 슬픈 소식이 아닌 기쁨과 안도의 한숨으로 돌아왔으면 좋겠다 기도합니다 ㅠㅠ라며 발빠른 구조가 이뤄지길 바랐다 서강준이 속한 배우그룹 서프라이즈도 공식 트위터를 통해 마음이 너무 아프네요 진도여객선 실종자 분들 빨리 구조되기를 기도할께요라며 네티즌과 마음을 함께 했다 한류배우 송승헌 역시 저도 기도하는 마음으로 지켜보고 있는데 너무 맘이 아프네요 진도 여객선 침몰에 깊은 애도를 표하고 실종자분들무사하시기를 간절히 기도합니다라는 글을 올렸다 일 정일우는 무사히 돌아오길부디라고 전했고 한그루는 지켜보는 우리도 이렇게 마음이 아프고 힘든데실종자 가족분들은 얼마나 힘드실지 모두들 조금만 더 버텨주길 기도합니다라며 세월호 침몰 사고로 가슴이 찢겨지는 아픔을 가슴에 안고 있을 가족들에게 심심한 위로의 말을 건넸다 박서준은 제발 제발 제발 기적이 일어나게 해주세요 제발라는 글을 이민호는 모두 무사히 가족들의 품으로 돌아올 수 있길이라는 글과 함께 라는 해시태그핵심단어를 적어 누리꾼들이 트위터 상에서 편리하게 검색하게 만든 방식를 달았다 일 오전 박신혜는 제발 제발 무사하길 더이상 피해가 없길 많은 이들이 가족의 품으로 돌아오길 기도하고 또 기도합니다라며 사흘 째 계속되는 세월호 침몰 사고와 관련한 구조작업이 원활하게 진행될 수 있도록 간절한 마음을 전했다 ◆시크릿포미닛카라 이렇게 가슴 아픈 일이무사귀환 진심 기원 포미닛 리더 남지현도 일 자신의 트위터에 진도 여객선 사고로 구조를 기다리는 많은 분들 빨리 구조되기를 기도합니다라는 글을 게재했다 카라 박규리도 아침에만 해도 마냥 좋은 하루의 시작이었는데 이렇게 가슴아픈 일이 한 명이라도 더 건강하게 돌아오길 기도합니다라고 전했고  조권도 기도하겠습니다라는 짧은 글에 이어 오늘 하루만 해가 지지 않길무사 구원 되길 기도합니다라는 글을 올리며 구조의 간절한 마음을 전했다  닉쿤도 침몰한 배를 위해 기도합시다 더 많은 생존자를 찾길 바랍니다 미쓰에이 페이는 기도합니다라고 전했다 또한 포미닛 권소현은 마음이 정말 아프네요ㅠ 실종자분들 무사히 구조되시길 진심으로 기도할게요 전지윤은 진도여객선 실종자 분들 빨리 구조되기를 기도할께요라는 글을 각각 올렸고 블락비 안재효는 모두 무사히 집으로 돌아오시길 기도할게요라고 전했다  임슬옹은 세월호 침몰 사고 당시 구조된 살 권지영 어린이의 연고자를 찾고 있다는 한 누리꾼의 글과 생존자 명단이 적힌 글을 올린 한 누리꾼들의 글을 리트윗하며 실시간 상황을 전했다 일 시크릿 전효성은 무사히 돌아오시기를 할 수 있는 게 기도밖에 없다는 게 너무 맘이 아프네요  준호는 무사히 구조되길 바랍니다 제발ㅠㅠ이라며 간절한 마음을 이어갔다 씨스타 효린은 공식 트위터를 통해 진도 여객선 실종자분들의 무사 귀환을 진심으로 기원합니다라는 글을 올렸고 빅뱅 지드래곤은 한국을 위해 기도해 달라는 뜻의 라는 해시태그를 자신의 트위터에 게재했다 카라 한승연은 분 초가 지나가는게 이렇게 안타깝고 아픈 날이 또 오다니요 무슨 말을 할 수 있을까요 그저 기도합니다 유난히도 안좋아진 날씨에 화가 나네요라며 답답한 구조 상황에 분통을 터트렸다 세월호 사망자 추가돼 국민들이 애통해하고 있다 세월호 사망자 추가는 일 밤부터 일 새벽까지 시신 구가 추가 인얀되어 세월호 침몰 사고 사망자는 현재까지 총 명으로 집계됐다 이로써 해경이 파악한 탑승자 명 중 구조 인원은 명 실종 명 사망 명이다 비보가 계속 전해지고 있는 가운데 슈퍼주니어 멤버 이특의 누나이자 배우 박인영은 세월호 침몰 사건이 일어난 전남 진도로 떠났다 박인영은 일 자신의 트위터에 구세군 홍보부장님과 친구 명 매니저 오빠들 명하고 같이 진도로 갑니다라며 작은 손길이지만 조금이나마 도움이 되길 바랍니다 모두 힘내세요라고 밝혔다 
28, 세월호 침몰 사고 후 등 각 방송사들이 실시간으로 편성표를 업데이트하고 있다 청해진해운 소속 여객선 세월호 침몰 사고로 인해 전국민들이 슬픔과 충격에 빠진 가운데 웃고 즐기는 예능 드라마 등의 프로그램을 편성하는 것은 국민 정서에 맞지 않다고 판단한 것 일 오후 시 분 가 공개한 편성표에는 를 통해 시 특집 뉴스 시 뉴스특보 시분 특집 뉴스라인 새벽 시 분 뉴스특보 등을 연이어 방송하며 세월호 구조상황을 보도할 계획이다  편성표는 오전 시 분 게재한 것으로 다큐 공감 후토스 잃어버린 숲 영상앨범 산 파노라마 부 등 예능프로그램 대신 다큐멘터리 등을 대체 편성했다 드라마 방영은 시 분 방송되는 일일드라마 천상여자가 유일하다 한편 세월호 침몰 사고로 인한 현재 구조상황은 사망 명 실종 명 구조 명으로 확인됐다 
29, 세월호 침몰김문수 경기도지사 애도시 해명 비통한 심정 표현한 것일 뿐 일 김문수 경기도지사는 자신이 쓴 세월호 침몰 애도시가 논란이 되자 트위터에 해명 글을 올렸다 그는 진도 현장에서 이틀간 느낀 참담하고 비통한 제 심정을 짧게 표현한 것입니다 제 진심과 달리 오해를 초래하게 돼 무척 안타깝습니다 계속 지원에 최선을 다하겠습니다라는 글을 썼다 앞서 김문수 지사는 지난 일에 걸쳐 세월호 침몰 사고를 애도하는 신속총력구조 현장행 캄캄바다 가족 진도의 눈물 등의 시를 썼다 진도의 눈물이란 시는 진도체육관팽목항구에 비가 내립니다 먼 바다속 구조는 어려운데비바람까지 불고 있네요사망자가 늘어나며 가족들의 분노도 높아갑니다국민들의 슬픔은 커지고 있습니다 부처 간 손발을 맞추는 게 이렇게 어려운 줄 예전엔 미처 몰랐어요 라는 내용을 담고 있다 김문수 지사는 세월호 침몰 실종자 구조작업을 하기도 빠듯한 시간에 시를 짓고 있느냐는 네티즌들의 비판을 받았다 세월호 침몰 김문수 경기도지사 소식을 접한 네티즌들은 세월호 침몰 김문수 경기도지사 오해였구나 세월호 침몰 김문수 경기도지사 앞으로는 그런 일이 없기를 바란다 세월호 침몰 김문수 경기도지사 슬퍼하는 마음은 같구나등의 반응을 보였다 
