,x
11, 지난 일 진도 인근 해상에서 침몰한 세월호의 조타수 조준기씨가 과거에도 급격한 변침變針항로변경을 하다 사고를 낼 뻔했다는 진술이 나왔다고 동아일보가 일 보도했다 이에 따라 이번 사고가 조씨의 과실에서 비롯됐을 가능성이 한층 커졌다 신문에 따르면 검경합동수사본부는 지난 일 세월호의 원래 선장이었던 신모씨로부터 조씨가 예전에도 섬세히 조타를 잡아야 할 구간에서 급격히 변침해 사고가 날 뻔한 적이 있어 한동안 키를 못 잡게 했다는 취지의 진술을 확보하고 이번 사고와 조씨의 조타 과실 연관성을 조사 중이다 또 수사본부는 세월호 선장 이준석씨가 당초 알려진 것과 달리 장시간 조타실을 비운 정황도 확인한 것으로 전해졌다 급격한 변침 당시 조타실엔 선장이 없었으며 맹골수도 운항이 처음인 등 항해사 박한결씨와 조타 실수 경험이 있는 조씨가 배를 몰았다는 것이다 앞서 조씨는 검찰에서 등 항해사 지시에 의해 변침을 했을 뿐이라며 지시에 따라 도를 틀려고 했는데 타舵가 훨씬 더 돌았다고 진술한 바 있다 한편 수사본부는 일 승객 구호조치를 다하지 않고 먼저 세월호를 탈출한 혐의유기치사로 세월호의 급 항해사 강모씨와 신모씨 급 항해사 김모씨 기관장 박모씨 등 명을 체포한 뒤 구속영장을 청구했다 
12, 선장 이준석씨를 비롯한 세월호 승무원들이 비상상황을 알리는 가장 간단한 방법인 퇴선 신호도 울리지 않고 먼저 탈출했다고 한국일보가 일 보도했다 이 신문에 따르면 세월호의 퇴선 신호는 사이렌과 유사한 금속음을 내며 바다로 뛰어내리라는 의미를 담고 있다 비상시 울리는 신호이기 때문에 격렬하고 신호 역시 약 초간 지속된다 그 외에 배가 침몰 상황이라는 걸 인근 선박들에게 알려 도움을 요청하는 기능도 한다 그러나 세월호에 탑승한 승객들은 이 퇴선 신호를 듣지 못했다고 진술한 것으로 전해졌다 승객들은 선실에는 위험 상황을 알리는 정보가 전달되지 않았다고 주장했다 퇴선 신호는 조타실에서 버튼 하나만 누르면 작동한다 선장과 항해사를 거쳐 방송실에서만 할 수 있는 안내 방송보다 절차가 간단하다 세월호와 진도간 교신이 계속되고 있던 순간이었고 선장이 승무원들과 함께 브릿지조타실에 모여 있다고 말한 점을 감안한다면 퇴선 신호를 울리지 않은 건 이해하기 어렵다 한국일보에 따르면 퇴선 신호는 운항관리 규정으로 정해진 가장 기본적인 조치이기도 하다 세월호 운항관리규정엔 위기 상황을 개 유형으로 구분해 놓았다 선장은 해당 상황에 맞게 비상신호를 발령해야 하며 승무원은 이 비상신호를 듣고 미리 정해진 자신의 역할을 수행해야 한다 한편 검경 합동수사본부는 세월호 침몰 당시 퇴선 명령을 듣지 못했다는 다수의 증언을 확보하고 퇴선 명령이 없었다는 잠정 결론을 내린 것으로 알려졌다 또 합동수사본부는 선장과 승무원들이 승객들을 방치한 채 선원들만 아는 통로로 탈출했다는 의혹에 대해서도 확인 중이다 
13, 세월호 침몰에 배우 김민교가 애도의 뜻을 전했다 지난 일 김민교는 자신의 트위터에 희극을 다루는 사람으로 온 국민이 힘들어하는데 웃음 주는 제 보잘것 없는 능력이 아무 도움이 안 된다는게 참 안타깝네요 지금은 기도 뿐 떠들 시간이 아닌 것 같아서 잠시 를 접어두렵니다 다들 힘내세요라는 글로 세월호 침몰 참사에 대해 애도했다 세월호 침몰 김민교 애도에 누리꾼들은 세월호 침몰 트위터나 페북 들어가도 글 많이 올리는 사람 없긴 함 세월호 침몰 김민교 씨도 힘내세요 세월호 침몰 진짜 하루종일 이것만 보고있네요 기적이 일어나길 등의 반응을 보였다 한편 김민교가 출연 중인 코리아는 지난 일 결방했으며 오는 일 방송 역시 결방될 예정이다 
14, 세월호 침몰 사고가 일어나기 일주일 전 기관실에서 근무하던 승무원 명이 배의 안정성에 불안함을 느끼고 회사를 그만둔 것으로 확인됐다고 조선이 보도했다 이들은 세월호가 날씨가 좋은 날에도 쉽게 흔들릴 정도로 힘이 없어 매우 위험한 상태였다고 말했다 이런 생각을 주변에 털어놓기도 했지만 세월호는 계속 운항해왔고 결국 수백 명의 목숨을 앗아갔다 다음은 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 세월호에서 일했던 많은 선원들이 예전부터 배의 안전성에 대해 불안감을 느꼈고 또 이런 생각을 주변에 털어놓기도 했습니다 사고가 일어나기 일주일 전에는 기관실 승무원 명이 동시에 사표를 내고 회사를 그만둔 것으로 확인됐습니다 배가 많이 흔들리고 불안해서 그만뒀다고 말했습니다 유선의 기자입니다 리포트 세월호 기관실은 승무원 명이 한 조를 이뤄 근무하게 돼 있었습니다 기관장을 중심으로 기관사 명과 조기장 조기수 명이 함께 배의 기관과 동력을 책임집니다 그런데 사고 일주일쯤 전인 지난 일 기관사 명과 조기장 명이 연달아 사표를 냈습니다 녹취 장모씨 전 세월호 조기장 사고 일 전에 그만뒀어요 이 그 사람은 나보다 몇 시간 먼저 그만뒀지 기관사는 개월 조기장은 개월밖에 일하지 않았지만 이들은 배가 불안해서 더이상 세월호를 탈 수 없었다고 입을 모았습니다 녹취 이모씨 전 세월호 기관사 배가 힘이 없다고 우리가 다 이야기했지 아무래도 찝찝하다 이래가지고 오래 있을 게 못 된다 기관사는 세월호가 자주 기울어 배의 무게중심을 맞추는 밸러스트 탱크의 수문을 자주 여닫으며 배를 몰아왔다고 증언했습니다 녹취 이모씨 전 세월호 기관사 다른 배들은 밸러스트 탱크에 물 실어놓으면 그냥 그대로 가만있거든요 날개 펴고 이러면 파도쳐도 약간만 흔들리거든 근데 이거는 날씨 좋은 날도 배가 슥 기운다니까 승객 수백명을 태우고 인천과 제주를 오갔던 세월호는 승무원들이 불안해서 그만둘 정도로 위험한 배였습니다 조선 유선의입니다 
15, 세월호 가족 대표 송정근 목사 채널 보도 전 예비후보 사퇴 정치적 의도 없어 세월호 실종자 가족 대표인 송정근 씨가 실제 실종 가족이 없으며   지방선거 예비후보자였다는 사실이 드러나 논란이 일었다 앞서 지난 일 채널는 실종자 가족 대표를 맡았던 송정근 씨가 실종자 가족이 아닌 안산 지역구 새정치민주연합 소속의 정치인이라고 보도했다 채널에 따르면 세월호 침몰 사고 후 자신을 아동센터를 운영하는 목사라고 소개한 송 씨는 실종자 가족 대표로 활동해왔다 그는 박근혜 대통령이 진도 실내체육관을 방문했을 때도 단상에 나란히 서서 사회를 보기도 했다 세월호 탑승자 가운데 송정근 씨의 가족은 없는 것으로 알려졌다 논란이 일자 송정근 씨는 진정성이 의심받을까 봐 지난 일 예비후보직을 사퇴했다며 처음부터 학부모라고 감춘 적이 없고 정치적 이유도 없었다고 해명했다 이어 송정근 씨는 진도에 온 이유에 대해 목회활동을 하며 알게 된 아이들이 있는 것 같아서 확인하려고 왔다고 밝히며 가출 청소년을 대상으로 목회를 했던 사람으로서 이런 일을 보고 그냥 있을 수 없어 나서게 됐다고 설명했다 세월호 침몰송정근 목사 해명을 접한 네티즌은 세월호 침몰송정근 목사 해명 채널 악의적 보도네요 세월호 침몰송정근 목사 해명 안타깝다 세월호 침몰송정근 목사 해명 원래 자원봉사 많이 하시던 분인데 세월호 침몰송정근 목사 해명 괜히 정치한다고 나서가지고 등의 반응을 보였다 
16, 지난 일 전남 진도 인근 해상에서 세월호가 침몰했을 때 승객에 대한 구호조치 없이 먼저 선박에서 탈출한 혐의로 구속된 세월호의 승무원들이 사고 원인과 관련 조타기 등 선박에 문제가 있었을 가능성을 제기했다 또 승객 구난 조치를 하지 않았다는 비판에 대해서는 적극 반박하기도 했다 세월호의 등 항해사인 강모씨와 신모씨 등 선원 명은 이날 오후 시 분쯤 광주지법 목포지원에서 영장실질심사를 받고 나온 뒤 사고 원인을 묻는 기자들의 질문에 변침에 실수가 있었던 것 같다고 답했다 신씨는 조타기가 고장났을 수도 있다 세월호 자체가 복원력선박이 기울었을 때 배의 균형을 바로잡는 능력이 없는 배였다라며 배 자체에 문제가 있을 수도 있다고 주장했다 신씨는 불법인지는 모르겠으나 세월호를 증축했다는 건 알고 있었다라며 증축하기 전에도 복원력이 없는 배였다고 했다 또 신씨는 이준석 선장이 승객에게 퇴선 명령을 하지 않았다는 의혹에 대해서 경비정이 도착했을 때 승객에게 퇴선하라는 명령을 무전으로 했다 목포 해경의 구조정이 오기 전에도 진도해상교통관제센터에서 구명조끼를 입은 사람은 탈출시키라는 이야기가 있었고 구조정이 온 후에 선장이 승객을 퇴선시키라고 했다고 밝혔다 신씨는 승객 퇴선 명령을 먼저한 뒤 선원에 대한 퇴선 명령은 배가 도 가까이 기울어진 후에 했다 경비정이 조타실 옆으로 와서 선원들에게 빨리 빠져 나와라고 했을 때라며 승객을 내버려 둔 채 자신들만 먼저 배를 빠져 나왔다는 의혹을 부인했다 신씨는 구명벌구명뗏목을 띄우려고 했지만 미끄러져서 그 쪽으로 갈 수 없었다고 말하기도 했다 신씨는 구명벌을 띄우기 위한 시도는 다 했다며 너무 배가 기울어져 있어 접근할 수 없었다고 덧붙였다 항해사들은 혹시 구명벌을 만지거나 조작하신 분이 없나는 취재진의 질문에 없다고 대답했다 항해사들은 사고 당시 브리지조타실에 모여 있었던 이유에 대해서는 배가 기울어진 직후에 배를 복원해 보려고 모였다며 그런데 평형추나 여러 가지 장치가 작동되지 않았고 그후에 선장이 판단해 조난신고를 했다고 답했다 구호 조치를 위해 최선의 노력을 했느냐는 질문에 등 항해사 김모씨는 퇴선 전에 항사로 할 수 있는 건 라이프레프트구명벌다 접근을 시도했으나 못했다 응급조치와 관련해서도 나의 의무인데 못해서 퇴선하기 전에도 많이 생각했다고 대답했다 이들은 앞서 있었던 영장실질심사에서도 승객 구호조치를 하지 않았다는 의혹에 대해 반박했다 일부 항해사는 선장으로부터 퇴선 명령을 받은 후 무전기로 다른 승무원에게도 알렸지만 우왕좌왕한 혼란 속에서 제대로 전달되지 않은 것 같다고 진술했다 등 항해사 신씨는 구조선에 올라 탄 후 구조된 승객에 대한 심폐소생술을 실시하는 등 인명구조 활동을 실시했다며 유기치사 혐의를 부인했다 한편 광주지법 목포지원 박종환 판사는 이날 오후 유기치사 및 수난구호법 위반 혐의로 등 항해사 강씨와 신씨 등 항해사 김씨 기관장 박모씨 등에 대해 검찰이 청구한 구속영장을 모두 발부했다 재판부는 항해사 명은 도주 우려가 있으며 박씨는 증거인멸과 도주 우려가 있다고 판단했다 이들이 모두 구속되면서 세월호 침몰 사고로 구속된 선원은 선장 이준석씨와 등 항해사 박한결씨 조타수 조모씨 등 명으로 늘어났다 
17, 세월호 참사의 책임은 차적으로 선박 운영 당사자들의 책임이라 하겠으나 좀 더 생각하면 우리 모두 각성하고 책임져야 할 국민적 문제라 하겠다 왜냐하면 참사의 원인은 한마디로 우리 사회에 만연한 적당주의 무책임 의식의 극치인 인재人災가 틀림없기 때문이다 이런 비극적 사고는 어제오늘의 일이 아니다 년 서해훼리호 사고 후 성수대교 붕괴 대구지하철 가스폭발 삼풍백화점 붕괴사고 등 각종 대형사고를 비롯 최근 부산 외대 학생 연수건물 붕괴사고 등 빈번히 발생하는 일련의 대소 사고 사건 모두가 후진적 부조리 현상의 총체적 결과의 산물이다 후진적 현상은 위로는 정치 사회 기업 등 지도층부터 아래로는 말단 근로자에 이르기까지 만연하고 있는 사회생활의 기본 윤리의식의 결여 현상에 기인한다고 봐야 하기 때문이다 각종 범법행위를 범하는 각계 고위층 지도층 전문직 기술직 종사자들의 대부분은 바로 고등교육을 잘못 받은 사회적 정신적 범법행위자들이다 지금까지 우리는 경제 발전에 치중하다 보니 모두 황금만능주의 극단적 개인주의 이기주의 노예가 되어 한탕주의 적당주의 무사안일 사고에 빠져 부정 비리를 다반사로 범하는 것이다 근대화 과정에서 우리 고유의 선비정신은 사라지고 서양 문화의 덕목인 합리주의 책임의식마저 제대로 배우지 못한 사회생활 교육의 소산이다 이제 우리는 이런 참사 사건사고 부정비리의 근본 원인을 찾아 시정하는 노력을 하는 동시에 국가적 국민적 자각의 계기를 마련해야 할 때라고 생각한다 정신개혁의 르네상스 운동을 펼쳐야 할 때다 위로부터 아래까지 부정직하고 무책임한 사람은 사회에서 영원히 도태되는 시스템을 만드는 것이 선진국가로 가는 첩경이다 세월호 참사도 적당주의 무책임의 소산이다 선박 운영 문제는 말할 것도 없고 부족한 자격자 무책임하고 이기적인 선장 승무원들의 자질 화물 선적의 문제 감시 감독 등 우리 사회의 누적된 제도적 문제를 대변하고 있다는 사실에 주목해야 한다 이번 참사를 국민 모두의 비극으로 생각하고 희생자 장례 기간을 국민장에 준하여 모두 경건한 애도를 표하면서 다시는 이런 참상이 되풀이되지 않도록 국민 의식을 고치는 계기로 삼아야 한다 
18, 전남 진도군 일대 앞바다의 선박 안전 관리를 맡고 있는 해경 소속 진도 해상교통관제센터가 일 세월호가 정상 항로를 벗어나 이상 징후를 보였음에도 이를 놓쳤던 것으로 확인됐다 일 해양수산부에 따르면 사고가 발생한 지난 일 인천에서 제주로 향하던 세월호는 오전 시 분 진도 의 관할 해역으로 들어왔다 하지만 이때부터 진도 는 오전 시 분까지 분간 세월호와 단 한 차례도 교신하지 않았다 교신이 없는 두 시간 동안 세월호는 명백한 이상 징후를 드러냈다 오전 시 분 세월호는 동남쪽에서 서남쪽으로 도 이상 급선회했고 분 후인 시 분에는 다시 북쪽으로 급선회하는 비정상 운행을 했다 세월호는 그 결과 가던 길을 거슬러 커다란 동그라미를 그린 뒤 표류하는 항적航跡을 그렸다그래픽 참조 해양수산부 조사 결과 세월호는 당시 초 동안 정전停電 상태였던 것으로 드러났다 일 진도 의 레이더 모니터를 확인한 결과 일 당시 레이더 화면에는 이 같은 세월호의 궤적이 그대로 남아 있었다 진도 는 관할 수역으로 들어온 모든 선박의 움직임을 레이더로 자동 포착하기 때문이다 교신을 하지 않더라도 레이더에 나타난 세월호의 항적만 제대로 살폈어도 이상 징후를 곧바로 탐지할 수 있었다는 의미다 해수부 관계자는 당일 세월호가 평소보다 늦게 관할 해역에 들어왔기 때문에 무슨 일이 없느냐는 안부라도 나눠야 했다고 말했다 선장 경력 년 차의 도선사 이모씨도 진도는 자신의 관할에 들어온 선박을 관리해야 할 의무가 있다 세월호가 원래 항로를 이탈했을 때 진도는 세월호와 교신해 귀선은 항로를 이탈했으니 항로를 준수하라고 하는 게 맞다고 말했다 사고 당시 진도 에는 명의 근무자가 개의 레이더 화면을 보며 총 척의 움직임을 모니터링하고 있었다 그러나 아무도 이를 알아채지 못했다 진도 관계자는 기본적으로 어선 등과 충돌 위험이 있을 수 있는 선박한테만 미리 연락하는데 당시 세월호 주변에는 어선들이 없었기 때문에 미리 교신을 할 이유가 없었다고 말했다 두 선박이 근접하는 경우에만 위험을 미리 고지할 뿐 단독 선박의 궤적까지 쫓지는 않는다는 것이다 그러나 진도 를 포함한 해경의 연안 해상교통관제 운영 규칙에 따르면 진도 의 임무는 선박 충돌뿐만 아니라 좌초 위험이 있는 선박도 모니터링하도록 규정하고 있다 진도 관계자는 해당 해역에서 명이 넘는 승객이 사망 혹은 실종하는 사고가 생겼는데 이를 모니터링하지 못한 것은 문제가 있는 것 아닌가 하는 질문에 좀 더 꼼꼼히 봤어야 하는데 죄송한 마음이 있다고 말했다 세월호는 사고 당일 오전 시 분에야 진도 와 첫 교신을 했지만 만약 진도 에서 세월호의 항적을 제대로 모니터링했다면 그보다 분 빨리 구조 요청을 할 수 있었다는 의미다 진도 는 또 일 세월호 침몰 과정에서 세월호와 교신을 하면서 승객들에 대해 탈출 명령을 내릴지에 대해 서로 결정을 미루며 시간을 허비한 것으로 드러났다 일 공개된 세월호와 진도 간 교신 녹취록에 따르면 오전 시 분 세월호가 승객들을 탈출시키면 구조가 바로 되겠느냐고 묻자 해경은 우리가 그쪽 상황을 모르기 때문에 선장이 최종 판단을 해서 결정하라고 떠넘기는 대목이 나온다 그러나 해사안전법과 연안해상교통관제 운영관리 규칙에 따르면 는 선박 교통 안전을 위한 조언권고 또는 지시를 내릴 수 있다 명백한 사고 위험에 처할 우려가 있는 경우 시정 또는 안전조치를 요구할 수 있다고 규정하고 있는 것이다 당시 탈출 명령을 결정하지 못하는 선장에 대해 좀 더 강력하게 명령을 내리라고 요구할 수 있었다는 의미다 
19, 세월호 침몰 사고 실종자들의 구조를 염원하는 노란리본달기 캠페인이 온라인을 중심으로 확산되고 있다 일 한 누리꾼은 인터넷을 통해 카카오톡 세월호 희망의 노란리본달기 캠페인에 동참해요란 글을 게재했다 글과 함께 올라온 사진은글과 함께 올라온 사진은 하나의 작은 움직임이 큰 기적을이란 문구와 다시 돌아오기만을 기다린다는 의미인 노란 리본 그림이 담겨있다 노란리본 캠페인 참여 방법은 노란리본 사진을 다운로드 받아서 트위터 페이스북 등 자기 소개 사진을 노란리본 사진으로 바꾸는 것이다 한편 노란리본 캠페인은 온라인 커뮤니티 게시판 트위터 페이스북 카카오톡 카카오스토리 등을 타고 빠르게 확산되고 있다 
20, 눈 벌건 아빠 퉁퉁 부은 엄마 이젠 화낼 힘도 없는 가족들 전남 진도 실내체육관에 설치된 대형 에서는 진도 와 세월호의 교신 내용이 방송되고 있었다 선장과 해경이 승객 탈출 결정 책임을 미루는 장면이 전파를 타고 있지만 실종자 가족은 이를 멍하니 바라보기만 했다 사고 초기 무책임한 선박 회사와 공무원들에게 격앙된 반응을 보이던 것과는 달랐다 화를 내거나 소리를 지르지 않았다 옆에 있던 자원봉사자가 말했다 이제는 너무 지쳐 화도 안 나시나 봐요 세월호 침몰 사고 일째인 일 기다림이 길어지면서 진도 실종자 가족들의 탈진 상태가 심해지고 있다 체육관 내 간이 진료소에선 매일 명이 링거를 맞는다 가족들은 대부분 체육관 바닥에 누워 있다가 누군가 마이크를 잡고 브리핑을 할 때 간신히 몸을 일으킨다 체육관에 있는 실종자 가족은 여명 한때 여명까지 됐지만 차츰 줄고 있다 실종자 친척들이 생업으로 복귀하거나 사망자 가족들이 돌아간 것이다 반면 팽목항은 여전히 실종자 가족으로 붐볐다 원래 이곳은 시신 인양 소식이 들려오면 가족이 신원 확인을 하느라 찾는 곳이다 하지만 조금이라도 내 새끼와 가까이 있고 싶다는 가족들이 이곳을 찾는 일이 잦아졌다 팽목항에 오면 실종자 가족들은 쭈그려 앉아 멍하니 바다를 본다 항구 중앙에 나붙은 사망자 명단 앞에선 부모들이 온종일 서성인다 이날도 신원 미상 시신의 특징을 살펴보던 한 학부모가 우리 애는 치아 교정도 안 했고 단발도 아니니까 아니겠지 근데 이게 좋은 건지 아닌지 모르겠다며 주저앉았다 인양된 시신의 신원 확인을 위해 마련한 가족 대기실 눈이 빨갛게 충혈된 남편이 얼굴이 퉁퉁 부은 아내를 부축하고 말없이 플라스틱 간이 의자에 앉아있다 들어오세요란 말에 신원확인실 안에 들어간 가족 중 자식을 확인한 한 가족만 남고 나머지는 모두 빠져나왔다 가족 대기실을 나오자마자 한 학부모가 바닥에 퍼져 앉았다 신원확인실에선 선 굵은 남자의 울음소리가 터져 나왔다 병원으로 밀려드는 주검에 목포 시민들 그저 눈물만 목포는 항구다 항상 누군가 오갔고 시민들은 그들을 잊는 데 익숙했다 하지만 목포 시민들은 지난 엿새 동안 목포를 거쳐 간 사람들을 잊을 수 없다고 했다 바로 세월호 참사 희생자들이다 목포한국병원 인근에서 식당을 운영하는 주모씨는 구급차로 운반된 시신 수십 구를 목격했다 괴롭고 보면서 울다가 장사하다 울기를 반복해요 평생 그들을 잊을 수 없을 거예요 그는 사람들과 눈을 마주치지 못했다 일 오전 목포기독병원에선 딸 시신과 함께 온 어머니가 오열했다 어머니는 어떻게 나한테 이런 일이 일어나냐 왜 하필 내 딸이냐고 했다 유족들은 어머니를 쳐다보지 못했고 병원 직원들은 등을 돌린 채 유족을 바라보지 못했다 세월호 희생자 시신이 늘어나자 목포는 분주해졌다 하지만 오가는 사람 누구 하나 입을 열지 않았다 장례식장 앞에는 구급차가 연이어 도착했고 부족한 시설 탓에 구급차 안에서 검안을 대기하는 시신도 생겼다 전날 밤 목포중앙병원 장례식장 앞에서는 오모군의 부모가 공무원들을 향해 소리쳤다 우리 ○○ 시신이 너무 부풀었다고 얼마나 기다려야 하는데 정부에서 부족한 건 뭐든 해준다고 했잖아요 부모의 눈은 붉게 충혈됐다 박모양의 어머니는 구급차 안에서 안산의 장례식장으로 향하는 딸 시신의 이마를 계속 쓰다듬으며 눈물을 흘렸다 인근 옷가게 주인 손주미씨는 나에게도 똑같은 고교 학년 자식이 있다며 고개를 떨궜다 목포 시민들이 이 모습을 지켜봤다 팔짱 끼고 아무 말 없이 바라보던 이들은 한차례 유족이 오가고 나서도 안으로 들어가지 못했다 실종자들이 시신으로 발견되면서 목포의 병원들은 유족과 구급대원 공무원들로 분주해졌다 밀려드는 시신에 대기하는 유족들의 불만이 높아지자 평균 구 내외의 시신 안치가 가능한 목포 지역 병원들은 자체적으로 시신 안치 시설을 늘리기로 했다 목포한국병원 관계자는 구를 수용할 수 있는 시설을 오늘 중 마련하겠다고 말했다 모두 이웃 안부 묻기도 조심 지금 안산은 모두가 참담 경기 안산시 고잔동은 적막했다 수학여행에 나선 단원고 학생 중 명이 학교 맞은편인 이 동네 아이들이다 소형 빌라가 밀집해 있는 동네에는 이번 사고로 무사한 단지가 별로 없다 빌라에 사는 윤모 할머니는 외손녀가 실종됐고 맞은편 빌라 정모씨는 아랫집 큰애가 실종됐다고 했다 주민들 사이엔 근심 어린 대화만 오갔다 한 주민은 아들이 옆 고등학교에 다니는데 중학교 때 선생님도 친구도 잃었다며 방에서 울기만 한다고 말했다 학교 인근 문방구와 식당은 종일 문이 닫혀 있다 평소 같으면 수업을 마친 학생들이 몰려들 시간이다 한 분식집 주인은 장사가 문제가 아니라 지금 심정으론 사는 것도 웃는 것도 죄 같다고 말했다 학생 중 명은 학교와 버스로 분 거리인 안산시 선부동과 와동 아이들이다 번 버스는 지난주까지만 해도 단원고 학생들로 붐볐다 버스 기사는 장난치고 친구 버스카드 찍어주고 하는 소리로 시끄러웠는데 이젠 버스 안이 휑하다고 했다 도로엔 유가족을 태운 차와 구급차만 바삐 오갔다 택시 기사 박모씨는 가까운 사람이 피해를 본 지인도 많아 안부를 묻기가 조심스러울 지경이라며 형동생 하고 지내는 사이도 많은데 지금 모두 참담하다고 말했다 세월호 생존 학생들이 입원해 있는 고대안산병원도 분위기가 무겁게 가라앉아 있다 병원 로비와 보호자 대기실에는 사고 방송을 틀어놓고 있다 를 보던 환자 이모씨는 이젠 마음 아파 더는 못 보겠다며 자리를 떴다 아예 를 꺼두는 병실도 많다 낮 시간 학생들은 병원 인근 산책로나 층 라운지 등에서 병문안 온 친구들을 만난다 하지만 세간의 관심이 부담스러운지 사람들의 눈을 피하는 학생이 많다 친구들과 과자 먹으며 수다를 떨기도 하지만 사고 얘기는 꺼내지 않는다 생존 학생 박모군은 친구들이 찾아왔을 때는 괜찮은데 밤에 혼자 있으면 무섭고 잠이 안 온다 왜 죄인 같은 마음이 드는지 모르겠다고 했다 
21, 세월호 침몰 사고 발생 엿새째인 일 민관군 합동수색팀은 선내 층에서 구의 시신을 한꺼번에 수습했다 일 침몰 사고 이후 가장 많은 시신을 수습한 하루였다 이날 밤 시 이후에만 구 시신이 들어오자 팽목항은 또 한 번 가족들의 통곡 소리로 뒤덮였다 수십 명의 실종자 가족이 신원 확인을 위해 대책본부로 모여들면서 발 디딜 틈도 없을 정도였다 이날 사고 해역에서는 조류가 가장 느려지고 수위도 낮은 소조小潮기를 맞아 수색 작업도 탄력이 생겼다 고명석 해경장비기술국장은 이날 파고 바람 상태로 보아 수색 작업에 큰 어려움은 없다고 밝혔다 이에 따라 민관군 합동수색대는 수중 투입 인원을 늘려 정조 시간에 구애받지 않고 시간 선체 진입을 시도했다 수색대는 이날 승객들이 대부분 머물렀던 층으로 진입하는 데 집중했다 이날 오전 시 분에는 배 중앙 부분에 있는 층 식당으로 가는 진입로를 추가로 개척하기도 했다 물속의 잠수사에게 공기를 공급하는 장치를 연결할 수 있는 속칭 머구리 어선 척이 사고 해역에 도착해 수색 작업에 동참했다 해경은 세월호를 설계건조한 일본 관계자들에게 사고 수습을 위해 현지로 와달라고 요청했고 중국에는 바지선 척과 유압 기중기크레인 대를 지원해달라고 요청하기로 했다 한편 실종자 가족 대표단은 이날 일까지 생존자 확인과 시신 수습을 완벽하게 해달라고 범정부사고대책본부에 요청했다 제시한 날짜는 사고 해역의 물살이 가장 약한 조금 기간일의 마지막 날이다 수색 작업을 최대한 빠르게 진행해 달라는 뜻이자 구조 작업의 데드라인을 제시한 것으로 풀이된다 실종자 가족대책위원회는 이날 진도 실내체육관에서 조금이 지나면 수색 작업이 어려워진다는 가족들의 요청에 따라 이같이 요청했다고 밝혔다 앞서 실종자 가족 대표들은 진도 팽목항에서 민관군 합동구조팀과 면담을 갖고 실종자 수색 작업에 필요한 장비들이 이제 모두 갖춰지고 작업 여건도 좋아진 만큼 최대한 빨리 수색을 끝내달라고 말했다 
22, 세월호 침몰 사고 후 승객들을 뒤로 하고 먼저 탈출한 조타수 오모씨의 인터뷰에 네티즌들이 분노하고 있다 일 방송된 특집 세월호 침몰 일간의 기록에는 사고 직후 세월호 조타수 오모씨가 한 병원에서 기자들과 가진 인터뷰가 공개됐다 오씨는 침몰 당시 조타실에 있던 조타수 조준기씨와는 다른 사람이다 이날 조타수 오씨는 몰려든 기자들에게 선장님이 퇴선 명령을 내려서 명이 좌현 쪽으로 퇴선했다 먼저 퇴선한 사람은 못보고 나는 번째로 퇴선한 것 같다며 사고 당시 상황에 대해 설명했다 오씨는 승객들도 퇴선하라는 명령을 받았냐는 기자의 질문에 퇴선 명령은 등 항해사가 받아서 방송을 하든가 안내실로 연락을 해서 안내실에서 방송을 하게 돼 있다며 나는 그 과정은 모른다고 답했다 오씨는 선장이 퇴선 명령을 내리면 승무원은 바로 무조건 나가는 거냐는 질문에 매뉴얼에 의하면 우선 가서 노약자를 퇴선시키고 아이들을 퇴선시켜야 한다 명령이 내려졌을 경우라면서 그 다음에 임산부라든가 이런 약한 사람들 먼저 내리고 승객들이 다 퇴선한 것을 확인하고 선장님과 같이 선내를 순찰하고 선원이 내린 뒤 선장님은 제일 나중에 마지막 한 명이라도 있나 없나 확인하고 나중에 내리게 돼 있다고 밝혔다 이에 기자들이 그러면 매뉴얼을 안 지킨거냐고 묻자 그는 그렇다고 답했다 이어 왜 안 지켰냐는 기자의 질문에 매뉴얼을 지킬 상황이 안되지 않나 객실에 어떻게 가냐면서 정말 이 양반들 희한한 양반들이네라고 신경질적인 반응을 보였다 이어 누가 승객들을 내보낼거냐 아무도 대답못하지 않나라며 당당하게 설테니까 방송 그대로 내보내달라고 뻔뻔한 태도를 보여 네티즌들을 분노하게 하고 있다 한편 그는 기자들에게 사고 당시 배의 기울기가 너무 심해 승객들에게 접근을 못했다며 미끄러지기를 수회 반복했고 이러한 과정을 모르는 언론들이 선원들을 승객을 버리고 도망친 사람들로 만들었다며 억울하다는 입장을 밝혔다 
